,shap_importance
roe,0.6107351
net_income_yoy_growth,0.48867363
current_ratio,0.4660936
accruals_ratio,0.45855835
ebitda_margin,0.3033261
current_ratio_change_yoy,0.29862773
revenue_yoy_growth,0.26599872
net_margin_trend_2y,0.2287882
