,shap_importance
roic,0.60748357
current_ratio,0.45972386
operating_income_yoy_growth,0.108363256
debt_to_ebitda,0.07336673
debt_equity,0.040883653
current_ratio_change_yoy,0.006515951
net_margin_trend_2y,0.0
net_margin,0.0
