,shap_importance
current_ratio,0.5046034
earnings_quality,0.502011
operating_income_yoy_growth,0.4873795
ebitda_margin,0.4288927
current_ratio_change_yoy,0.38037637
capex_to_revenue,0.33481014
net_income_yoy_growth,0.19921963
roe_trend_2y,0.18015458
