,shap_importance
gross_margin_change_yoy,0.2522187
total_debt_yoy_growth,0.2496045
debt_to_ebitda,0.24106476
current_ratio,0.22770269
net_income_yoy_growth,0.21946278
roic,0.21937634
debt_equity,0.21265459
interest_coverage,0.1888406
