,shap_importance
current_ratio_change_yoy,0.44697383
net_margin,0.39410308
net_margin_trend_2y,0.3634746
revenue_yoy_growth,0.352724
net_income_yoy_growth,0.3333539
roe_trend_2y,0.32732448
accruals_ratio,0.28366363
interest_coverage,0.22445197
