,shap_importance
current_ratio,0.6964013
operating_income_yoy_growth,0.46728137
net_income_yoy_growth,0.4519561
current_ratio_change_yoy,0.4313821
ebitda_margin,0.37493527
capex_to_revenue,0.35445496
roa,0.25217092
interest_coverage,0.15375693
