,shap_importance
roe_trend_2y,0.50929224
roe,0.50197226
operating_income_yoy_growth,0.43513295
fcf_yoy_growth,0.39754635
interest_coverage,0.36822847
current_ratio_change_yoy,0.34640285
operating_margin,0.30308855
fcf_margin,0.286911
