,shap_importance
debt_to_ebitda,0.61384094
earnings_quality,0.5562115
gross_margin,0.543375
roe,0.4490921
accruals_ratio,0.3855768
operating_margin,0.3721975
total_debt_yoy_growth,0.24369259
current_ratio_change_yoy,0.23849842
