,shap_importance
capex_to_revenue,0.575746
ebitda_margin,0.49711892
revenue_yoy_growth,0.42832625
current_ratio,0.3778841
current_ratio_change_yoy,0.36234775
operating_income_yoy_growth,0.28879228
roa,0.2752568
total_debt_yoy_growth,0.24448124
