,shap_importance
operating_income_yoy_growth,0.5774726
roe_trend_2y,0.41738835
gross_margin_change_yoy,0.41476184
net_margin_trend_2y,0.22420737
current_ratio_change_yoy,0.21944296
fcf_yoy_growth,0.13820507
revenue_yoy_growth,0.049711734
total_debt_yoy_growth,0.030304749
