,shap_importance
net_income_yoy_growth,0.6920221
roe,0.562325
ebitda_margin,0.54231924
revenue_yoy_growth,0.48370707
accruals_ratio,0.45859048
current_ratio,0.4533689
eps,0.24368627
net_margin_trend_2y,0.24332686
