report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,fcf,operating_cash_flow,cogs,gross_profit,interest_expense,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,capex,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,fcf_margin,debt_to_ebitda
2020-03-31,6359000000.0,1552000000.0,2336000000.0,52618000000.0,6675000000.0,29971000000.0,,3129000000.0,,2873000000.0,-275000000.0,-558000000.0,,1858000000.0,1858000000.0,7935000000.0,11154000000.0,45943000000.0,26971000000.0,3000000000.0,5616000000.0,,0.23250936329588015,0.029495609867345774,0.2440635320018871,0.4518005975782356,4.490037453183521,0.7114039806347499,0.7114039806347499,0.044395454027139,0.06374501992031872,0.8353067814854682,,,
2020-06-30,6367000000.0,1943000000.0,2796000000.0,50200000000.0,5824000000.0,29042000000.0,,1817000000.0,,4592000000.0,-308000000.0,-627000000.0,,1858000000.0,1858000000.0,7004000000.0,9400000000.0,44376000000.0,27542000000.0,1500000000.0,4826000000.0,,0.3336195054945055,0.038705179282868526,0.3051672687293859,0.72121878435684,4.986607142857143,0.7451063829787234,0.7451063829787234,0.055697211155378484,0.08019273791085872,1.0457481162540365,,,
2020-09-30,7123000000.0,-952000000.0,3160000000.0,46651000000.0,3271000000.0,29255000000.0,,898000000.0,,5162000000.0,-310000000.0,-632000000.0,,1858000000.0,1858000000.0,6399000000.0,8290000000.0,43380000000.0,27755000000.0,1500000000.0,4123000000.0,,-0.29104249464995413,-0.020406850871363957,-0.13365155131264916,0.7246946511301418,8.943748089269336,0.7718938480096502,0.7718938480096502,0.06773702600158625,0.09715304679333456,-0.5123789020452099,,,
2020-12-31,6304000000.0,1924000000.0,2581000000.0,47414000000.0,2965000000.0,29471000000.0,,2541000000.0,,4395000000.0,-316000000.0,-619000000.0,,1862000000.0,1858000000.0,7117000000.0,9063000000.0,44449000000.0,27971000000.0,1500000000.0,4945000000.0,,0.6489038785834739,0.04057873202007846,0.3052030456852792,0.6971763959390863,9.939629005059022,0.785280812093126,0.785280812093126,0.05443539882735057,0.07957208040448883,1.033297529538131,,,
2021-03-31,6036000000.0,1424000000.0,2690000000.0,48776000000.0,3035000000.0,29680000000.0,,3040000000.0,,4428000000.0,-308000000.0,-516000000.0,,1857000000.0,1857000000.0,8029000000.0,10004000000.0,45741000000.0,28180000000.0,1500000000.0,5792000000.0,,0.46919275123558485,0.029194685911103822,0.23591782637508282,0.7335984095427436,9.779242174629324,0.802578968412635,0.802578968412635,0.055150073806790226,0.08222527892404095,0.7668282175551966,,,
2021-06-30,6936000000.0,2149000000.0,3186000000.0,44388000000.0,3300000000.0,28241000000.0,,-361000000.0,,5054000000.0,-295000000.0,-759000000.0,,1848000000.0,1848000000.0,4184000000.0,5783000000.0,41088000000.0,28241000000.0,,1877000000.0,,0.6512121212121212,0.04841398576191763,0.3098327566320646,0.7286620530565168,8.557878787878789,0.7234999135396852,0.7234999135396852,0.07177615571776155,0.10101138201071622,1.1628787878787878,,,
2021-09-30,6786000000.0,-2722000000.0,2951000000.0,39564000000.0,-1226000000.0,28127000000.0,,3063000000.0,,4928000000.0,-266000000.0,582000000.0,,1842000000.0,1842000000.0,6020000000.0,8112000000.0,40790000000.0,27022000000.0,1105000000.0,2957000000.0,,2.2202283849918434,-0.06879991911839045,-0.4011199528440908,0.726201002063071,-22.942088091353998,0.7421104536489151,0.7421104536489151,0.0745880093013851,0.10969852421843054,-1.477741585233442,,,
2021-12-31,6255000000.0,1624000000.0,2733000000.0,39523000000.0,-1606000000.0,28044000000.0,,2493000000.0,,-418000000.0,-293000000.0,-656000000.0,,1781000000.0,1745702472.0,6083000000.0,8579000000.0,41129000000.0,26939000000.0,1105000000.0,4544000000.0,,-1.0112079701120797,0.04108999822887938,0.25963229416466826,-0.06682653876898481,-17.462017434620176,0.7090569996503089,0.7090569996503089,0.06914960908837892,0.10337393146228913,0.9118472768107805,,,
2022-03-31,5892000000.0,1959000000.0,2884000000.0,40235000000.0,-1760000000.0,27922000000.0,,3075000000.0,,4446000000.0,-281000000.0,-714000000.0,,1832000000.0,1823175618.0,6762000000.0,10928000000.0,41995000000.0,25405000000.0,2517000000.0,5353000000.0,,-1.1130681818181818,0.04868895240462284,0.3324847250509165,0.754582484725051,-15.864772727272728,0.6187774524158126,0.6187774524158126,0.07167888654156829,0.11023622047244094,1.0693231441048034,,,
2022-06-30,6543000000.0,891000000.0,3105000000.0,36746000000.0,-2403000000.0,27680000000.0,,-514000000.0,,3666000000.0,-280000000.0,-714000000.0,,1832000000.0,1823175618.0,4086000000.0,8311000000.0,39149000000.0,25046000000.0,2634000000.0,2567000000.0,,-0.3707865168539326,0.024247537146900342,0.1361760660247593,0.5602934433745989,-11.51893466500208,0.4916375887378174,0.4916375887378174,0.08449899308768301,0.12283894449499545,0.486353711790393,,,
