report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,debt_to_ebitda
2020-03-31,416780000.0,148125000,207884000.0,3911799000,-354331000.0,3170061000.0,112770000.0,342171000.0,-36748000.0,-14724000.0,-21343000.0,85548000.0,84870000.0,1619773000.0,798279000.0,4266130000.0,3170061000.0,,1066856000.0,-0.41804132294380114,0.03786620938345758,0.35540333029416,0.8209870915111089,-8.946609243899067,2.029081311170656,2.029081311170656,0.053142812296848585,0.0738295220067265,1.7314840791134802,186541000.0,16.99391018596448
2020-06-30,409616000.0,115123000,215175000.0,4187418000,-310932000.0,3364789000.0,262616000.0,339160000.0,-40456000.0,-24044000.0,-21525000.0,84349000.0,83666000.0,1909871000.0,845003000.0,4498350000.0,3364789000.0,,1384977000.0,-0.370251373290623,0.02749259806400985,0.2810510331627671,0.8279950001953049,-10.821623377458737,2.260194342505293,2.260194342505293,0.051386080873703076,0.07046007720728246,1.3648413140641857,193650000.0,17.375620965659696
2020-09-30,425333000.0,182358000,227620000.0,4111719000,-386586000.0,3365783000.0,199795000.0,354629000.0,-37061000.0,-6685000.0,-21827000.0,84479000.0,83602000.0,1843092000.0,834854000.0,4498305000.0,3365783000.0,,1302858000.0,-0.4717139265260511,0.044350793427274576,0.4287417153148239,0.8337678948024254,-8.70642754781601,2.2076818222108296,2.2076818222108296,0.05535884139942442,0.0764031381610548,2.1586193018383266,205793000.0,16.355187008304462
2020-12-31,443661000.0,156216000,234085000.0,4198647000,-443234000.0,3366777000.0,235928000.0,367726000.0,-37029000.0,-38950000.0,-22051000.0,83692000.0,82726000.0,1925598000.0,1021769000.0,4641881000.0,3366777000.0,,1300521000.0,-0.35244588637153285,0.03720627144887389,0.3521066760431951,0.8288445457229732,-7.595935781099826,1.884572736107672,1.884572736107672,0.05575248407403623,0.08006894374394356,1.8665583329350475,212034000.0,15.87847703670166
2021-03-31,478423000.0,196819000,254375000.0,4565529000,-481582000.0,3865894000.0,215457000.0,392643000.0,-37198000.0,-19209000.0,-22211000.0,83493000.0,82640000.0,2306639000.0,1425327000.0,5047111000.0,3369469000.0,496425000.0,1747147000.0,-0.408692600637067,0.043109790782185374,0.4113911747553943,0.8207026000004181,-8.027488568924918,1.6183226726217914,1.6183226726217914,0.055716435050571354,0.07516298733686493,2.357311391374127,232164000.0,16.65156527282438
2021-06-30,498180000.0,165423000,257533000.0,4791076000,-367807000.0,3963622000.0,225057000.0,410853000.0,-39210000.0,-30272000.0,-37416000.0,83291000.0,82453000.0,2558543000.0,950672000.0,5158883000.0,3963622000.0,,1972002000.0,-0.4497548986289005,0.03452731703692448,0.3320546790316753,0.8247079368902807,-10.77636369073998,2.691299417675076,2.691299417675076,0.05375264345629249,0.07162020293035097,1.9860849311450217,220117000.0,18.006887246328088
2021-09-30,517099000.0,169876000,280230000.0,5142669000,-280025000.0,4160379000.0,215891000.0,427425000.0,-41741000.0,-30774000.0,-20914000.0,83554000.0,82470000.0,1847351000.0,1016929000.0,5422694000.0,4160379000.0,,1284664000.0,-0.6066458351932863,0.03303265288899597,0.3285173632128471,0.8265825306179281,-14.85716989554504,1.8165978155800455,1.8165978155800455,0.0544911601349416,0.07221763787530726,2.0331282763242933,259316000.0,16.043664872202257
2021-12-31,549842000.0,193865000,280587000.0,5506703000,-163467000.0,4161422000.0,277391000.0,,-39968000.0,-51898000.0,-28952000.0,83974000.0,82329000.0,2143410000.0,1250937000.0,5670170000.0,4161422000.0,,1421449000.0,-1.1859580221084378,0.03520527618794767,0.35258310569218065,,-25.457260486826087,1.7134436026754345,1.7134436026754345,0.05095371949422368,0.0701826308700323,2.308631243003787,251635000.0,16.53753253720667
2022-03-31,559945000.0,228423000,288978000.0,4691829000,-879189000.0,4162465000.0,244184000.0,457174000.0,,-20520000.0,-28254000.0,83578000.0,82473000.0,1332421000.0,1160426000.0,5571018000.0,4162465000.0,,679315000.0,-0.2598110303927824,0.048685278171902685,0.4079382796524659,0.8164623311218067,-4.734437077806933,1.1482171202644547,1.1482171202644547,0.06159175877893248,0.08801514097505053,2.7330517600325446,260724000.0,15.965024316902165
2022-06-30,551806000.0,210587000,300381000.0,4833352000,-1026446000.0,4511870000.0,212689000.0,,-40161000.0,-49445000.0,-28944000.0,81295000.0,80923000.0,1489081000.0,1120280000.0,5859798000.0,4505338000.0,6532000.0,842300000.0,-0.20516130415043754,0.04356955586930147,0.38163231280558746,,-4.395623345017663,1.3292043060663405,1.3292043060663405,0.062147553085312224,0.0861820541776266,2.5904053139799497,271437000.0,16.6221627854714
2022-09-30,560639000.0,216592000,309531000.0,4777527000,-1077391000.0,4513002000.0,323069000.0,,-40224000.0,-52612000.0,-30502000.0,80874000.0,80500000.0,1526908000.0,1067252000.0,5854918000.0,4504291000.0,8711000.0,867112000.0,-0.2010337936737916,0.04533558889358449,0.38633059776433676,,-4.188824669966614,1.430691158226923,1.430691158226923,0.06478895880651224,0.0900948914181495,2.6781413062294432,279029000.0,16.173953245003208
2022-12-31,576208000.0,214971000,308750000.0,4997535000,-1007925000.0,4511946000.0,315868000.0,,-39001000.0,-50691000.0,-30272000.0,79113000.0,79088000.0,1747974000.0,1250527000.0,6005460000.0,4503233000.0,8713000.0,,-0.2132807500558077,0.043015406595451555,0.37307881875989224,,-4.476469975444601,1.397789891781625,1.397789891781625,0.06178045776567848,0.08811305640006153,2.717265177657275,278478000.0,16.202163187038114
2023-03-31,592218000.0,238728000,314602000.0,5058700000,-901364000.0,4510891000.0,264225000.0,,-35844000.0,-37644000.0,-30127000.0,80482000.0,80041000.0,1810567000.0,1208590000.0,5960064000.0,4502176000.0,8715000.0,,-0.2648519355110699,0.04719157095696523,0.40310831484352044,,-5.004516488344332,1.4980820625687785,1.4980820625687785,0.062190286041868464,0.0871587883952662,2.966228473447479,284475000.0,15.856897794182265
2023-06-30,621157000.0,246825000,345953000.0,4762828000,-1193668000.0,4509836000.0,291915000.0,,-36214000.0,-60333000.0,-31353000.0,79905000.0,79592000.0,1524185000.0,1218125000.0,5956496000.0,4501119000.0,8717000.0,,-0.20677860175526194,0.051823202517495906,0.3973633075051879,,-3.7781326130883963,1.251255002565418,1.251255002565418,0.07263604732314499,0.10432312235085797,3.0889806645391404,314600000.0,14.335143038779403
2023-09-30,625439000.0,259659000,353309000.0,4865494000,-1049096000.0,4508782000.0,291162000.0,,-36588000.0,-57997000.0,-31974000.0,79500000.0,79116000.0,1639329000.0,1204643000.0,5914590000.0,4500063000.0,8719000.0,,-0.24750737778048912,0.0533674484029782,0.41516278965654524,,-4.297778277679068,1.3608421748185977,1.3608421748185977,0.07261523701395994,0.10212169543710035,3.2661509433962266,321335000.0,14.03140647610749
2023-12-31,690106000.0,403380000,370745000.0,5518219000,-739764000.0,4507728000.0,385071000.0,,-43554000.0,-64495000.0,-41984000.0,79485000.0,79099000.0,1418153000.0,1517025000.0,6257983000.0,4496826000.0,10902000.0,461693000.0,-0.5452820088568787,0.07309967219496001,0.5845188999950732,,-6.093467646438594,0.9348250688024258,0.9348250688024258,0.06718562637691618,0.0983939867790669,5.07491979618796,328761000.0,13.711261372243058
2024-03-31,679965000.0,255954000,339382000.0,5478589000,-650517000.0,4507686000.0,300137000.0,,-40626000.0,-39939000.0,-42685000.0,79508000.0,79195000.0,1364917000.0,1368952000.0,6129106000.0,4507686000.0,,519315000.0,-0.3934624306513127,0.04671896358715721,0.3764223158544925,,-6.929390008254972,0.9970524897878085,0.9970524897878085,0.061946972112710046,0.08798732956735886,3.2192232228203452,296697000.0,15.192893760300914
2024-06-30,707949000.0,266758000,382608000.0,5456833000,-734483000.0,4508730000.0,349302000.0,,-40523000.0,-73236000.0,-44999000.0,79245000.0,79085000.0,1315052000.0,1376442000.0,6191316000.0,4508730000.0,,451401000.0,-0.3631915238337715,0.04888513172384055,0.3768039788176832,,-6.138644461478346,0.9553995010323719,0.9553995010323719,0.07011539477202253,0.10137333354176344,3.366243927061644,337609000.0,13.354886866167668
2024-09-30,724705000.0,280901000,401334000.0,5408949000,-750998000.0,4484773000.0,421676000.0,,-41471000.0,-76035000.0,-46271000.0,78729000.0,78499000.0,1285796000.0,1377915000.0,6159947000.0,4484773000.0,,500979000.0,-0.3740369481676383,0.051932639779003274,0.38760737127520856,,-5.971750923437878,0.933146093917259,0.933146093917259,0.07419814829091567,0.1074874624207404,3.567948278271031,355063000.0,12.630921836406497
2024-12-31,743509000.0,305515000,405194000.0,5445439000,-939997000.0,4510816000.0,430376000.0,,-41603000.0,-57830000.0,-47060000.0,78358000.0,78061000.0,1344021000.0,1585654000.0,6385436000.0,4510816000.0,,409351000.0,-0.3250169947350896,0.05610475115045821,0.4109096191169172,,-4.798755740709811,0.8476130353784621,0.8476130353784621,0.07440979505968205,0.11347368768901477,3.8989637305699483,358134000.0,12.595330239519287
