report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,fcf,operating_cash_flow,cogs,gross_profit,interest_expense,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,capex,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,fcf_margin,debt_to_ebitda
2020-04-30,19675000000.0,1337000000.0,1991000000.0,45832000000.0,1716000000.0,21804000000.0,,4450000000.0,,6513000000.0,-205000000.0,-449000000.0,-326000000.0,756000000.0,755000000.0,21926000000.0,18325000000.0,44116000000.0,20200000000.0,1604000000.0,6156000000.0,,0.7791375291375291,0.029171757723861057,0.06795425667090216,0.3310292249047014,12.706293706293707,1.1965075034106412,1.1965075034106412,0.04344126374585443,0.0846513605442177,1.7685185185185186,1665000000.0,,13.095495495495495
2020-07-31,27302000000.0,2828000000.0,3957000000.0,51763000000.0,4356000000.0,21806000000.0,,7302000000.0,,9304000000.0,-219000000.0,-910000000.0,-327000000.0,753000000.0,752000000.0,27717000000.0,21370000000.0,47407000000.0,20197000000.0,1609000000.0,12726000000.0,,0.6492194674012856,0.054633618607885945,0.10358215515346861,0.3407808951725148,5.005968778696052,1.2970051474029012,1.2970051474029012,0.07644456465042598,0.15124990444155645,3.755644090305445,3630000000.0,,6.0071625344352615
2020-10-31,22309000000.0,692000000.0,2175000000.0,50880000000.0,4073000000.0,21794000000.0,,-267000000.0,,7300000000.0,-221000000.0,-202000000.0,-355000000.0,754000000.0,752000000.0,26916000000.0,19564000000.0,46807000000.0,21185000000.0,609000000.0,10101000000.0,,0.16989933709796218,0.01360062893081761,0.03101887130754404,0.3272221973194675,5.350847041492758,1.3757922715191166,1.3757922715191166,0.04274764150943396,0.08408396799010322,0.9177718832891246,1820000000.0,,11.974725274725275
2021-01-31,20311000000.0,978000000.0,1524000000.0,46735000000.0,1437000000.0,21780000000.0,,-436000000.0,,6456000000.0,-204000000.0,-342000000.0,-391000000.0,737000000.0,733000000.0,22326000000.0,18730000000.0,45298000000.0,20668000000.0,1112000000.0,5196000000.0,,0.6805845511482255,0.020926500481437894,0.04815124809216681,0.31785731869430356,15.156576200417536,1.191991457554725,1.191991457554725,0.032609393388252916,0.0656415557565577,1.327001356852103,1133000000.0,,19.223300970873787
2021-04-30,24422000000.0,2321000000.0,3245000000.0,51200000000.0,445000000.0,23244000000.0,,4492000000.0,,8130000000.0,-211000000.0,-713000000.0,-391000000.0,720000000.0,718000000.0,26816000000.0,22892000000.0,50755000000.0,21906000000.0,1338000000.0,7146000000.0,,5.215730337078652,0.04533203125,0.09503726148554582,0.3328965686675948,52.23370786516854,1.1714135942687403,1.1714135942687403,0.06337890625,0.13698341002152897,3.223611111111111,2854000000.0,,8.144358794674142
2021-07-31,27570000000.0,3018000000.0,4210000000.0,49404000000.0,-175000000.0,24311000000.0,,2421000000.0,,9312000000.0,-216000000.0,-976000000.0,-409000000.0,707000000.0,705000000.0,25083000000.0,22761000000.0,49579000000.0,21967000000.0,2344000000.0,6255000000.0,,-17.245714285714286,0.06108817099829973,0.10946681175190424,0.33775843307943415,-138.92,1.1020166073546855,1.1020166073546855,0.08521577200226703,0.17442823997348358,4.2687411598302685,3801000000.0,,6.3959484346224675
2021-10-31,22918000000.0,1896000000.0,2789000000.0,49400000000.0,-1576000000.0,26233000000.0,,2266000000.0,,7587000000.0,-223000000.0,-670000000.0,-425000000.0,713000000.0,711000000.0,24849000000.0,20834000000.0,50976000000.0,23881000000.0,2352000000.0,6673000000.0,,-1.2030456852791878,0.038380566801619435,0.08272973208831486,0.33104982982808273,-16.64530456852792,1.192713833157339,1.192713833157339,0.05645748987854251,0.11311189520217382,2.659186535764376,2364000000.0,,11.096869712351946
2022-01-31,21339000000.0,1207000000.0,1849000000.0,44640000000.0,-4816000000.0,24727000000.0,,934000000.0,,7027000000.0,-235000000.0,-407000000.0,-436000000.0,692000000.0,690000000.0,20060000000.0,19668000000.0,49456000000.0,23859000000.0,868000000.0,1404000000.0,,-0.2506229235880399,0.027038530465949822,0.05656310042644922,0.32930315384975867,-5.134343853820598,1.0199308521456172,1.0199308521456172,0.041420250896057345,0.0928632414243383,1.7442196531791907,1413000000.0,,17.499646142958245
2022-04-30,23659000000.0,2333000000.0,3302000000.0,49725000000.0,-6877000000.0,28897000000.0,,2977000000.0,,8050000000.0,-243000000.0,-726000000.0,-445000000.0,662000000.0,660000000.0,25611000000.0,21831000000.0,56602000000.0,28776000000.0,121000000.0,3782000000.0,,-0.3392467645775774,0.04691804927099045,0.09860940868168562,0.3402510672471364,-4.201977606514468,1.1731482753882094,1.1731482753882094,0.06640522875816994,0.14995458673932788,3.52416918429003,2857000000.0,,10.11445572278614
2022-07-31,27476000000.0,2992000000.0,4229000000.0,46725000000.0,-8442000000.0,28884000000.0,,3035000000.0,,9133000000.0,-264000000.0,-973000000.0,-449000000.0,639000000.0,638000000.0,22667000000.0,20366000000.0,55167000000.0,28763000000.0,121000000.0,1932000000.0,,-0.3544183842691305,0.06403424291064741,0.10889503566749163,0.33239918474304847,-3.421464108031272,1.1129824216831974,1.1129824216831974,0.09050829320492242,0.20687799628216416,4.682316118935837,3780000000.0,,7.641269841269842
2022-10-31,23479000000.0,154000000.0,924000000.0,46973000000.0,-12868000000.0,33513000000.0,,2126000000.0,,7818000000.0,-295000000.0,-475000000.0,-451000000.0,620000000.0,618000000.0,24991000000.0,20876000000.0,59841000000.0,32904000000.0,609000000.0,3656000000.0,,-0.01196767174386074,0.003278479126306602,0.006559052770560927,0.33297840623535924,-2.6043674230649674,1.19711630580571,1.19711630580571,0.01967087475783961,0.04475659966093485,0.24838709677419354,473000000.0,,70.85200845665962
2023-01-31,22445000000.0,958000000.0,1704000000.0,43708000000.0,-14254000000.0,33960000000.0,,451000000.0,,7257000000.0,-321000000.0,-425000000.0,-421000000.0,603000000.0,600000000.0,21442000000.0,19511000000.0,57962000000.0,32876000000.0,1084000000.0,1732000000.0,,-0.06720920443384314,0.021918184314084377,0.042682111828915126,0.323323680106928,-2.382489125859408,1.098969811900979,1.098969811900979,0.0389859979866386,0.08647112554551913,1.5887230514096187,1283000000.0,,26.469212782540918
2023-04-30,22347000000.0,2260000000.0,3288000000.0,45917000000.0,-14710000000.0,36524000000.0,,2106000000.0,,7527000000.0,-349000000.0,-679000000.0,-415000000.0,597000000.0,596000000.0,23918000000.0,19210000000.0,60627000000.0,35863000000.0,661000000.0,3373000000.0,,-0.15363698164513936,0.04921924341747065,0.10113214301695977,0.3368237347294939,-2.4829367777022435,1.2450806871421134,1.2450806871421134,0.07160746564453252,0.15072888970385992,3.7855946398659968,2873000000.0,,12.712843717368605
2023-07-31,24956000000.0,2673000000.0,3886000000.0,44521000000.0,-14732000000.0,36431000000.0,,3862000000.0,,8399000000.0,-341000000.0,-872000000.0,-427000000.0,585000000.0,584000000.0,22236000000.0,17612000000.0,59253000000.0,35839000000.0,592000000.0,3868000000.0,,-0.18144175943524302,0.06003908268008356,0.10710851097932361,0.3365523321045039,-2.472916101004616,1.2625482625482625,1.2625482625482625,0.08728465218660857,0.17908659385225126,4.569230769230769,3459000000.0,,10.532234749927724
2023-10-31,20471000000.0,1773000000.0,2696000000.0,42519000000.0,-15147000000.0,35918000000.0,,1064000000.0,,6891000000.0,-345000000.0,-578000000.0,-434000000.0,577000000.0,576000000.0,19968000000.0,16496000000.0,57666000000.0,35374000000.0,544000000.0,1531000000.0,,-0.11705288175876412,0.04169900515063854,0.08661032680377119,0.3366225392017977,-2.3712946458044497,1.2104752667313288,1.2104752667313288,0.06340694748230202,0.12979635068123827,3.072790294627383,2262000000.0,,15.878868258178603
2024-01-31,18602000000.0,1020000000.0,1688000000.0,41795000000.0,-15050000000.0,35921000000.0,,1108000000.0,,6027000000.0,-349000000.0,-319000000.0,-442000000.0,577000000.0,572000000.0,19071000000.0,15568000000.0,56845000000.0,35384000000.0,537000000.0,1228000000.0,,-0.06777408637873754,0.024404833114008852,0.054832813675948826,0.3239974196322976,-2.3867774086378737,1.225012846865365,1.225012846865365,0.0403876061729872,0.08087777298644051,1.7677642980935875,1246000000.0,,28.829052969502406
