report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps
2020-03-31,873102000.0,121602000.0,155834000.0,1389876000.0,-3392190000.0,4104588000.0,95358000.0,340157000.0,-38538000.0,4306000.0,39633404.0,38665924.0,794374000.0,452169000.0,4782066000.0,4061198000.0,43390000.0,200801000.0,-0.035847638251395114,0.08749125821296289,0.13927582344330902,0.3895959464071781,-1.2100112316821876,1.7568077422379687,1.7568077422379687,0.11212079350963683,0.21874570113897007,3.0681694663420784
2020-06-30,920023000.0,118668000.0,163583000.0,1581688000.0,-3282906000.0,4171575000.0,116470000.0,357091000.0,-39087000.0,-5828000.0,39633404.0,38665924.0,927109000.0,459868000.0,4864594000.0,4128576000.0,42999000.0,247952000.0,-0.036147242717275485,0.07502617456792995,0.12898373192844093,0.3881326879871482,-1.2706958408190792,2.0160328616037644,2.0160328616037644,0.10342305182817345,0.1840764109021469,2.99414100287727
2020-09-30,967719000.0,99129000.0,162181000.0,1620948000.0,-3211531000.0,4105837000.0,158571000.0,361981000.0,-38408000.0,-24644000.0,39640791.0,38974037.0,956521000.0,488525000.0,4832479000.0,4062175000.0,43662000.0,330719000.0,-0.03086658668404571,0.061154953767795145,0.10243572772674713,0.3740558984581268,-1.2784671858998091,1.9579775855892738,1.9579775855892738,0.10005317875712237,0.1813484422557827,2.500681684177291
2020-12-31,1356567000.0,151897000.0,244044000.0,1567168000.0,-3300405000.0,4118873000.0,222395000.0,535264000.0,-54479000.0,-37668000.0,39640791.0,38974037.0,869384000.0,470819000.0,4867573000.0,4116018000.0,2855000.0,168821000.0,-0.04602374557061936,0.09692451606975129,0.11197161658804909,0.39457247596322187,-1.247990170903268,1.8465355051516612,1.8465355051516612,0.15572293461836892,0.29817170616322203,3.8318357471726534
2021-03-31,983698000.0,117761000.0,186538000.0,1662832000.0,-3236080000.0,4119789000.0,152851000.0,389151000.0,-39400000.0,-31877000.0,39208383.0,38700225.0,925802000.0,501835000.0,4898912000.0,4116858000.0,2931000.0,267719000.0,-0.036390015079973304,0.0708195416013163,0.11971255405622458,0.3956000723799378,-1.2730800845467356,1.8448334611974055,1.8448334611974055,0.11218090582812935,0.21108532333607558,3.0034648457703548
2021-06-30,1032472000.0,116619000.0,190902000.0,1721793000.0,-4140570000.0,5081534000.0,142564000.0,407690000.0,-45809000.0,-28474000.0,39208383.0,38700225.0,980850000.0,554354000.0,5862363000.0,5026765000.0,54769000.0,292095000.0,-0.028164962794977502,0.06773113841210877,0.11295124710403769,0.39486785113785167,-1.2272547016473578,1.7693567648109332,1.7693567648109332,0.11087395523155222,0.20287917497375033,2.9743384214544117
2021-09-30,997990000.0,120402000.0,180280000.0,1764356000.0,-4127513000.0,5069551000.0,189186000.0,385200000.0,-45475000.0,-14403000.0,37130209.0,36627660.0,1025996000.0,596354000.0,5891869000.0,5014705000.0,54846000.0,295352000.0,-0.029170592557794486,0.06824132998102424,0.120644495435826,0.38597581138087556,-1.2282338056839555,1.7204479218719082,1.7204479218719082,0.10217892534159773,0.19137232256023642,3.2426965331652187
2021-12-31,1343213000.0,155685000.0,222688000.0,1671816000.0,-4209536000.0,5070226000.0,124380000.0,506201000.0,-60777000.0,-40484000.0,37130209.0,36627660.0,860540000.0,590741000.0,5881352000.0,5014638000.0,55588000.0,148160000.0,-0.036983886110013076,0.093123286294664,0.11590492349314666,0.37685832403349284,-1.2044619644540395,1.456712840314114,1.456712840314114,0.13320126138283161,0.25873194762341845,4.19294704212411
2022-03-31,1011149000.0,90964000.0,164541000.0,1674022000.0,-4198642000.0,5057724000.0,78789000.0,368624000.0,-46823000.0,-26754000.0,36668295.0,36138273.0,861237000.0,594824000.0,5872664000.0,5002092000.0,55632000.0,164962000.0,-0.021665100287188096,0.054338592921717874,0.08996102453743217,0.36455952584633916,-1.2046094904018967,1.447885424932417,1.447885424932417,0.0982908229402003,0.19153119259861107,2.4807261968411676
2022-06-30,1065182000.0,102493000.0,178114000.0,1670630000.0,-4180309000.0,5045232000.0,74626000.0,386265000.0,-44632000.0,-30989000.0,36668295.0,36138273.0,845870000.0,575449000.0,5850939000.0,4989578000.0,55654000.0,114353000.0,-0.02451804400105351,0.061349909914223975,0.09622111526480921,0.3626281705849329,-1.206904082927841,1.4699304369283812,1.4699304369283812,0.10661486983952162,0.2059304701112122,2.795139506759177
