report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,debt_to_ebitda
2020-03-31,4092526000.0,136535000,184540000.0,14451355000,3423031000.0,3635256000.0,27860000.0,1388178000.0,-20965000.0,-38247000.0,-67254000.0,145623000.0,145052000.0,7993050000.0,6581220000.0,11028324000.0,2726391000.0,908865000.0,354469000.0,0.0398871643289237,0.009447902982107906,0.03336203606281304,0.3391983337430233,1.0619991463705705,1.2145240548105063,1.2145240548105063,0.012769736817066635,0.026145153916240584,0.9375922759454207,117286000.0,30.994799038248384
2020-06-30,3823227000.0,-564372000,252809000.0,13263962000,2870888000.0,3216957000.0,892860000.0,1290487000.0,-25465000.0,-59065000.0,-66733000.0,144262000.0,144262000.0,7291328000.0,5968730000.0,10393074000.0,2727929000.0,489028000.0,983759000.0,-0.19658447142486923,-0.04254927750848502,-0.1476166599576745,0.3375386813286263,1.1205442357904594,1.2215878419697324,1.2215878419697324,0.019059840491099114,0.04152684570648563,-3.912132092997463,186076000.0,17.288403663019412
2020-09-30,4370086000.0,227531000,334421000.0,13475461000,3034773000.0,2906951000.0,506464000.0,1528066000.0,-25788000.0,-64747000.0,-69097000.0,145035000.0,144273000.0,7375285000.0,5976698000.0,10440688000.0,2700616000.0,206335000.0,900123000.0,0.0749746356646774,0.016884839783959896,0.05206556575774481,0.3496649722682803,0.9578808695081972,1.234006637109655,1.234006637109655,0.024817035944076422,0.056283496170471736,1.5688006343296446,265324000.0,10.956230872442749
2020-12-31,4251594000.0,171204000,199913000.0,13440215000,3218003000.0,2677145000.0,587338000.0,1448110000.0,-18830000.0,-53914000.0,-69758000.0,145540000.0,144309000.0,7113763000.0,5894084000.0,10222212000.0,2516614000.0,160531000.0,990166000.0,0.05320193921509706,0.01273818908402879,0.04026819117723847,0.3406040181635405,0.831927440714008,1.2069327481590015,1.2069327481590015,0.014874241223075672,0.03391144717655944,1.1763364023636114,130155000.0,20.56889862087511
2021-03-31,4464714000.0,217710000,304183000.0,13943543000,3336109000.0,2618393000.0,300942000.0,1540815000.0,-18324000.0,-68149000.0,-72296000.0,145300000.0,144413000.0,7678160000.0,6336351000.0,10607434000.0,2458020000.0,160373000.0,1117988000.0,0.0652586591145553,0.01561367867549876,0.0487623619340455,0.3451094515796533,0.7848643434611998,1.2117636791269928,1.2117636791269928,0.02181533057989637,0.051084540739091196,1.4983482450103234,231887000.0,11.291676549353781
2021-06-30,4783738000.0,196496000,284969000.0,14085982000,3245145000.0,2521074000.0,403488000.0,1689105000.0,-15362000.0,-73111000.0,-73960000.0,144977000.0,144194000.0,7721594000.0,6521195000.0,10840837000.0,2472980000.0,48094000.0,987389000.0,0.06055076121405977,0.01394975515374079,0.04107582814945133,0.35309312508335533,0.7768756095644417,1.1840765381191638,1.1840765381191638,0.02023068040268687,0.049420426105911,1.3553598156949034,211009000.0,11.947708391585193
2021-09-30,4818849000.0,228585000,295594000.0,13974938000,3196558000.0,2432539000.0,303766000.0,1710767000.0,-14167000.0,-70389000.0,-72121000.0,143589000.0,142871000.0,7782184000.0,6537323000.0,10778380000.0,2432539000.0,,919097000.0,0.07150973015349635,0.01635678097462758,0.04743560132305453,0.3550156894312314,0.7609869741140314,1.1904236642429937,1.1904236642429937,0.02115172174645784,0.05251179718523238,1.5919394939723794,223473000.0,10.885158386024262
2021-12-31,4803209000.0,255999000,437657000.0,14352102000,3503290000.0,2409363000.0,250089000.0,1693449000.0,-14297000.0,-89907000.0,-72594000.0,140490000.0,140006000.0,7756422000.0,6581583000.0,10848812000.0,2409363000.0,,714701000.0,0.07307388197951069,0.01783703878358724,0.05329749340492991,0.35256616982521477,0.6877429501982423,1.1785040164349518,1.1785040164349518,0.030494278817137725,0.07402041012723054,1.8221866325005338,365063000.0,6.599855367429731
2022-03-31,5294635000.0,245838000,330105000.0,16273311000,3607876000.0,3507851000.0,398808000.0,1825947000.0,-19850000.0,-79878000.0,-87369000.0,143053000.0,142275000.0,8427434000.0,7249532000.0,12665435000.0,3387851000.0,120000000.0,610776000.0,0.06813925977500335,0.015106821224027489,0.04643152927444479,0.3448673987914181,0.9722759318779248,1.1624797297260017,1.1624797297260017,0.020285054467403713,0.04639090285504208,1.71850992289571,242736000.0,14.451301001911542
2022-06-30,5602414000.0,372529000,507995000.0,16238187000,3653563000.0,3318341000.0,392177000.0,1960799000.0,-20248000.0,-119038000.0,-85890000.0,142842000.0,141916000.0,8526268000.0,7293860000.0,12584624000.0,3304223000.0,14118000.0,519131000.0,0.10196320687504225,0.022941538978458617,0.06649437189040296,0.3499918071031523,0.9082479212757519,1.1689651295747383,1.1689651295747383,0.03128397277356148,0.07286316621686127,2.607979445821257,422105000.0,7.861411260231459
