report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps
2020-03-31,2613000000.0,156000000,466000000.0,48843000000,22640000000.0,14388000000.0,414000000.0,1452000000.0,-153000000.0,-49000000.0,1420100000.0,1407000000.0,2277000000.0,6858000000.0,26203000000.0,12431000000.0,1957000000.0,197000000.0,0.006890459363957597,0.0031939070081690316,0.05970149253731343,0.5556831228473019,0.6355123674911661,0.3320209973753281,0.3320209973753281,0.009540773498761337,0.012585070757264772,0.10985141891416098
2020-06-30,2864000000.0,298000000,561000000.0,49026000000,22923000000.0,14105000000.0,648000000.0,1562000000.0,-157000000.0,-108000000.0,1421500000.0,1407200000.0,2240000000.0,7298000000.0,26103000000.0,11849000000.0,2256000000.0,149000000.0,0.013000043624307464,0.006078407375678212,0.10405027932960893,0.5453910614525139,0.6153208567813986,0.3069334064127158,0.3069334064127158,0.011442907844817036,0.015150696770011882,0.20963770664790715
2020-09-30,3020000000.0,443000000,753000000.0,49381000000,23297000000.0,13889000000.0,604000000.0,1704000000.0,-148000000.0,-141000000.0,1422900000.0,1407300000.0,2416000000.0,7329000000.0,26084000000.0,11707000000.0,2182000000.0,191000000.0,0.019015323861441388,0.008971061744395617,0.1466887417218543,0.5642384105960265,0.5961711808387345,0.3296493382453268,0.3296493382453268,0.015248779895101355,0.020249556284623247,0.31133600393562444
2020-12-31,3121000000.0,428000000,767000000.0,49779000000,23830000000.0,13488000000.0,790000000.0,1768000000.0,-146000000.0,-130000000.0,1423900000.0,1407300000.0,2388000000.0,7694000000.0,25949000000.0,11143000000.0,2345000000.0,240000000.0,0.017960553923625684,0.00859800317402921,0.13713553348285806,0.5664851009291894,0.5660092320604281,0.31037171822199117,0.31037171822199117,0.015408103818879448,0.020553084302481376,0.3005829061029567
2021-03-31,2902000000.0,325000000,640000000.0,50403000000,24071000000.0,13465000000.0,546000000.0,1600000000.0,-140000000.0,-73000000.0,1425600000.0,1409200000.0,2665000000.0,7225000000.0,26332000000.0,11715000000.0,1750000000.0,335000000.0,0.013501724066303851,0.006448028887169415,0.11199172984148863,0.5513439007580979,0.559386814008558,0.36885813148788926,0.36885813148788926,0.012697656885502846,0.017050298380221655,0.22797418630751964
2021-06-30,3140000000.0,448000000,734000000.0,50344000000,24243000000.0,13044000000.0,593000000.0,1770000000.0,-125000000.0,-165000000.0,1428400000.0,1417900000.0,2616000000.0,6917000000.0,26101000000.0,11721000000.0,1323000000.0,167000000.0,0.018479561110423627,0.008898776418242492,0.14267515923566879,0.5636942675159236,0.5380522212597451,0.37819864102934797,0.37819864102934797,0.014579691720959796,0.019685144956687318,0.313637636516382
2021-09-30,3250000000.0,530000000,795000000.0,50330000000,24405000000.0,12725000000.0,794000000.0,1835000000.0,-116000000.0,-149000000.0,1428500000.0,1417600000.0,2803000000.0,6795000000.0,25925000000.0,11727000000.0,998000000.0,200000000.0,0.021716861298914158,0.010530498708523744,0.16307692307692306,0.5646153846153846,0.5214095472239295,0.4125091979396615,0.4125091979396615,0.015795748062785615,0.021411257743064908,0.3710185509275464
2021-12-31,3391000000.0,843000000,725000000.0,50598000000,24972000000.0,11882000000.0,1292000000.0,1772000000.0,-119000000.0,-266000000.0,1431500000.0,1425700000.0,3057000000.0,6485000000.0,25626000000.0,11578000000.0,304000000.0,567000000.0,0.033757808745795294,0.016660737578560417,0.24859923326452374,0.5225597168976703,0.47581291045971486,0.47139552814186586,0.47139552814186586,0.014328629590102376,0.01967222011179248,0.5888927698218652
2022-03-31,3078000000.0,585000000,667000000.0,51244000000,25511000000.0,11584000000.0,633000000.0,1650000000.0,-188000000.0,-180000000.0,1429000000.0,1418000000.0,3490000000.0,6448000000.0,25733000000.0,11584000000.0,,592000000.0,0.02293128454392223,0.011415970650222465,0.19005847953216373,0.5360623781676414,0.45407863274665833,0.5412531017369727,0.5412531017369727,0.013016157989228007,0.017980859954171723,0.4093771868439468
2022-06-30,3554000000.0,218000000,572000000.0,51428000000,25391000000.0,11555000000.0,462000000.0,1776000000.0,-175000000.0,5000000.0,1429000000.0,1418000000.0,3771000000.0,6761000000.0,26037000000.0,11555000000.0,,552000000.0,0.008585719349375763,0.004238935988177647,0.06133933595948227,0.49971862689926844,0.4550825095506282,0.5577577281467239,0.5577577281467239,0.011122345803842264,0.015482054890921885,0.15255423372988103
