report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,debt_to_ebitda
2020-03-31,473000000.0,-176000000,46000000.0,25980000000,2331000000.0,19765000000.0,30000000.0,219000000.0,-67000000.0,37000000.0,-50000000.0,837000000.0,682000000.0,3484000000.0,2792000000.0,23649000000.0,18889000000.0,876000000.0,2677000000.0,-0.07550407550407551,-0.0067744418783679755,-0.37209302325581395,0.4630021141649049,8.47919347919348,1.2478510028653296,1.2478510028653296,0.001770592763664357,0.0020818247646632875,-0.21027479091995221,-4000000.0,-4941.25
2020-06-30,127000000.0,-100000000,-64000000.0,6148447000,1616449000.0,3744682000.0,-111000000.0,67000000.0,-68000000.0,34000000.0,-49000000.0,80053676.0,80053676.0,1534737000.0,476002000.0,4531998000.0,3744571000.0,111000.0,986554000.0,-0.06186399942095296,-0.016264269660289828,-0.7874015748031497,0.5275590551181102,2.31661005079653,3.224223847798959,3.224223847798959,-0.010409132582585488,-0.011937779546890386,-1.2491618748400761,-113000000.0,-33.13877876106195
2020-09-30,1443000000.0,-926000000,89000000.0,36239000000,3389000000.0,27817000000.0,-122000000.0,795000000.0,-485000000.0,-138000000.0,-225000000.0,152000000.0,152000000.0,6298000000.0,2470000000.0,32850000000.0,27750000000.0,67000000.0,1037000000.0,-0.2732369430510475,-0.025552581472998704,-0.6417186417186417,0.5509355509355509,8.208025966361758,2.5497975708502025,2.5497975708502025,0.0024559176577720137,0.00285201563801833,-6.092105263157895,-136000000.0,-204.53676470588235
2020-12-31,1585000000.0,-555000000,31000000.0,36385000000,5034000000.0,26435000000.0,-358000000.0,841000000.0,-582000000.0,-65000000.0,-259000000.0,208000000.0,208000000.0,6063000000.0,2513000000.0,31351000000.0,26368000000.0,67000000.0,1776000000.0,-0.1102502979737783,-0.015253538546104164,-0.3501577287066246,0.5305993690851735,5.251291219705999,2.4126541981695184,2.4126541981695184,0.0008519994503229353,0.0009850964441196098,-2.668269230769231,-228000000.0,-115.94298245614036
2021-03-31,1792000000.0,-423000000,216000000.0,36019000000,4630000000.0,26504000000.0,61000000.0,1016000000.0,-579000000.0,76000000.0,-265000000.0,208000000.0,208000000.0,6562000000.0,2504000000.0,31389000000.0,26437000000.0,67000000.0,1794000000.0,-0.09136069114470842,-0.011743801882339876,-0.23604910714285715,0.5669642857142857,5.724406047516199,2.6206070287539935,2.6206070287539935,0.005996835003748022,0.006937752938909231,-2.0336538461538463,-49000000.0,-540.8979591836735
2021-06-30,2502000000.0,71000000,590000000.0,38816000000,5162000000.0,26279000000.0,611000000.0,1536000000.0,-576000000.0,1000000.0,-301000000.0,208000000.0,208000000.0,6316000000.0,5452000000.0,33654000000.0,26212000000.0,67000000.0,1128000000.0,0.013754358775668345,0.0018291426215993405,0.028377298161470825,0.6139088729016786,5.090856257264626,1.1584739545121057,1.1584739545121057,0.015199917559769167,0.01876530644699596,0.34134615384615385,289000000.0,90.93079584775087
2021-09-30,2685000000.0,-233000000,553000000.0,38962000000,4953000000.0,26934000000.0,302000000.0,1515000000.0,-579000000.0,90000000.0,-276000000.0,214000000.0,214000000.0,5925000000.0,4978000000.0,34009000000.0,26864000000.0,70000000.0,1072000000.0,-0.04704219664849586,-0.005980185822083055,-0.08677839851024209,0.5642458100558659,5.437916414294367,1.1902370429891522,1.1902370429891522,0.014193316564858068,0.01734249067017907,-1.088785046728972,277000000.0,97.2346570397112
2021-12-31,2591000000.0,-434000000,255000000.0,38031000000,4541000000.0,26216000000.0,1241000000.0,1229000000.0,-561000000.0,116000000.0,-284000000.0,214000000.0,214000000.0,5964000000.0,5297000000.0,33490000000.0,26146000000.0,70000000.0,1070000000.0,-0.09557366218894517,-0.011411743051720965,-0.16750289463527596,0.4743342338865303,5.773177714159877,1.1259203322635454,1.1259203322635454,0.006705056401356788,0.008290795591247522,-2.02803738317757,-29000000.0,-904.0
2022-03-31,2292000000.0,-680000000,-45000000.0,37073000000,3846000000.0,26294000000.0,-246000000.0,911000000.0,-552000000.0,107000000.0,-300000000.0,214000000.0,214000000.0,5120000000.0,5145000000.0,33227000000.0,26224000000.0,70000000.0,814000000.0,-0.1768070722828913,-0.01834218973376851,-0.29668411867364747,0.3974694589877836,6.836713468538742,0.9951409135082604,0.9951409135082604,-0.0012138213794405633,-0.0014930325149303252,-3.177570093457944,-345000000.0,-76.21449275362319
2022-06-30,2821000000.0,-123000000,616000000.0,36670000000,3711000000.0,26261000000.0,362000000.0,1620000000.0,-559000000.0,-52000000.0,-306000000.0,215000000.0,214000000.0,4900000000.0,4897000000.0,32959000000.0,26191000000.0,70000000.0,997000000.0,-0.033144704931285365,-0.0033542405235887644,-0.04360155973059199,0.5742644452321871,7.076529237402317,1.0006126199714112,1.0006126199714112,0.01679847286610308,0.02055251568130255,-0.5720930232558139,310000000.0,84.71290322580646
