report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,debt_to_ebitda
2020-03-31,1829200000.0,346300000,317500000.0,20836500000,5070100000.0,4770100000.0,108600000.0,1643800000.0,-50500000.0,-600000.0,-172400000.0,188700000.0,188700000.0,10527200000.0,9837800000.0,15766400000.0,4315100000.0,455000000.0,352800000.0,0.0683024003471332,0.016619873779185564,0.18931773452875575,0.8986442160507325,0.9408295694365003,1.0700766431519242,1.0700766431519242,0.015237683872051449,0.03226560435763501,1.8351881293057764,145100000.0,32.87456926257753
2020-06-30,1551600000.0,153700000,237400000.0,21306200000,5534500000.0,4540400000.0,693600000.0,1422800000.0,-50000000.0,-9900000.0,-122600000.0,190500000.0,190500000.0,10760400000.0,9864000000.0,15771700000.0,4315400000.0,225000000.0,349700000.0,0.027771253049055922,0.007213862631534483,0.09905903583397783,0.916988914668729,0.8203812449182402,1.090875912408759,1.090875912408759,0.011142296608498935,0.023563509315228937,0.8068241469816273,114800000.0,39.55052264808362
2020-09-30,1807500000.0,176600000,277700000.0,21814900000,5818200000.0,4390700000.0,585400001.0,1446700000.0,-48100000.0,-21700000.0,-133900000.0,191900000.0,191900000.0,11200300000.0,10117200000.0,15996699999.0,4265700000.0,125000000.0,629900000.0,0.030353030146780792,0.008095384347395587,0.09770401106500691,0.800387275242047,0.7546492042212368,1.1070553117463329,1.1070553117463329,0.012729831445479924,0.02720175533113264,0.9202709744658676,143800000.0,30.533379694019473
2020-12-31,1815300000.0,142200000,201800000.0,22331400000,6232699999.0,4341000000.0,419499999.0,1559000000.0,-47800000.0,19400000.0,-133500000.0,192900000.0,192900000.0,11124200000.0,10135000000.0,16098700000.0,4266000000.0,75000000.0,664600000.0,0.022815152345342333,0.006367715414170182,0.07833415964303421,0.8588112157770066,0.6964878785592902,1.0976023680315738,1.0976023680315738,0.009036603168632508,0.0190850884760382,0.7371695178849145,68300000.0,63.557833089311856
2021-03-31,2132599999.0,382099999,471499999.0,24414499998,6779500001.0,4366300000.0,218700000.0,1855899999.0,-48100000.0,-14700000.0,-143300000.0,194600000.0,194600000.0,12667499998.0,11516000000.0,17634999999.0,4366300000.0,,526299999.0,0.05636108842003672,0.015650535502725882,0.17917096463432944,0.8702522741584227,0.64404454596297,1.0999913162556443,1.0999913162556443,0.019312293884315657,0.042302930158238716,1.963514897225077,328199999.0,13.303778224569708
2021-06-30,1896800000.0,190200000,292300000.0,27817199999,8354000000.0,5912200000.0,470199999.0,1664700000.0,-56200000.0,-20500000.0,-145200000.0,201400000.0,201400000.0,15939299999.0,12021300000.0,19463200000.0,5712200000.0,200000000.0,3204100000.0,0.022767536509456548,0.0068374962256027745,0.10027414592998735,0.8776360185575707,0.7077088819727076,1.3259214892732067,1.3259214892732067,0.010507887206854317,0.02048898795755001,0.9443892750744787,147100000.0,40.19170632222978
2021-09-30,2138200000.0,225100000,342100000.0,26915800000,8470100000.0,5272400000.0,521400001.0,1739500000.0,-60300000.0,7200000.0,-131300000.0,207000000.0,207000000.0,15138300000.0,11659800000.0,18445700000.0,5072400000.0,200000000.0,2735100000.0,0.02657583735729212,0.008363117574064305,0.10527546534468245,0.8135347488541764,0.6224719897049622,1.2983327329799825,1.2983327329799825,0.012710006761827625,0.024893578315444788,1.08743961352657,210800000.0,25.011385199240987
2021-12-31,1972700000.0,109400000,231100000.0,33345000000,8560100000.0,6055200000.0,182100000.0,1845200000.0,-61500000.0,7900000.0,-146500000.0,228188000.0,228188000.0,17670400000.0,16735000000.0,24784900000.0,5810200000.0,245000000.0,402600000.0,0.012780224530087265,0.0032808517019043337,0.055456987884625136,0.9353677700613372,0.7073749138444644,1.0558948311921124,1.0558948311921124,0.006930574298995352,0.0158121968074552,0.47942924255438496,84600000.0,71.57446808510639
2022-03-31,2435300000.0,438700000,622500000.0,43161500000,9043100000.0,6010900000.0,216500000.0,2381600000.0,-63900000.0,-98600000.0,-159800000.0,212864000.0,207797000.0,27519300000.0,26144800000.0,34118400000.0,5760900000.0,250000000.0,528600000.0,0.048512125266777985,0.010164150921538872,0.18014207695150494,0.9779493286248101,0.664694629054196,1.052572595697806,1.052572595697806,0.014422575675080802,0.041351135910721405,2.0609403187011424,462700000.0,12.990922844175492
2022-06-30,2043000000.0,284200000,383100000.0,39990400000,8861800000.0,6271500000.0,-76100000.0,,-64600000.0,-67200000.0,-140300000.0,212864000.0,207797000.0,24744400000.0,23504700000.0,31128600000.0,5561500000.0,710000000.0,523600000.0,0.03207023403823151,0.007106705609346243,0.1391091532060695,,0.7077004671737119,1.0527426429607696,1.0527426429607696,0.009579799151796431,0.025315033733554478,1.3351247745039085,242800000.0,25.82990115321252
2022-09-30,2044000000.0,255800000,363200000.0,38667800000,8629100000.0,6002200000.0,641700000.0,,-64400000.0,-58700000.0,-145500000.0,214346000.0,210251000.0,23796600000.0,22456600000.0,30038700000.0,5562200000.0,440000000.0,553700000.0,0.029643879431226896,0.006615323343970953,0.125146771037182,,0.6955765954734561,1.0596706536163087,1.0596706536163087,0.009392828141244137,0.024823494836412347,1.1933975908111185,217700000.0,27.570969223702342
2022-12-31,2028300000.0,135500000,298100000.0,38358400000,9190200000.0,5872800000.0,607900000.0,2028300000.0,-64000000.0,13500000.0,-154000000.0,207346000.0,202681000.0,23584200000.0,21338600000.0,29168200000.0,5562800000.0,310000000.0,738400000.0,0.014743966398990229,0.0035324726787352967,0.06680471330671005,1.0,0.6390285303910688,1.1052365197341907,1.1052365197341907,0.007771439893217652,0.019790214432715926,0.6534970532346899,144100000.0,40.75503122831367
2023-03-31,2706100000.0,486500000,715500000.0,45094400000,9858300000.0,6697100000.0,428500000.0,,-67900000.0,-119200000.0,-159400000.0,216951000.0,212800000.0,28778000000.0,27095700000.0,35236100000.0,6022100000.0,675000000.0,1549900000.0,0.04934927928750393,0.01078847927902356,0.17977901777465727,,0.6793361938670968,1.062087342272021,1.062087342272021,0.015866715157536192,0.04321852688548752,2.2424418417061918,556100000.0,12.042977881675958
2023-06-30,2441900000.0,234500000,384600000.0,54365200000,10440000000.0,6942900000.0,12400000.0,,-77800000.0,-61600000.0,-175700000.0,219049000.0,214914000.0,36845700000.0,35588800000.0,43925200000.0,6022900000.0,920000000.0,952300000.0,0.02246168582375479,0.004313421085547373,0.09603177853310946,,0.6650287356321839,1.035317290833071,1.035317290833071,0.007074378462693046,0.022125191999033532,1.070536729224968,208900000.0,33.235519387266635
2023-09-30,2492000000.0,280700000,434400000.0,53203900000,10510000000.0,6448600000.0,897200000.0,,-72800000.0,-80900000.0,-171700000.0,215700000.0,215700000.0,35937700000.0,34473900000.0,42693900000.0,6023600000.0,425000000.0,1027500000.0,0.02670789724072312,0.005275929020240998,0.11264044943820224,,0.6135680304471931,1.0424611082587116,1.0424611082587116,0.008164814985367613,0.025615322019506327,1.3013444598980064,262700000.0,24.54739246288542
2023-12-31,2432000000.0,-31700000,325500000.0,51615800000,10815300000.0,7676000000.0,693900000.0,,-78500000.0,42700000.0,-190200000.0,216186000.0,216186000.0,32116100000.0,31064700000.0,40800500000.0,7006000000.0,670000000.0,971500000.0,-0.0029310328885930118,-0.0006141530306611542,-0.013034539473684211,,0.7097352824239734,1.0338454902188015,1.0338454902188015,0.006306208564044343,0.017602872702297837,-0.14663299196062649,135300000.0,56.73318551367332
2024-03-31,3256700000.0,608400000,848800000.0,60975900000,11344200000.0,8097800000.0,789300000.0,,-92200000.0,-160000000.0,-207700000.0,217500000.0,217500000.0,41479500000.0,39636500000.0,49631700000.0,7989600000.0,108200000.0,1762600000.0,0.05363093034325911,0.009977712506088471,0.18681487395216015,,0.7138273302656865,1.0464975464533952,1.0464975464533952,0.013920253739592199,0.04365805987038371,2.797241379310345,641100000.0,12.631102792076119
