report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,fcf,operating_cash_flow,cogs,gross_profit,interest_expense,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,capex,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,fcf_margin,debt_to_ebitda
2020-03-31,64421000000.0,3382000000.0,4996000000.0,189067000000.0,61604000000.0,51607000000.0,,2943000000.0,,15734000000.0,-437000000.0,-1094000000.0,-723000000.0,962000000.0,949000000.0,58807000000.0,78606000000.0,127463000000.0,35779000000.0,15828000000.0,24445000000.0,,0.05489903253035517,0.017887838702682117,0.052498408903928845,0.24423712764471212,0.8377215765210051,0.7481235529094471,0.7481235529094471,0.026424495020283816,0.044129987368718586,3.5155925155925156,4273000000.0,,12.077463140650597
2020-06-30,62138000000.0,6637000000.0,9241000000.0,192483000000.0,68357000000.0,46057000000.0,,10003000000.0,,19959000000.0,-430000000.0,-2115000000.0,-717000000.0,960000000.0,949000000.0,58918000000.0,69883000000.0,124126000000.0,39901000000.0,6156000000.0,25593000000.0,,0.09709320186667057,0.034480967150345744,0.10681064726898194,0.3212044159773408,0.673771523033486,0.8430948871685532,0.8430948871685532,0.04800943459941917,0.08076808782142046,6.913541666666666,8524000000.0,,5.403214453308306
2020-09-30,65115000000.0,3172000000.0,4651000000.0,190969000000.0,69951000000.0,43794000000.0,,3127000000.0,,15544000000.0,-395000000.0,-1000000000.0,-719000000.0,962000000.0,950000000.0,54821000000.0,66597000000.0,121018000000.0,39895000000.0,3899000000.0,20809000000.0,,0.0453460279338394,0.01661002571097927,0.04871381402134685,0.23871611763802503,0.6260668182013124,0.8231752181029175,0.8231752181029175,0.02435473820358278,0.040889709437777484,3.2972972972972974,3932000000.0,,11.137843336724313
2020-12-31,65467000000.0,2212000000.0,3517000000.0,197289000000.0,70539000000.0,43467000000.0,,6101000000.0,,15763000000.0,-401000000.0,-764000000.0,-732000000.0,960000000.0,948000000.0,53718000000.0,72420000000.0,126750000000.0,38648000000.0,4819000000.0,19781000000.0,,0.031358539247792,0.011211978366761452,0.0337880153359708,0.24077779644706493,0.6162123080848892,0.7417564208782105,0.7417564208782105,0.017826640106645582,0.030849253548058873,2.3041666666666667,2785000000.0,,15.60754039497307
2021-03-31,70196000000.0,4862000000.0,6739000000.0,205171000000.0,70582000000.0,46258000000.0,,6005000000.0,,17720000000.0,-397000000.0,-1364000000.0,-758000000.0,957000000.0,945000000.0,59508000000.0,80641000000.0,134589000000.0,37420000000.0,8838000000.0,22917000000.0,,0.06888441812360092,0.02369730614950456,0.06926320588067696,0.2524360362413813,0.6553795585276699,0.7379372775635222,0.7379372775635222,0.03284577255070161,0.057677165354330706,5.080459770114943,5981000000.0,,7.734158167530513
2021-06-30,71321000000.0,4266000000.0,5978000000.0,210292000000.0,73321000000.0,48216000000.0,,5540000000.0,,17115000000.0,-410000000.0,-1196000000.0,-778000000.0,956000000.0,944000000.0,58916000000.0,76557000000.0,136971000000.0,44348000000.0,3868000000.0,22561000000.0,,0.058182512513468176,0.02028607840526506,0.05981408000448676,0.2399713969237672,0.6576015057077781,0.7695703854644252,0.7695703854644252,0.028427139406159055,0.049186667434608394,4.46234309623431,5200000000.0,,9.272307692307692
2021-09-30,72337000000.0,4086000000.0,5712000000.0,213045000000.0,74632000000.0,46965000000.0,,7580000000.0,,17233000000.0,-422000000.0,-1099000000.0,-796000000.0,955000000.0,943000000.0,61610000000.0,79575000000.0,138413000000.0,43345000000.0,3620000000.0,23871000000.0,,0.05474863329402937,0.019179046680278814,0.056485615936519344,0.23823216334655847,0.6292877050058956,0.7742381401193842,0.7742381401193842,0.02681123706259241,0.04697484312935352,4.278534031413613,4916000000.0,,9.553498779495525
2021-12-31,73743000000.0,4071000000.0,5541000000.0,212206000000.0,76479000000.0,46003000000.0,,3218000000.0,,17584000000.0,-431000000.0,-919000000.0,-771000000.0,952000000.0,935405000.0,61758000000.0,78292000000.0,135727000000.0,42383000000.0,3620000000.0,23907000000.0,,0.053230298513317384,0.019184188948474595,0.055205239819372684,0.23844975116282224,0.6015115260398279,0.7888162264343739,0.7888162264343739,0.02611142003524877,0.04523930046864029,4.276260504201681,4770000000.0,,9.644234800838575
2022-03-31,80149000000.0,5027000000.0,6950000000.0,221238000000.0,77647000000.0,47493000000.0,,5319000000.0,,19139000000.0,-433000000.0,-1369000000.0,-788000000.0,954000000.0,940899146.0,69029000000.0,88170000000.0,143591000000.0,40796000000.0,6697000000.0,28396000000.0,,0.064741715713421,0.02272213634185809,0.06272068272841833,0.23879274850590776,0.6116527361005577,0.782908018600431,0.782908018600431,0.03141413319592475,0.055537797666613396,5.269392033542977,6162000000.0,,7.707400194741967
2022-06-30,80332000000.0,5070000000.0,7132000000.0,230172000000.0,81127000000.0,51391000000.0,,6871000000.0,,19643000000.0,-467000000.0,-1466000000.0,-802000000.0,950000000.0,938171603.0,68356000000.0,88698000000.0,149045000000.0,45799000000.0,5592000000.0,27964000000.0,,0.0624946072207773,0.022027005891246548,0.06311308071503262,0.24452273066772892,0.6334635817915121,0.7706599923335362,0.7706599923335362,0.030985523869106583,0.05381910381985843,5.336842105263158,6330000000.0,,8.11864139020537
2022-09-30,80894000000.0,5262000000.0,7462000000.0,243064000000.0,82921000000.0,48667000000.0,,18549000000.0,,19953000000.0,-516000000.0,-1562000000.0,-828000000.0,948000000.0,935000000.0,82937000000.0,100935000000.0,160143000000.0,45438000000.0,3229000000.0,42527000000.0,,0.06345799013518892,0.021648619293683967,0.06504808762083715,0.24665611788266126,0.5869080208873506,0.8216872244513796,0.8216872244513796,0.030699733403548035,0.05670729853786059,5.550632911392405,6634000000.0,,7.335996382273138
2022-12-31,82787000000.0,4761000000.0,6891000000.0,245705000000.0,86347000000.0,57623000000.0,,-4533000000.0,,20882000000.0,-676000000.0,-1307000000.0,-982000000.0,948000000.0,985929251.0,69069000000.0,89237000000.0,159358000000.0,54513000000.0,3110000000.0,27911000000.0,,0.055137989739076056,0.019376895057080644,0.05750902919540508,0.2522376701656057,0.6673422353990295,0.7739950917220435,0.7739950917220435,0.028045827313241487,0.04786413836215878,5.022151898734177,5909000000.0,,9.751734642071417
2023-03-31,91931000000.0,5611000000.0,8086000000.0,283679000000.0,90622000000.0,70588000000.0,,16327000000.0,,22681000000.0,-754000000.0,-1558000000.0,-970000000.0,943000000.0,932846602.0,93895000000.0,116482000000.0,193057000000.0,60657000000.0,9931000000.0,46497000000.0,,0.061916532409348725,0.01977939854553915,0.061034906614743666,0.2467176469308503,0.7789278541634481,0.8060902113631291,0.8060902113631291,0.028504048590131805,0.05015817877302897,5.95015906680806,7116000000.0,,9.919617762788084
2023-06-30,92903000000.0,5474000000.0,8057000000.0,280164000000.0,92156000000.0,65589000000.0,,11032000000.0,,22887000000.0,-828000000.0,-1572000000.0,-1021000000.0,940000000.0,931032030.0,89869000000.0,112981000000.0,188008000000.0,59268000000.0,6321000000.0,46279000000.0,,0.05939927948261643,0.01953855598863523,0.058921670990172544,0.24635372377641196,0.7117170884152958,0.7954346306016056,0.7954346306016056,0.02875815593723676,0.05107610383847348,5.823404255319149,7036000000.0,,9.32191586128482
2023-09-30,92361000000.0,5841000000.0,8526000000.0,282063000000.0,93980000000.0,63369000000.0,,6902000000.0,,23388000000.0,-834000000.0,-1654000000.0,-1007000000.0,936000000.0,926305139.0,91905000000.0,114179000000.0,188083000000.0,58079000000.0,5290000000.0,44097000000.0,,0.0621515216003405,0.02070813967092458,0.06324097833501154,0.2532237632767077,0.6742817620770377,0.8049203443715569,0.8049203443715569,0.03022728964805735,0.054185282397727345,6.240384615384615,7519000000.0,,8.427849448064903
2023-12-31,94427000000.0,5455000000.0,7689000000.0,273720000000.0,98919000000.0,62537000000.0,,-5193000000.0,,22002000000.0,-830000000.0,-1184000000.0,-974000000.0,933000000.0,921816229.0,78437000000.0,99054000000.0,174801000000.0,58263000000.0,4274000000.0,29628000000.0,,0.055146129661642354,0.01992912465293,0.05776949389475468,0.23300539040740467,0.6322041266086393,0.7918610051083248,0.7918610051083248,0.028090749671196843,0.047622881775839856,5.846730975348339,6715000000.0,,9.313030528667163
2024-03-31,99796000000.0,-1409000000.0,7931000000.0,284210000000.0,96918000000.0,73637000000.0,,1144000000.0,,23005000000.0,-844000000.0,-1222000000.0,-997000000.0,930000000.0,922000000.0,88942000000.0,104431000000.0,187292000000.0,63850000000.0,9787000000.0,32710000000.0,,-0.014538063104892796,-0.004957601773336618,-0.014118802356807889,0.23052026133311956,0.7597866237437834,0.8516819718282885,0.8516819718282885,0.027905422047077865,0.046501128668171555,-1.5150537634408603,6934000000.0,,10.619700028843381
2024-06-30,98855000000.0,4216000000.0,7875000000.0,286056000000.0,99234000000.0,75098000000.0,,6746000000.0,,22057000000.0,-985000000.0,-1244000000.0,-1020000000.0,928000000.0,921000000.0,92038000000.0,104670000000.0,186822000000.0,63727000000.0,11371000000.0,31323000000.0,,0.042485438458592824,0.014738372906004419,0.04264832330180567,0.22312477871630165,0.7567769111393272,0.8793159453520588,0.8793159453520588,0.027529574628744023,0.04517242961705252,4.543103448275862,6855000000.0,,10.955215171407731
2024-09-30,100820000000.0,6055000000.0,8708000000.0,299309000000.0,104455000000.0,78010000000.0,12954000000.0,13945000000.0,77791000000.0,23029000000.0,-1074000000.0,1356000000.0,1041000000.0,930000000.0,923000000.0,92258000000.0,101565000000.0,194854000000.0,74101000000.0,3909000000.0,37134000000.0,-991000000.0,0.057967545833133884,0.020229929604522415,0.06005752826820075,0.22841698075778616,0.7468287779426548,0.9083641018067248,0.9083641018067248,0.029093679107544377,0.047724221083495465,6.510752688172043,9749000000.0,0.1284864114263043,8.00184634321469
2024-12-31,100807000000.0,5543000000.0,7773000000.0,298278000000.0,102591000000.0,76904000000.0,1457000000.0,2369000000.0,79499000000.0,21308000000.0,-1003000000.0,1007000000.0,1041000000.0,927000000.0,915000000.0,85779000000.0,103769000000.0,195687000000.0,72359000000.0,4545000000.0,29113000000.0,-912000000.0,0.05403008061135967,0.018583335009621896,0.054986260874740844,0.2113742101242969,0.7496174128334844,0.8266341585637329,0.8266341585637329,0.026059582000683926,0.04330482743251901,5.97950377562028,8814000000.0,0.014453361373714127,8.725209893351487
