report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,fcf,operating_cash_flow,cogs,gross_profit,interest_expense,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,capex,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,fcf_margin,debt_to_ebitda
2020-03-31,5985000000.0,16000000.0,283000000.0,37250000000.0,10732000000.0,13883000000.0,,-440000000.0,,1234000000.0,-159000000.0,-2000000.0,,2985000000.0,2745000000.0,14893000000.0,11986000000.0,26518000000.0,10666000000.0,3217000000.0,8080000000.0,,0.0014908684308609765,0.0004295302013422819,0.0026733500417710945,0.20618212197159566,1.2936079016026836,1.2425329551143,1.2425329551143,0.007597315436241611,0.011497054641478772,0.005360134003350084,,,
2020-06-30,6036000000.0,104000000.0,327000000.0,38135000000.0,11381000000.0,14095000000.0,,964000000.0,,1267000000.0,-162000000.0,-21000000.0,,3105000000.0,2790000000.0,15336000000.0,12270000000.0,26754000000.0,10416000000.0,3679000000.0,8615000000.0,,0.009138037079342765,0.00272715353349941,0.017229953611663355,0.20990722332670642,1.238467621474387,1.2498777506112468,1.2498777506112468,0.00857480005244526,0.012835609985869053,0.03349436392914654,,,
2020-09-30,8771000000.0,331000000.0,809000000.0,45691000000.0,17548000000.0,13685000000.0,,2400000000.0,,2063000000.0,-157000000.0,-186000000.0,,3315000000.0,2811000000.0,21744000000.0,13302000000.0,28143000000.0,10559000000.0,3126000000.0,14531000000.0,,0.018862548438568497,0.007244315072990304,0.03773800022802417,0.2352069319347851,0.7798609528151357,1.6346414073071718,1.6346414073071718,0.017705893939725548,0.025902090737361126,0.09984917043740574,,,
2020-12-31,10744000000.0,270000000.0,575000000.0,52148000000.0,23730000000.0,11688000000.0,,3019000000.0,,2066000000.0,-240000000.0,-83000000.0,,3591000000.0,2850000000.0,26717000000.0,14248000000.0,28418000000.0,9556000000.0,2132000000.0,19384000000.0,,0.011378002528445006,0.0051775715271918385,0.02513030528667163,0.1922933730454207,0.4925410872313527,1.8751403705783267,1.8751403705783267,0.01102630973383447,0.016234682929583827,0.07518796992481203,,,
2021-03-31,10389000000.0,438000000.0,493000000.0,52972000000.0,24465000000.0,10872000000.0,,1641000000.0,,2215000000.0,-89000000.0,-69000000.0,,3399000000.0,2883000000.0,24705000000.0,14877000000.0,28507000000.0,9053000000.0,1819000000.0,17141000000.0,,0.017903126916002453,0.008268519217699917,0.042159976898642794,0.21320627586870727,0.44438994481912936,1.660617059891107,1.660617059891107,0.009306803594351733,0.013951382403712822,0.12886142983230361,,,
2021-06-30,11958000000.0,1142000000.0,1335000000.0,55146000000.0,26250000000.0,9401000000.0,,2124000000.0,,2884000000.0,-64000000.0,-115000000.0,,3399000000.0,2883000000.0,24693000000.0,16371000000.0,28896000000.0,7871000000.0,1530000000.0,16229000000.0,,0.04350476190476191,0.02070866427302071,0.0955009198862686,0.2411774544238167,0.35813333333333336,1.5083379146050944,1.5083379146050944,0.02420846480252421,0.03744635494095537,0.33598117093262725,,,
2021-09-30,13757000000.0,1618000000.0,2055000000.0,57834000000.0,28494000000.0,8154000000.0,,3147000000.0,,3660000000.0,-116000000.0,-223000000.0,,3357000000.0,2913000000.0,25002000000.0,18051000000.0,29340000000.0,6438000000.0,1716000000.0,16095000000.0,,0.05678388432652488,0.02797662274786458,0.11761285163916552,0.26604637639020134,0.2861655085281112,1.3850756190792755,1.3850756190792755,0.035532731611162986,0.0560740013097577,0.4819779565087876,,,
2021-12-31,17719000000.0,2321000000.0,2613000000.0,62131000000.0,31583000000.0,6834000000.0,,4585000000.0,,4847000000.0,-46000000.0,-292000000.0,,3369000000.0,2994000000.0,27100000000.0,19705000000.0,30548000000.0,5245000000.0,1589000000.0,17707000000.0,,0.07348890225754362,0.03735655308944005,0.1309893334838309,0.27354816863254133,0.21638223094702846,1.3752854605430094,1.3752854605430094,0.04205630039754712,0.06801676341203113,0.688928465420006,,,
2022-03-31,18756000000.0,3318000000.0,3603000000.0,66038000000.0,35406000000.0,4812000000.0,,3995000000.0,,5460000000.0,-33000000.0,-346000000.0,,4305000000.0,3045000000.0,29050000000.0,21455000000.0,30632000000.0,3153000000.0,1659000000.0,18013000000.0,,0.0937129300118624,0.0502437990248039,0.17690339091490723,0.291106845809341,0.1359091679376377,1.3539967373572595,1.3539967373572595,0.0545594960477301,0.08958675220050724,0.7707317073170732,,,
2022-06-30,16934000000.0,2259000000.0,2606000000.0,68513000000.0,37658000000.0,4430000000.0,,2351000000.0,,4234000000.0,-18000000.0,-205000000.0,,3465000000.0,3111000000.0,31222000000.0,21821000000.0,30855000000.0,2898000000.0,1532000000.0,18915000000.0,,0.05998725370439216,0.03297184475938873,0.13340025983229006,0.25002952639659853,0.11763768654734717,1.4308235186288438,1.4308235186288438,0.0380365769999854,0.06191788633339669,0.6519480519480519,,,
