report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,debt_to_ebitda
2020-03-31,22204000000.0,-9234000000,82000000.0,86317000000,32196000000.0,31609000000.0,-768000000.0,1862000000.0,-332000000.0,1951000000.0,-863000000.0,648000000.0,648000000.0,15693000000.0,13569000000.0,54121000000.0,29899000000.0,1710000000.0,1690000000.0,-0.28680581438688035,-0.10697776799471714,-0.41587101423166994,0.08385876418663304,0.9817679214809293,1.1565332743754146,1.1565332743754146,0.000949986677016115,0.001285165739362119,-14.25,-781000000.0,-40.47247119078105
2020-06-30,12195000000.0,9000000,-951000000.0,84593000000,31817000000.0,32166000000.0,538000000.0,693000000.0,-341000000.0,-150000000.0,-833000000.0,653000000.0,650000000.0,14643000000.0,11504000000.0,52776000000.0,30451000000.0,1715000000.0,1091000000.0,0.00028286764936983374,0.0001063917818259194,0.0007380073800738007,0.05682656826568266,1.0109689788477858,1.2728616133518775,1.2728616133518775,-0.01124206494627215,-0.01486332307019052,0.013782542113323124,-1784000000.0,-18.030269058295964
2020-09-30,17408000000.0,-886000000,-946000000.0,84020000000,30514000000.0,31877000000.0,1321000000.0,735000000.0,-359000000.0,436000000.0,-830000000.0,650000000.0,650000000.0,26200000000.0,14246000000.0,53506000000.0,29377000000.0,2500000000.0,618000000.0,-0.029035852395621682,-0.010545108307545823,-0.05089613970588235,0.042221966911764705,1.0446680212361539,1.8391127333988488,1.8391127333988488,-0.011259223994287075,-0.015162443301117148,-1.363076923076923,-1776000000.0,-17.94876126126126
2020-12-31,18090000000.0,285000000,-727000000.0,85158000000,30220000000.0,31584000000.0,1328000000.0,874000000.0,-333000000.0,193000000.0,-849000000.0,645000000.0,648000000.0,28287000000.0,15663000000.0,54938000000.0,28730000000.0,2854000000.0,415000000.0,0.00943084050297816,0.0033467202141900937,0.015754560530679935,0.04831398562741846,1.045135671740569,1.8059758666922046,1.8059758666922046,-0.00853707226567087,-0.011762992686557505,0.4418604651162791,-1576000000.0,-20.04060913705584
2021-03-31,22882000000.0,-242000000,217000000.0,86651000000,29479000000.0,32480000000.0,454000000.0,1798000000.0,-353000000.0,-34000000.0,-844000000.0,651000000.0,651000000.0,30361000000.0,16085000000.0,57172000000.0,30694000000.0,1786000000.0,624000000.0,-0.00820923369178059,-0.002792812546883475,-0.010575998601520847,0.07857704746088628,1.1018012822687338,1.8875349704693813,1.8875349704693813,0.002504298854023612,0.003502316047708969,-0.3717357910906298,-627000000.0,-51.802232854864435
2021-06-30,29827000000.0,8512000000,965000000.0,94300000000,36693000000.0,28320000000.0,1380000000.0,2650000000.0,-372000000.0,-5000000.0,-871000000.0,659000000.0,651000000.0,38592000000.0,19512000000.0,57607000000.0,28250000000.0,70000000.0,17257000000.0,0.23197885155206716,0.09026511134676564,0.28537901900962215,0.08884567673584336,0.7718093369307497,1.977859778597786,1.977859778597786,0.010233297985153765,0.014843185209112023,12.916540212443095,94000000.0,301.27659574468083
2021-09-30,32613000000.0,694000000,1340000000.0,89300000000,35964000000.0,27343000000.0,-1148000000.0,3050000000.0,-328000000.0,18000000.0,-836000000.0,637000000.0,633000000.0,34143000000.0,16898000000.0,53336000000.0,27270000000.0,73000000.0,13226000000.0,0.019297074852630408,0.007771556550951847,0.021279857725446907,0.09352098856284304,0.7602880658436214,2.0205349745532017,2.0205349745532017,0.015005599104143338,0.021166695626076107,1.0894819466248038,504000000.0,54.25198412698413
2021-12-31,35590000000.0,774000000,1760000000.0,85373000000,33581000000.0,25539000000.0,3674000000.0,3406000000.0,-430000000.0,-243000000.0,-813000000.0,489000000.0,485000000.0,30496000000.0,17898000000.0,51792000000.0,24968000000.0,571000000.0,10839000000.0,0.023048747803817635,0.009066098180923712,0.02174768193312728,0.09570103961787019,0.7605193412941842,1.703877528215443,1.703877528215443,0.020615417052229627,0.029769959404600813,1.5828220858895705,947000000.0,26.96832101372756
2022-03-31,38402000000.0,845000000,1734000000.0,90952000000,31299000000.0,26709000000.0,2513000000.0,3334000000.0,-262000000.0,-282000000.0,-805000000.0,609000000.0,605000000.0,36388000000.0,25120000000.0,59653000000.0,25634000000.0,1075000000.0,10597000000.0,0.026997667657113644,0.009290614829800333,0.022004062288422478,0.08681839487526691,0.8533499472826608,1.4485668789808916,1.4485668789808916,0.019065001319377255,0.02989242863053372,1.38752052545156,929000000.0,28.7502691065662
2022-06-30,54199000000.0,5873000000,8289000000.0,96737000000,33669000000.0,26774000000.0,6952000000.0,9992000000.0,-312000000.0,-1799000000.0,-819000000.0,568000000.0,564000000.0,42413000000.0,28437000000.0,63068000000.0,25687000000.0,1087000000.0,13319000000.0,0.17443345510707178,0.060710999927638856,0.1083599328400893,0.18435764497499954,0.7952122130149396,1.4914723775363083,1.4914723775363083,0.0856859319598499,0.13713746835861887,10.339788732394366,7470000000.0,3.584203480589023
2022-09-30,46186000000.0,4477000000,5635000000.0,89694000000,33775000000.0,26702000000.0,2514000000.0,7365000000.0,-240000000.0,-1426000000.0,-794000000.0,536000000.0,532000000.0,35285000000.0,21314000000.0,55919000000.0,25638000000.0,1064000000.0,11135000000.0,0.1325536639526277,0.04991415256315918,0.09693413588533321,0.15946390681158792,0.7905847520355292,1.6554846579712865,1.6554846579712865,0.06282471514259594,0.0931759181176315,8.352611940298507,4841000000.0,5.515802520140467
2022-12-31,40104000000.0,3321000000,4750000000.0,89904000000,35087000000.0,26700000000.0,4382000000.0,6529000000.0,-186000000.0,-984000000.0,-797000000.0,649000000.0,649000000.0,35242000000.0,19652000000.0,54817000000.0,25634000000.0,1066000000.0,11770000000.0,0.09465044033402685,0.03693940202883075,0.08280969479353681,0.16280171553959705,0.7609655997947958,1.793303480561775,1.793303480561775,0.05283413418757786,0.07687701296389209,5.117103235747304,3953000000.0,6.754363774348596
2023-03-31,35074000000.0,2724000000,4058000000.0,87037000000,33663000000.0,27280000000.0,4305000000.0,5780000000.0,-154000000.0,-823000000.0,-800000000.0,447000000.0,444000000.0,32486000000.0,17057000000.0,53374000000.0,27205000000.0,75000000.0,11452000000.0,0.08091970412619195,0.031297034594482805,0.07766436676740605,0.16479443462393795,0.8103852894869739,1.9045553145336225,1.9045553145336225,0.046623849627170054,0.06658681062632296,6.093959731543624,3258000000.0,8.373235113566606
2023-06-30,36811000000.0,2226000000,3292000000.0,86442000000,32568000000.0,27283000000.0,3736000000.0,5049000000.0,-142000000.0,-583000000.0,-834000000.0,419000000.0,417000000.0,32213000000.0,17466000000.0,53874000000.0,27211000000.0,72000000.0,11454000000.0,0.06834929992630803,0.025751370861386826,0.06047105484773573,0.13716008801716878,0.8377241464013756,1.844326119317531,1.844326119317531,0.038083339117558596,0.0550032580909258,5.312649164677804,2458000000.0,11.099674532139952
2023-09-30,41473000000.0,3280000000,4643000000.0,89969000000,32798000000.0,27282000000.0,4953000000.0,6545000000.0,-118000000.0,-1004000000.0,-845000000.0,396000000.0,394000000.0,36275000000.0,21735000000.0,57171000000.0,26463000000.0,819000000.0,13056000000.0,0.10000609793280078,0.03645700185619491,0.07908759916089986,0.1578135172280761,0.8318190133544728,1.6689671037497125,1.6689671037497125,0.051606664517778345,0.07728029294274301,8.282828282828282,3798000000.0,7.183254344391785
2023-12-31,36732000000.0,1451000000,2304000000.0,85987000000,31399000000.0,27283000000.0,1123000000.0,4150000000.0,-111000000.0,-407000000.0,-828000000.0,374000000.0,373000000.0,32131000000.0,20150000000.0,54588000000.0,25329000000.0,1954000000.0,10224000000.0,0.046211662791808654,0.016874643841510925,0.039502341282805185,0.11298050745943591,0.8689130227077295,1.594590570719603,1.594590570719603,0.02679474804330887,0.03926246549197369,3.879679144385027,1476000000.0,18.48441734417344
2024-03-31,33191000000.0,937000000,1764000000.0,85528000000,29771000000.0,27289000000.0,1532000000.0,3598000000.0,-179000000.0,-293000000.0,-827000000.0,362000000.0,361000000.0,31260000000.0,21315000000.0,55757000000.0,24832000000.0,2457000000.0,7574000000.0,0.031473581673440595,0.010955476569076793,0.02823054442469344,0.1084028802988762,0.9166302777871083,1.466572836030964,1.466572836030964,0.020624824618838276,0.030914826498422712,2.588397790055249,937000000.0,29.123799359658484
2024-06-30,38363000000.0,1515000000,2523000000.0,85229000000,28088000000.0,28937000000.0,3242000000.0,4418000000.0,-194000000.0,-373000000.0,-838000000.0,350000000.0,349000000.0,31347000000.0,24000000000.0,57141000000.0,24034000000.0,4903000000.0,8499000000.0,0.05393762460837368,0.01777563974703446,0.039491176393921225,0.11516304772827986,1.0302264312161777,1.306125,1.306125,0.02960260005397224,0.0442437527400263,4.328571428571428,1685000000.0,17.173293768545992
