report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps
2020-03-31,8749000000.0,706000000,934000000.0,53710000000,13200000000.0,17998000000.0,-666000000.0,1459000000.0,-107000000.0,-142000000.0,289943000.0,288569000.0,24741000000.0,18440000000.0,40510000000.0,12951000000.0,5047000000.0,5330000000.0,0.05348484848484848,0.013144665797803016,0.08069493656417877,0.16676191564750256,1.3634848484848485,1.341702819956616,1.341702819956616,0.017389685347235152,0.02993781652670043,2.4349613544731206
2020-06-30,9264000000.0,625000000,841000000.0,50222000000,13890000000.0,14591000000.0,843000000.0,1415000000.0,-132000000.0,-102000000.0,286933000.0,286388000.0,21135000000.0,16606000000.0,36332000000.0,10470000000.0,4121000000.0,2300000000.0,0.04499640028797696,0.012444745330731552,0.06746545768566493,0.15274179620034542,1.050467962562995,1.2727327471998073,1.2727327471998073,0.016745649317032377,0.029528457568203364,2.1782088501496863
2020-09-30,9431000000.0,834000000,1072000000.0,50258000000,14716000000.0,13372000000.0,1119000000.0,1584000000.0,-118000000.0,-144000000.0,287227000.0,286452000.0,20865000000.0,16120000000.0,35542000000.0,9978000000.0,3394000000.0,1469000000.0,0.056673008969828756,0.016594373035138683,0.08843176757501856,0.1679567384158626,0.9086708344658875,1.2943548387096775,1.2943548387096775,0.021329937522384497,0.038165764739390484,2.9036267481817517
2020-12-31,10481000000.0,1002000000,1293000000.0,51308000000,15661000000.0,12998000000.0,2562000000.0,1874000000.0,-120000000.0,-183000000.0,287549000.0,286279000.0,21543000000.0,15964000000.0,35647000000.0,9995000000.0,3003000000.0,2824000000.0,0.06398058872358087,0.019529118266157323,0.09560156473618929,0.1787997328499189,0.8299597726837367,1.3494738160861939,1.3494738160861939,0.025200748421298824,0.04511671726159322,3.4846234902573126
2021-03-31,9389000000.0,708000000,938000000.0,49963000000,15340000000.0,13181000000.0,3000000.0,1497000000.0,-123000000.0,-137000000.0,285198000.0,284102000.0,20408000000.0,15153000000.0,34623000000.0,9995000000.0,3186000000.0,1811000000.0,0.046153846153846156,0.014170486159758222,0.07540739162850144,0.15944190009585685,0.8592568448500651,1.346796013990629,1.346796013990629,0.01877389268058363,0.03288804740366747,2.4824858519344457
2021-06-30,9220000000.0,737000000,959000000.0,51183000000,15321000000.0,14306000000.0,1115000000.0,1515000000.0,-109000000.0,-144000000.0,281699000.0,280743000.0,21580000000.0,14981000000.0,35862000000.0,11485000000.0,2821000000.0,2950000000.0,0.04810390966647086,0.014399312271652698,0.07993492407809111,0.1643167028199566,0.9337510606357288,1.4404912889660235,1.4404912889660235,0.018736689916573863,0.03236912275964492,2.6162677183802567
2021-09-30,9568000000.0,860000000,1080000000.0,51370000000,15721000000.0,13668000000.0,1471000000.0,1630000000.0,-99000000.0,-155000000.0,280405000.0,278596000.0,21686000000.0,14604000000.0,35649000000.0,11485000000.0,2183000000.0,3139000000.0,0.0547038992430507,0.016741288689896827,0.0898829431438127,0.17035953177257526,0.869410342853508,1.4849356340728568,1.4849356340728568,0.021023943936149505,0.036748443295110414,3.066992386013088
2021-12-31,10292000000.0,952000000,1186000000.0,50073000000,17641000000.0,11495000000.0,1682000000.0,1766000000.0,-93000000.0,-180000000.0,275098000.0,269759000.0,19987000000.0,13978000000.0,32432000000.0,10490000000.0,1005000000.0,1603000000.0,0.053965194716852787,0.019012242126495316,0.09249902837155072,0.17158958414302372,0.6516070517544357,1.429889826870797,1.429889826870797,0.023685419287839755,0.0407056562328391,3.4605849551796086
2022-03-31,9392000000.0,730000000,908000000.0,50876000000,18014000000.0,11496000000.0,1968000000.0,1534000000.0,-98000000.0,-119000000.0,280600000.0,278300000.0,20794000000.0,14036000000.0,32862000000.0,10491000000.0,1005000000.0,2907000000.0,0.04052403686021983,0.014348612312288702,0.07772572402044294,0.1633304940374787,0.6381703119795714,1.4814762040467369,1.4814762040467369,0.017847315040490603,0.03076923076923077,2.601568068424804
2022-06-30,9189000000.0,766000000,978000000.0,50481000000,17381000000.0,11495000000.0,659000000.0,1592000000.0,-95000000.0,-157000000.0,278900000.0,276300000.0,20579000000.0,14736000000.0,33100000000.0,9741000000.0,1754000000.0,2223000000.0,0.04407111213393936,0.015174025871119828,0.08336053977581892,0.17325062574817718,0.6613543524538289,1.396511943539631,1.396511943539631,0.019373625720568135,0.03386895691924089,2.7465041233416994
2022-09-30,9975000000.0,902000000,1098000000.0,51116000000,17651000000.0,11491000000.0,1283000000.0,1665000000.0,-86000000.0,-151000000.0,276400000.0,273900000.0,21005000000.0,15659000000.0,33465000000.0,9239000000.0,2252000000.0,2496000000.0,0.05110192057107246,0.017646138195476953,0.09042606516290727,0.16691729323308271,0.6510112741487735,1.3414011111820678,1.3414011111820678,0.021480554033961968,0.03767757875231625,3.263386396526773
2022-12-31,10851000000.0,992000000,1227000000.0,51585000000,18568000000.0,10496000000.0,1031000000.0,1831000000.0,-85000000.0,-219000000.0,292100000.0,293100000.0,21063000000.0,15341000000.0,33017000000.0,9243000000.0,1253000000.0,1242000000.0,0.05342524773804395,0.01923039643307163,0.09142014560869965,0.16874020827573497,0.5652735889702715,1.3729874193338114,1.3729874193338114,0.02378598429776098,0.04221717588769612,3.3960972269770626
2023-03-31,9881000000.0,730000000,938000000.0,52096000000,19087000000.0,10502000000.0,1462000000.0,1524000000.0,-91000000.0,-150000000.0,276646000.0,274004000.0,21588000000.0,15484000000.0,33009000000.0,9245000000.0,1257000000.0,2038000000.0,0.03824592654686436,0.014012592137592138,0.0738791620281348,0.15423540127517457,0.5502174254728349,1.3942133815551536,1.3942133815551536,0.01800522113022113,0.03170096995505086,2.638751328412484
2023-06-30,10152000000.0,744000000,962000000.0,52556000000,19478000000.0,9755000000.0,731000000.0,1567000000.0,-89000000.0,-142000000.0,275100000.0,273100000.0,21825000000.0,15686000000.0,33078000000.0,9247000000.0,508000000.0,1154000000.0,0.03819694013759113,0.014156328487708349,0.07328605200945626,0.15435382190701338,0.5008214395728514,1.3913680989417314,1.3913680989417314,0.018304284953192786,0.03290801491465125,2.704471101417666
2023-09-30,10571000000.0,836000000,1057000000.0,53525000000,19957000000.0,9255000000.0,1321000000.0,1658000000.0,-85000000.0,-155000000.0,274745000.0,272585000.0,22779000000.0,15962000000.0,33568000000.0,9248000000.0,7000000.0,1352000000.0,0.04189006363681916,0.015618869687062121,0.07908428720083246,0.15684419638633998,0.46374705617076717,1.4270768074176168,1.4270768074176168,0.019747781410555814,0.03618376009858962,3.042821525414475
2023-12-31,11668000000.0,1005000000,1288000000.0,54810000000,21299000000.0,9261000000.0,1196000000.0,1923000000.0,-78000000.0,-222000000.0,276409000.0,272883000.0,23615000000.0,16432000000.0,33511000000.0,8754000000.0,507000000.0,1913000000.0,0.04718531386450068,0.01833607006020799,0.08613301336990058,0.164809736030168,0.4348091459692943,1.437134858812074,1.437134858812074,0.023499361430395913,0.042146596858638745,3.635916341363704
2024-03-31,10731000000.0,799000000,1036000000.0,55246000000,21410000000.0,9259000000.0,-278000000.0,1663000000.0,-82000000.0,-169000000.0,277004000.0,273496000.0,24196000000.0,16790000000.0,33836000000.0,8752000000.0,507000000.0,1036000000.0,0.0373190098085007,0.014462585526553958,0.0744571801323269,0.15497157767216477,0.4324614666043905,1.441095890410959,1.441095890410959,0.01875248886797234,0.033780038475333396,2.884434881806761
2024-06-30,11976000000.0,905000000,1156000000.0,55442000000,22036000000.0,9261000000.0,814000000.0,1800000000.0,-84000000.0,-185000000.0,277722000.0,274122000.0,24312000000.0,18257000000.0,33406000000.0,7257000000.0,2004000000.0,1362000000.0,0.041069159557088404,0.0163233649579741,0.07556780227120909,0.15030060120240482,0.4202668360864041,1.3316536123130853,1.3316536123130853,0.02085061866455034,0.036936447582835416,3.2586543377910284
2024-09-30,11671000000.0,930000000,1181000000.0,57312000000,22973000000.0,9267000000.0,1416000000.0,1816000000.0,-82000000.0,-184000000.0,277888000.0,274393000.0,25743000000.0,19557000000.0,34339000000.0,7262000000.0,2005000000.0,2101000000.0,0.04048230531493492,0.016226968174204354,0.07968468854425499,0.15559934881329793,0.4033865842510774,1.316306181929744,1.316306181929744,0.020606504745951982,0.03663151364764268,3.3466720405343158
2024-12-31,13338000000.0,1148000000,1423000000.0,55880000000,22063000000.0,8762000000.0,2160000000.0,2085000000.0,-76000000.0,-220000000.0,277326000.0,273421000.0,24386000000.0,17824000000.0,33817000000.0,7260000000.0,1502000000.0,1697000000.0,0.052032815120337216,0.02054402290622763,0.08606987554355976,0.15632028789923527,0.3971354756832706,1.3681552962298025,1.3681552962298025,0.025465282748747316,0.04616382806163828,4.139532535716088
