report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,fcf,operating_cash_flow,cogs,gross_profit,interest_expense,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,capex,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,fcf_margin,debt_to_ebitda
2020-03-31,7726000000.0,564000000.0,758000000.0,66777000000.0,30427000000.0,18272000000.0,,715000000.0,,4445000000.0,-121000000.0,-89000000.0,-561000000.0,1780578000.0,1768901000.0,15498000000.0,10808000000.0,36350000000.0,16804000000.0,1468000000.0,3668000000.0,,0.018536168534525256,0.008446021833864954,0.07300025886616619,0.5753300543618949,0.6005192756433431,1.4339378238341969,1.4339378238341969,0.011351213741258217,0.015565001334729666,0.3167510774591172,197000000.0,,92.751269035533
2020-06-30,7328000000.0,537000000.0,672000000.0,68776000000.0,30798000000.0,19679000000.0,,1322000000.0,,4065000000.0,-125000000.0,11000000.0,-553000000.0,1785040000.0,1772953000.0,17221000000.0,10959000000.0,37978000000.0,18184000000.0,1495000000.0,5037000000.0,,0.017436197155659458,0.007807956263812958,0.07328056768558952,0.554721615720524,0.6389700629911034,1.5714025002281231,1.5714025002281231,0.009770850296615098,0.013312994036888088,0.3008335947653834,119000000.0,,165.36974789915968
2020-09-30,8853000000.0,1232000000.0,1495000000.0,69043000000.0,31595000000.0,18563000000.0,,2066000000.0,,4887000000.0,-127000000.0,-189000000.0,-510000000.0,1787853000.0,1774475000.0,17390000000.0,10257000000.0,37448000000.0,18349000000.0,214000000.0,4731000000.0,,0.03899351163158728,0.017843952319568965,0.13916186603411274,0.5520162656726534,0.5875296724165217,1.6954275129180072,1.6954275129180072,0.02165317266051591,0.029805813628932573,0.6890946850775763,985000000.0,,18.845685279187816
2020-12-31,10701000000.0,2162000000.0,2432000000.0,72548000000.0,33003000000.0,18747000000.0,,3798000000.0,,6208000000.0,-127000000.0,-230000000.0,-508000000.0,1790529000.0,1775671000.0,20441000000.0,11907000000.0,39545000000.0,18527000000.0,220000000.0,7148000000.0,,0.06550919613368482,0.029800959364834317,0.20203719278572096,0.5801326978787029,0.5680392691573494,1.7167212564037961,1.7167212564037961,0.03352263329106247,0.0469951690821256,1.2074643862232892,1924000000.0,,9.743762993762994
2021-03-31,10456000000.0,1793000000.0,2109000000.0,72785000000.0,33788000000.0,18444000000.0,,2637000000.0,,6055000000.0,-124000000.0,-250000000.0,-509000000.0,1791503000.0,1776842000.0,21817000000.0,12462000000.0,38997000000.0,17489000000.0,955000000.0,8372000000.0,,0.05306617734106783,0.024634196606443635,0.1714804896710023,0.5790933435348126,0.5458742748904937,1.7506820735034505,1.7506820735034505,0.02897575049804218,0.04037754633175065,1.0008356112158339,1600000000.0,,11.5275
2021-06-30,10223000000.0,1189000000.0,1392000000.0,73269000000.0,34029000000.0,18501000000.0,,2128000000.0,,5276000000.0,-123000000.0,-159000000.0,-504000000.0,1791503000.0,1776842000.0,22627000000.0,12614000000.0,39240000000.0,17547000000.0,954000000.0,8944000000.0,,0.03494078580034676,0.01622787263371958,0.11630636799373961,0.5160911669764257,0.5436833289253284,1.7938005390835579,1.7938005390835579,0.018998485034598535,0.02649914334665905,0.6636885341526082,888000000.0,,20.83445945945946
2021-09-30,10928000000.0,2100000000.0,2546000000.0,73795000000.0,34638000000.0,18397000000.0,,2701000000.0,,6505000000.0,-123000000.0,-393000000.0,-520000000.0,1782000000.0,1768286969.0,23492000000.0,12867000000.0,39157000000.0,17446000000.0,951000000.0,9692000000.0,,0.06062705698943357,0.02845721254827563,0.19216691068814057,0.5952598828696926,0.5311218892545759,1.8257558094349888,1.8257558094349888,0.034500982451385595,0.04800603375129631,1.1784511784511784,2026000000.0,,9.080454096742349
2021-12-31,11468000000.0,1989000000.0,2378000000.0,75196000000.0,36024000000.0,18050000000.0,,3067000000.0,,6702000000.0,-120000000.0,-338000000.0,-514000000.0,1782000000.0,1768286969.0,24239000000.0,13105000000.0,39172000000.0,17296000000.0,754000000.0,10249000000.0,,0.05521319120586276,0.02645087504654503,0.17343913498430416,0.5844087896756192,0.5010548523206751,1.8495993895459748,1.8495993895459748,0.031624022554391194,0.04397677257092133,1.1161616161616161,1864000000.0,,9.683476394849786
2022-03-31,11895000000.0,2447000000.0,2912000000.0,74007000000.0,35629000000.0,17090000000.0,,2065000000.0,,6908000000.0,-117000000.0,-429000000.0,-512000000.0,1775000000.0,1763482267.0,23429000000.0,12647000000.0,38378000000.0,17086000000.0,4000000.0,8158000000.0,,0.06868000785876674,0.033064439850284434,0.2057166876839008,0.5807482135350988,0.479665441073283,1.8525341978334784,1.8525341978334784,0.03934762927831151,0.05523625258445722,1.3785915492957745,2400000000.0,,7.120833333333334
2022-06-30,11257000000.0,2018000000.0,2376000000.0,74202000000.0,36716000000.0,16760000000.0,,2410000000.0,,6324000000.0,-106000000.0,-334000000.0,-507000000.0,1765000000.0,1750942289.0,24956000000.0,12392000000.0,37486000000.0,16755000000.0,5000000.0,9290000000.0,,0.05496241420634056,0.02719603245195547,0.17926623434307543,0.5617837789819667,0.45647674038566294,2.013879922530665,2.013879922530665,0.0320207002506671,0.04443114668262398,1.143342776203966,1869000000.0,,8.967362225789191
