report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps
2020-04-30,6286800000.0,247600000,365900000.0,20471800000,6520600000.0,4273300000.0,959000000.0,1794900000.0,-40200000.0,-77600000.0,237400000.0,236900000.0,5165400000.0,4504200000.0,13951200000.0,3223300000.0,1050000000.0,1755100000.0,0.03797196577002116,0.012094686349026466,0.03938410638162499,0.28550295857988167,0.6553538017973806,1.146796323431464,1.146796323431464,0.017873367266190564,0.03389877616060923,1.0429654591406907
2020-07-31,6277600000.0,261500000,374900000.0,20671000000,6813600000.0,4024300000.0,478000000.0,1916200000.0,-34800000.0,-78400000.0,238100000.0,237300000.0,5232500000.0,4278800000.0,13857400000.0,3224300000.0,800000000.0,1750300000.0,0.03837912410473171,0.012650573266895651,0.041656046896903276,0.30524404230916274,0.5906275683926265,1.2228895952136114,1.2228895952136114,0.01813651976198539,0.03459157216803994,1.0982780344393113
2020-10-31,6177000000.0,330000000,465500000.0,20652199999,6961100000.0,3525300000.0,296700000.0,1924400000.0,-38100000.0,-97300000.0,237900000.0,236800000.0,5170999999.0,4042300000.0,13691099999.0,3225300000.0,300000000.0,1118300000.0,0.04740630072833316,0.015978927185286745,0.053423992229237494,0.3115428201392262,0.5064285816896755,1.2792222247235485,1.2792222247235485,0.022539971529548425,0.04439083002746414,1.3871374527112232
2021-01-31,6767900000.0,502800000,681600000.0,20696000000,7285300000.0,3226200000.0,982600000.0,2152800000.0,-34200000.0,-144600000.0,235800000.0,234600000.0,5050800000.0,3730300000.0,13410700000.0,3226200000.0,,1416700000.0,0.06901568912742097,0.024294549671434094,0.07429187783507439,0.3180898062914641,0.44283694563024173,1.3539929764362115,1.3539929764362115,0.03293390027058369,0.06484326689815915,2.132315521628499
2021-04-30,6479700000.0,374500000,519900000.0,21050699999,7411300000.0,3227800000.0,556200000.0,1967000000.0,-33000000.0,-112400000.0,234500000.0,233200000.0,5304900000.0,3902200000.0,13639400000.0,3227800000.0,,1473900000.0,0.050530945987883366,0.01779038226841817,0.05779588561198821,0.303563436578854,0.43552413206859797,1.359463892163395,1.359463892163395,0.024697515998265973,0.04886691543457623,1.5970149253731343
2021-07-31,6343200000.0,282400000,402200000.0,20445200000,7011700000.0,3229500000.0,179900000.0,1864000000.0,-33000000.0,-86800000.0,229500000.0,228600000.0,4648100000.0,3722700000.0,13433500000.0,3229500000.0,,720800000.0,0.040275539455481554,0.013812533015084226,0.044520116029764155,0.2938579896582167,0.4605873040774705,1.2485830177022055,1.2485830177022055,0.019672099074599415,0.03927274147560833,1.2305010893246187
2021-10-31,6417700000.0,216800000,310500000.0,21390000000,7244400000.0,3231100000.0,282600000.0,1766000000.0,-33400000.0,-60100000.0,232000000.0,230900000.0,5427900000.0,4291200000.0,14145600000.0,3231100000.0,,701400000.0,0.029926563966650103,0.01013557737260402,0.033781572837620955,0.27517646508873894,0.4460134724752913,1.2648909395973154,1.2648909395973154,0.014516129032258065,0.029640589947973844,0.9344827586206896
2022-01-31,7080600000.0,454200000,578800000.0,21721800000,7718500000.0,3417000000.0,412800000.0,2140300000.0,-79500000.0,-45000000.0,229500000.0,228600000.0,5609200000.0,4176600000.0,14003300000.0,3417000000.0,,984900000.0,0.05884563062771264,0.020909869347844102,0.06414710617744258,0.3022766432223258,0.44270259765498476,1.3430062730450605,1.3430062730450605,0.02664604222486166,0.051977908490862555,1.9790849673202615
2022-04-30,6902600000.0,536400000,731500000.0,22372300000,8241500000.0,3418100000.0,538500000.0,2343000000.0,-34000000.0,-161100000.0,226300000.0,225000000.0,6282300000.0,4289900000.0,14130800000.0,3418100000.0,,1218500000.0,0.06508523933749924,0.023976077560197206,0.07770984846289804,0.33943731347608147,0.4147424619304738,1.464439730529849,1.464439730529849,0.03269668295168579,0.06273800130364678,2.3703049049933718
2022-07-31,6768500000.0,360100000,505400000.0,22676300000,8396500000.0,3419300000.0,-17900000.0,2127600000.0,-30600000.0,-114800000.0,226300000.0,225000000.0,6377300000.0,4380500000.0,14279800000.0,3419300000.0,,688900000.0,0.042886917167867564,0.015880015699210187,0.05320233434291202,0.31433847972224277,0.4072292026439588,1.45583837461477,1.45583837461477,0.02228758659922474,0.042773235836760945,1.5912505523641185
2022-10-31,6939900000.0,266900000,381300000.0,22909500000,8275300000.0,3770400000.0,213500000.0,2074800000.0,-32700000.0,-81500000.0,225000000.0,224200000.0,6514500000.0,4683100000.0,14634200000.0,3420400000.0,350000000.0,439000000.0,0.03225260715623603,0.011650188786311355,0.03845876741739795,0.2989668439026499,0.45562094425579736,1.3910657470478955,1.3910657470478955,0.016643750409218883,0.03165444930556132,1.1862222222222223
2023-01-31,-5199500000.0,452200000,481100000.0,23022100000,8751500000.0,3421600000.0,-701000000.0,-764100000.0,-29900000.0,-114200000.0,229500000.0,228600000.0,6435600000.0,4225200000.0,14270600000.0,3421600000.0,,642800000.0,0.051671142089927444,0.01964199616889858,-0.08696990095201462,0.1469564381190499,0.39097297606124665,1.5231468332859983,1.5231468332859983,0.020897311713527437,0.03952156804758032,1.9703703703703703
2023-04-30,7323800000.0,299200000,419700000.0,23108600000,8899700000.0,3422700000.0,752000000.0,2234700000.0,-25900000.0,-94700000.0,221100000.0,221100000.0,6336800000.0,4141500000.0,14208900000.0,3422700000.0,,872800000.0,0.03361911075654236,0.012947560648416607,0.04085310904175428,0.30512848521259456,0.3845859972808072,1.5300736448146808,1.5300736448146808,0.01816206953255498,0.0340599233915471,1.3532338308457712
2023-07-31,7325300000.0,200200000,287800000.0,23428000000,9031000000.0,3423900000.0,171800000.0,2139900000.0,-24200000.0,-63300000.0,220500000.0,220100000.0,6227500000.0,4150300000.0,14397000000.0,3423900000.0,,512700000.0,0.022168087697929353,0.008545330373911558,0.027329938705582025,0.2921245546257491,0.3791274498948068,1.5004939401970943,1.5004939401970943,0.012284445962096636,0.023107371395996758,0.9079365079365079
2023-10-31,7314800000.0,212400000,301700000.0,24031200000,8998200000.0,3654700000.0,505800000.0,2178700000.0,-30400000.0,-59100000.0,219200000.0,218900000.0,6373100000.0,4647900000.0,15033000000.0,3425100000.0,229600000.0,444600000.0,0.023604720944188837,0.008838509937081794,0.029037020834472575,0.29784819817356595,0.4061590095796937,1.3711783816347167,1.3711783816347167,0.012554512467126069,0.023844336081056516,0.968978102189781
2024-01-31,-5182800000.0,-1710200000,765300000.0,22023500000,7313100000.0,3426300000.0,-2558800000.0,-533600000.0,-32000000.0,-179000000.0,218800000.0,217900000.0,6205000000.0,4696700000.0,14710400000.0,3426300000.0,,425200000.0,-0.2338543162270446,-0.07765341566962562,0.3299760747086517,0.1029559311569036,0.4685154038642983,1.3211403751570252,1.3211403751570252,0.034749245124526075,0.07126096429968154,-7.816270566727606
2024-04-30,4168900000.0,300100000,381900000.0,22110200000,7312400000.0,3427500000.0,269900000.0,1479800000.0,-26700000.0,-87400000.0,218100000.0,217800000.0,6155400000.0,4756300000.0,14797800000.0,3427500000.0,,390600000.0,0.04103987746840983,0.01357292109524111,0.07198541581712202,0.3549617405070882,0.46872435862370765,1.2941572230515317,1.2941572230515317,0.01727257103056508,0.03555899030717232,1.3759743237047226
2024-07-31,4068600000.0,132400000,215800000.0,22616600000,7379500000.0,3678500000.0,80300000.0,1394400000.0,-29900000.0,-43600000.0,215200000.0,215000000.0,6166400000.0,5999900000.0,15237100000.0,2428700000.0,1249800000.0,380200000.0,0.017941594959008062,0.005854107160227443,0.03254190630683773,0.3427223123433122,0.4984755064706281,1.0277504625077085,1.0277504625077085,0.0095416640874402,0.01951528305299331,0.6152416356877324
2024-10-31,4341200000.0,233300000,330700000.0,23332800000,7636100000.0,3430000000.0,366800000.0,1537300000.0,-28300000.0,-70000000.0,215200000.0,215000000.0,6706600000.0,6413300000.0,15696700000.0,2430000000.0,1000000000.0,478300000.0,0.03055224525608622,0.0099987999725708,0.05374090113332719,0.35411867686354004,0.44918217414648837,1.0457330859308,1.0457330859308,0.014173181101282316,0.02988406032839031,1.0841078066914498
2025-01-31,4999800000.0,-3695900000,533600000.0,18644000000,3977400000.0,3431200000.0,-3638800000.0,1882900000.0,-22600000.0,-140100000.0,215100000.0,215000000.0,9182900000.0,8585900000.0,14666600000.0,2431200000.0,1000000000.0,1256500000.0,-0.9292251219389551,-0.1982353572194808,-0.7392095683827353,0.3765950638025521,0.8626741087142354,1.0695326057839014,1.0695326057839014,0.028620467710791676,0.07202440407094458,-17.18224081822408
