report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,debt_to_ebitda
2020-03-31,1018891000.0,75097000,126278000.0,6800346000,890275000.0,2184276000.0,55749000.0,677613000.0,-26349000.0,-21757000.0,-54696000.0,90066000.0,89219000.0,1772618000.0,2530338000.0,5910071000.0,2035273000.0,149003000.0,227850000.0,0.08435258768358092,0.011043114570935066,0.0737046455410834,0.6650495489704001,2.453484597455842,0.7005459349699527,0.7005459349699527,0.018569349265463844,0.04107201344196274,0.8337996580285568,71582000.0,30.51431924226761
2020-06-30,973135000.0,55077000,101808000.0,6810294000,991219000.0,1975251000.0,343168000.0,650584000.0,-30296000.0,-3879000.0,-53936000.0,89780000.0,89323000.0,1767185000.0,2539322000.0,5819075000.0,1937232000.0,38019000.0,356633000.0,0.0555649155232093,0.00808731605419678,0.0565974916121607,0.668544446556747,1.992749331883267,0.6959278894130008,0.6959278894130008,0.014949134354552094,0.03431957848891106,0.6134662508353753,47872000.0,41.261092078877006
2020-09-30,994618000.0,16964000,89372000.0,6840602000,1037503000.0,1977984000.0,243913000.0,664851000.0,-30538000.0,2797000.0,-53971000.0,89955000.0,89378000.0,1865404000.0,2521562000.0,5803099000.0,1957473000.0,20511000.0,553715000.0,0.016350796094083582,0.0024798986989741545,0.017055794284841014,0.6684485903130649,1.9064850896816683,0.7397811356611497,0.7397811356611497,0.01306493200452241,0.029637667149617956,0.18858318047912845,35401000.0,55.87367588486201
2020-12-31,1112759000.0,119607000,178974000.0,7315967000,1090428000.0,1978801000.0,260448000.0,761331000.0,-26367000.0,-36548000.0,-56381000.0,90267000.0,89340000.0,2323058000.0,2947494000.0,6225539000.0,1958286000.0,20515000.0,712583000.0,0.10968812246200574,0.01634876155127545,0.10748688619907815,0.6841831879140048,1.8147011998958207,0.7881468121733242,0.7881468121733242,0.02446347830710554,0.058312364440711334,1.3250357273422182,122593000.0,16.141223397747016
2021-03-31,1104038000.0,164100000,226052000.0,6937858000,891594000.0,1969597000.0,157298000.0,769571000.0,-26149000.0,-50653000.0,-56264000.0,89139000.0,88352000.0,1997856000.0,2812421000.0,6046264000.0,1949078000.0,20519000.0,445995000.0,0.18405238258669304,0.023652833482610915,0.14863618824714367,0.6970511884554699,2.209073860972595,0.7103687534689863,0.7103687534689863,0.03258239070329776,0.07900625998054656,1.8409450408911925,169788000.0,11.600331001013028
2021-06-30,1167319000.0,271236000,276016000.0,7188340000,527638000.0,2463176000.0,575347000.0,816517000.0,-27390000.0,-107951000.0,-52005000.0,89139000.0,88352000.0,2257166000.0,2909606000.0,6660702000.0,2457854000.0,5322000.0,796257000.0,0.5140569860396711,0.037732772795944544,0.232358078640029,0.6994806047018852,4.668306679958608,0.7757634538834468,0.7757634538834468,0.03839773855994569,0.09228791894113107,3.0428431999461516,224011000.0,10.995781457160586
2021-09-30,1156282000.0,148865000,231992000.0,6994639000,334507000.0,2462969000.0,345039000.0,797045000.0,-31599000.0,-49968000.0,-52480000.0,84766000.0,83566000.0,2108848000.0,2904544000.0,6660132000.0,2457643000.0,5326000.0,765530000.0,0.44502805621407027,0.021282728100764026,0.12874454501583524,0.6893171388986423,7.362981940587193,0.7260513182103628,0.7260513182103628,0.033167115558072405,0.08292904032063188,1.756187622395772,179512000.0,13.720358527563617
2021-12-31,1306323000.0,209359000,187746000.0,7416324000,371058000.0,2462764000.0,234786000.0,906736000.0,-31482000.0,32262000.0,-51656000.0,84766000.0,83566000.0,2620080000.0,3378780000.0,7045266000.0,2456833000.0,5931000.0,756493000.0,0.5642217658694867,0.02822948404088063,0.1602658760505633,0.6941131710916826,6.637140285346226,0.7754514943263545,0.7754514943263545,0.0253152370365696,0.06625186761906711,2.4698464006795176,136090000.0,18.096583143507974
2022-03-31,1262740000.0,172515000,219454000.0,6985453000,118153000.0,2462566000.0,167785000.0,885707000.0,-31394000.0,-42544000.0,-48349000.0,83800000.0,82500000.0,2273929000.0,3260416000.0,6867300000.0,2456166000.0,6400000.0,456175000.0,1.460098347058475,0.024696322486172335,0.13661957330883634,0.7014167603782251,20.842179208314644,0.6974352352583228,0.6974352352583228,0.03141585806961982,0.08503599190768155,2.058651551312649,171105000.0,14.392133485286813
2022-06-30,1376521000.0,204925000,299411000.0,6590594000,-142867000.0,2462374000.0,415607000.0,951986000.0,-29719000.0,-71026000.0,-47664000.0,80974000.0,80271000.0,1981282000.0,3178382000.0,6733461000.0,2455506000.0,6868000.0,360473000.0,-1.4343760280540643,0.031093555451906157,0.1488716844857434,0.6915884319963154,-17.235428755415878,0.623361823720371,0.623361823720371,0.04543004773166121,0.12908389584510846,2.530750611307333,251747000.0,9.781145356250521
2022-09-30,1331868000.0,173545000,254749000.0,6525954000,-64926000.0,2462188000.0,314921000.0,915031000.0,-30286000.0,-58517000.0,-47251000.0,80059000.0,79259000.0,1980255000.0,3085893000.0,6590880000.0,2454853000.0,7335000.0,528687000.0,-2.6729661460739917,0.02659304677906096,0.13030195184507773,0.6870282940952106,-37.9229892492992,0.641712139727463,0.641712139727463,0.03903628496308739,0.1062666492022983,2.16771381106434,207498000.0,11.8660806369218
2022-12-31,1504717000.0,256814000,335571000.0,7299736000,227798000.0,2461407000.0,203109000.0,1029351000.0,-29924000.0,-47309000.0,-48682000.0,79435000.0,78682000.0,2786107000.0,3597600000.0,7071938000.0,2453607000.0,7800000.0,697999000.0,1.1273760085689954,0.03518127230902597,0.17067262481915205,0.6840827876604039,10.805217780665327,0.7744349010451412,0.7744349010451412,0.045970292624281206,0.12478446232250795,3.2330081198464153,286889000.0,8.579649272018097
2023-03-31,1408869000.0,295783000,270009000.0,7378932000,472858000.0,2460769000.0,164679000.0,973730000.0,-27391000.0,-85494000.0,-46631000.0,80282000.0,79452000.0,2903319000.0,3454256000.0,6906074000.0,2452369000.0,8400000.0,893512000.0,0.6255218268486522,0.04008479817946554,0.2099435788565154,0.6911430374293138,5.204033769123077,0.8405048728293444,0.8405048728293444,0.03659188077624242,0.09203930833742667,3.6843003412969284,223378000.0,11.016165423631692
2023-06-30,1503185000.0,198043000,288986000.0,7355933000,586506000.0,2460137000.0,435782000.0,1015767000.0,-24558000.0,-66081000.0,-46613000.0,79820000.0,79285000.0,2899178000.0,3337252000.0,6769427000.0,2451137000.0,9000000.0,1172828000.0,0.3376657698301467,0.026922893397751176,0.13174891979363818,0.675743171998124,4.194564079480858,0.8687321185214661,0.8687321185214661,0.0392861109528866,0.09485390969667269,2.4811200200451013,242373000.0,10.150210625771022
