report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,debt_to_ebitda
2020-03-31,2829667000.0,142037000,236694000.0,11620426000,5488996000.0,3805320000.0,502062000.0,,-36351000.0,-46323000.0,-124394000.0,86455000.0,86212000.0,1834346000.0,1689951000.0,6131430000.0,3735799000.0,69521000.0,54619000.0,0.025876681272859373,0.012223045867681616,0.050195659065183286,,0.6932633946171577,1.085443305752652,1.085443305752652,0.02036878854527364,0.025466532448434075,1.642900931120236,112300000.0,33.885307212822795
2020-06-30,2729754000.0,251929000,358031000.0,12148499000,5765859000.0,3532025000.0,949307000.0,,-25473000.0,-79154000.0,-126208000.0,85059000.0,84632000.0,2296787000.0,2259169000.0,6382640000.0,3449940000.0,82085000.0,539622000.0,0.0436932294043264,0.020737459006252543,0.09229000122355348,,0.612575680397318,1.016651255395236,1.016651255395236,0.029471212863416297,0.03850671830278803,2.9618147403566937,231823000.0,15.235869607416003
2020-09-30,2912541000.0,241279000,349670000.0,12975758000,6039275000.0,3609177000.0,766788000.0,1506193000.0,-24575000.0,-79172000.0,-125961000.0,85247000.0,84672000.0,2961154000.0,2634222000.0,6936483000.0,3514673000.0,94504000.0,1101230000.0,0.03995164982551713,0.018594597710592322,0.08284140892780566,0.5171405312405902,0.5976175948271937,1.124109509373166,1.124109509373166,0.0269479440045044,0.03624104675029735,2.8303518012364073,223709000.0,16.13335627980993
2020-12-31,3086935000.0,308708000,413959000.0,13476879000,6405758000.0,3856251000.0,142012000.0,1620865000.0,-19886000.0,-94644000.0,-133930000.0,85587000.0,84728000.0,3281869000.0,2481039000.0,7071121000.0,3524253000.0,331998000.0,1224490000.0,0.04819226701976565,0.0229064904418894,0.10000469721584679,0.5250726043794249,0.6019976090261293,1.3227800933399274,1.3227800933399274,0.030716236303672387,0.04033898235715833,3.606949653568883,280029000.0,13.770898728345992
2021-03-31,3012987000.0,209091000,295669000.0,13096329000,6606309000.0,3613103000.0,71795000.0,1515214000.0,-21957000.0,-63807000.0,-131403000.0,85796000.0,84782000.0,2784165000.0,2239379000.0,6490020000.0,3505822000.0,107281000.0,764502000.0,0.031650199831706326,0.01596561906775555,0.06939658219567492,0.5028943038917858,0.5469170455090733,1.2432754794967713,1.2432754794967713,0.02257647925613353,0.028932095114670004,2.437071658352371,164266000.0,21.995440322403905
2021-06-30,3197880000.0,325024000,438968000.0,12812635000,6576773000.0,3593592000.0,47653000.0,1709945000.0,-21299000.0,-101522000.0,-133985000.0,85796000.0,84782000.0,2365305000.0,1968810000.0,6235862000.0,3486222000.0,107370000.0,199017000.0,0.04941998150156619,0.025367459542865303,0.10163733473426145,0.534712059239246,0.5464065735581872,1.2013881481707225,1.2013881481707225,0.03426055608389687,0.04316147945526046,3.7883351205184392,304983000.0,11.782925605689497
2021-09-30,3155999000.0,218351000,314808000.0,12846853000,6372684000.0,3754277000.0,442227000.0,1599551000.0,-21199000.0,-67515000.0,-134462000.0,79675000.0,78808000.0,2343299000.0,1968817000.0,6474169000.0,3709316000.0,44961000.0,189743000.0,0.03426358501378697,0.016996458198751088,0.06918601685235008,0.5068287410737455,0.5891202199889403,1.1902066063021601,1.1902066063021601,0.024504678305262775,0.031086127417692237,2.740520866018199,180346000.0,20.817079391835694
2021-12-31,3275251000.0,239124000,313649000.0,13093543000,6198172000.0,4190288000.0,322020000.0,1653463000.0,-19217000.0,-72837000.0,-133363000.0,79675000.0,78808000.0,2263556000.0,1984109000.0,6895371000.0,4141879000.0,48409000.0,115301000.0,0.03857976190399363,0.01826274217757562,0.07300936630505571,0.5048355072634128,0.6760522295928542,1.1408425645970055,1.1408425645970055,0.02395447893667894,0.0301920592657622,3.001242547850643,180286000.0,23.242448110224863
2022-03-31,3292956000.0,153913000,232857000.0,13144446000,5966892000.0,4299175000.0,445433000.0,1600686000.0,-21673000.0,-48962000.0,-143784000.0,79675000.0,78808000.0,2301902000.0,2146216000.0,7177554000.0,4250689000.0,48486000.0,105999000.0,0.025794500721648725,0.011709356179788787,0.046740071838190365,0.4860939532748084,0.7205049127753611,1.0725397630061466,1.0725397630061466,0.017715238816455255,0.02268220147014431,1.9317602761217445,89073000.0,48.2657483187947
2022-06-30,3323407000.0,164062000,233434000.0,13296103000,5908365000.0,4665409000.0,32614000.0,1631935000.0,-25676000.0,-50949000.0,-143850000.0,76041000.0,75030000.0,2436225000.0,1991698000.0,7387738000.0,4599204000.0,66205000.0,132658000.0,0.027767749622780582,0.012339104172102157,0.04936560583762386,0.49104277628349463,0.7896277565790197,1.2231899615303123,1.2231899615303123,0.0175565727792572,0.022076696551297577,2.157546586709801,89584000.0,52.078596624397214
