report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,fcf,operating_cash_flow,cogs,gross_profit,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,capex,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,fcf_margin,debt_to_ebitda
2020-03-31,5859800000.0,1456500000.0,1703000000.0,41102800000.0,3197200000.0,17230300000.0,,382400000.0,,4644700000.0,-223400000.0,,911700000.0,908200000.0,13994200000.0,12610200000.0,37905600000.0,13982300000.0,3248000000.0,1777400000.0,,0.4555548605029401,0.03543554210418755,0.2485579712618178,0.7926379739922864,5.389184286250469,1.1097524226419881,1.1097524226419881,0.04143270044863124,0.08336800881165096,1.5975649884830536,,,
2020-06-30,5499400000.0,1412000000.0,1438600000.0,41967000000.0,4272000000.0,16328200000.0,,2495400000.0,,4277400000.0,-231700000.0,,910900000.0,907200000.0,14581900000.0,11988500000.0,37695000000.0,15064400000.0,1263800000.0,2387900000.0,,0.33052434456928836,0.03364548335597017,0.256755282394443,0.7777939411572171,3.822144194756554,1.2163239771447638,1.2163239771447638,0.03427931469964496,0.0698342734536558,1.5501152706114831,,,
2020-09-30,5740600000.0,1208400000.0,1379700000.0,43946000000.0,4996000000.0,16922100000.0,,1806600000.0,,4414200000.0,-228800000.0,,911400000.0,907200000.0,16239900000.0,11976900000.0,38949999999.0,16334600000.0,587500000.0,3630300000.0,,0.24187349879903924,0.027497383152050244,0.21050064453193046,0.7689440128209595,3.3871297037630104,1.3559351752122837,1.3559351752122837,0.031395348837209305,0.0629479745050894,1.32587228439763,,,
2020-12-31,7440000000.0,2116800000.0,2437700000.0,46633100000.0,5825200000.0,16595299999.0,,1815200000.0,,5720200000.0,-352300000.0,,916020000.0,907936000.0,17462100000.0,12481600000.0,40807899999.0,16586599999.0,8700000.0,3681300000.0,,0.3633866648355421,0.045392650284883485,0.2845161290322581,0.7688440860215053,2.84888072495365,1.3990273682861172,1.3990273682861172,0.0522740285333808,0.10872638880081739,2.3108665749656123,,,
2021-03-31,6805600000.0,1355300000.0,1678900000.0,46838300000.0,7099300000.0,16204500000.0,,1697400000.0,,4927000000.0,-121100000.0,,912400000.0,908800000.0,16604500000.0,11714200000.0,39739000000.0,16199600000.0,4900000.0,3051400000.0,,0.1909061456763343,0.02893572140748063,0.19914482191136712,0.7239626190196309,2.2825489837026187,1.4174676887879667,1.4174676887879667,0.03584459726335072,0.07204404431895227,1.4854230600613767,,,
2021-06-30,6740100000.0,1390200000.0,1446200000.0,47809000000.0,6663500000.0,16515100000.0,,1775500000.0,,4786900000.0,-203700000.0,,912400000.0,908800000.0,17295500000.0,15093200000.0,41145500000.0,14736600000.0,1778500000.0,3271200000.0,,0.20862909882194042,0.029078207032148758,0.20625806738772423,0.7102120146585362,2.478442260073535,1.1459133914610553,1.1459133914610553,0.030249534606454853,0.062393759761159,1.5236738272687418,,,
2021-09-30,6772800000.0,1110100000.0,2058800000.0,48187000000.0,7954100000.0,17085400000.0,,1631300000.0,,5342000000.0,-135200000.0,,956589000.0,956589000.0,17808300000.0,13682000000.0,40232900000.0,15522400000.0,1563000000.0,3825300000.0,,0.1395632441130989,0.023037333720713055,0.16390562248995985,0.7887432081266241,2.1479991450949822,1.301586025434878,1.301586025434878,0.04272521634465727,0.08222208909922323,1.1604774882420767,,,
2021-12-31,7999900000.0,1726100000.0,2459400000.0,48806000000.0,9154800000.0,16884700000.0,,2261700000.0,,5949700000.0,-113800000.0,,956589000.0,956589000.0,18452400000.0,15052700000.0,39651200000.0,15346400000.0,1538300000.0,3908600000.0,,0.18854589941888408,0.03536655329262796,0.2157651970649633,0.7437217965224565,1.8443548739459081,1.2258531691988812,1.2258531691988812,0.0503913453263943,0.09444881814166939,1.8044322065171146,,,
2022-03-31,7810000000.0,1902900000.0,2569900000.0,46919300000.0,9461999999.0,16508800000.0,,2523000000.0,,5737900000.0,-150700000.0,,953653000.0,953653000.0,16964700000.0,13386000000.0,37457300000.0,15152900000.0,1355900000.0,2568300000.0,,0.20110970198701222,0.04055687105306345,0.2436491677336748,0.7346862996158771,1.7447474108798084,1.267346481398476,1.267346481398476,0.05477276941471847,0.09895344002106032,1.995379870875465,,,
2022-06-30,6488000000.0,952500000.0,1650500000.0,47063600000.0,8659200000.0,16813800000.0,,1183300000.0,,5057500000.0,-138400000.0,,902900000.0,900300000.0,17115200000.0,15620600000.0,38404400000.0,14692000000.0,2121800000.0,2736700000.0,,0.10999861419068736,0.020238570785065316,0.1468094944512947,0.779516029593095,1.9417267184035476,1.0956813438664328,1.0956813438664328,0.03506956543910793,0.06479409570918228,1.054934101229372,,,
2022-09-30,6941600000.0,1451700000.0,1945400000.0,47461500000.0,10165900000.0,15888400000.0,,2216700000.0,,5362500000.0,-113800000.0,,903800000.0,900700000.0,17639900000.0,15652800000.0,37295600000.0,14143800000.0,1744600000.0,2742100000.0,,0.1428009325293383,0.030586896747890394,0.20913045983634898,0.7725164227267489,1.5629113015079825,1.1269485331697844,1.1269485331697844,0.04098901214668731,0.07466713747826655,1.6062181898650143,,,
