report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,fcf,operating_cash_flow,cogs,gross_profit,interest_expense,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,capex,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,fcf_margin,debt_to_ebitda
2020-04-30,28260000000.0,2245000000.0,3276000000.0,58737000000.0,-3490000000.0,35822000000.0,,5737000000.0,,9625000000.0,-307000000.0,-724000000.0,-520000000.0,1077000000.0,1073000000.0,27277000000.0,23348000000.0,62227000000.0,31622000000.0,4200000000.0,8696000000.0,,-0.6432664756446992,0.038221223419650306,0.0794409058740269,0.34058740268931353,-10.264183381088825,1.1682799383244817,1.1682799383244817,0.055774043618162315,0.10132376592849189,2.084493964716806,2756000000.0,,12.997822931785196
2020-07-31,38053000000.0,4332000000.0,6067000000.0,63349000000.0,-414000000.0,34846000000.0,,9092000000.0,,12941000000.0,-337000000.0,-1398000000.0,-519000000.0,1077000000.0,1073000000.0,31361000000.0,24199000000.0,63763000000.0,32370000000.0,2476000000.0,14139000000.0,,-10.46376811594203,0.06838308418443859,0.11384122145428745,0.34007831182823955,-84.16908212560386,1.2959626430844249,1.2959626430844249,0.09577104610964655,0.17620236988847585,4.022284122562674,5548000000.0,,6.280821917808219
2020-10-31,33536000000.0,3432000000.0,4852000000.0,66919000000.0,1535000000.0,35322000000.0,,2586000000.0,,11456000000.0,-329000000.0,-1091000000.0,-528000000.0,1078000000.0,1073000000.0,34505000000.0,25395000000.0,65384000000.0,32831000000.0,2491000000.0,14652000000.0,,2.2358306188925083,0.05128588293309822,0.10233778625954199,0.3416030534351145,23.011074918566774,1.358732033864934,1.358732033864934,0.07250556643105845,0.13164392110046938,3.183673469387755,4324000000.0,,8.168825161887142
2021-01-31,32261000000.0,2857000000.0,4083000000.0,70581000000.0,3299000000.0,37238000000.0,,1424000000.0,,10831000000.0,-374000000.0,-899000000.0,-561000000.0,1080000000.0,1077000000.0,28477000000.0,23166000000.0,67282000000.0,35822000000.0,1416000000.0,7895000000.0,,0.8660200060624431,0.0404783156940253,0.0885589411363566,0.3357304485291838,11.28766292816005,1.2292583959250627,1.2292583959250627,0.057848429464020065,0.10072279645755729,2.64537037037037,3522000000.0,,10.57296990346394
2021-04-30,37500000000.0,4145000000.0,5781000000.0,72567000000.0,1748000000.0,35861000000.0,,6310000000.0,,12742000000.0,-339000000.0,-1303000000.0,-587000000.0,1075000000.0,1071000000.0,30672000000.0,27758000000.0,70819000000.0,34697000000.0,1164000000.0,6648000000.0,,2.3712814645308926,0.05711962737883611,0.11053333333333333,0.3397866666666667,20.515446224256294,1.1049787448663448,1.1049787448663448,0.07966431022365537,0.15371320694514612,3.855813953488372,5194000000.0,,6.904312668463612
2021-07-31,41118000000.0,4807000000.0,6639000000.0,70769000000.0,2069000000.0,36174000000.0,,3637000000.0,,13665000000.0,-326000000.0,-1511000000.0,-593000000.0,1062000000.0,1058000000.0,28262000000.0,26666000000.0,68700000000.0,33746000000.0,2428000000.0,4566000000.0,,2.3233446109231513,0.06792522149528749,0.11690743713215623,0.33233620312272,17.483808603189946,1.0598514962874073,1.0598514962874073,0.09381226243129054,0.1736003974583584,4.5263653483992465,6046000000.0,,5.983129341713529
2021-10-31,36820000000.0,4129000000.0,5795000000.0,73031000000.0,1035000000.0,39148000000.0,,3439000000.0,,12563000000.0,-341000000.0,-1340000000.0,-600000000.0,1068000000.0,1064000000.0,30466000000.0,26903000000.0,71996000000.0,36712000000.0,2436000000.0,5067000000.0,,3.9893719806763284,0.0565376347030713,0.11214014122759369,0.34120043454644217,37.82415458937198,1.1324387614764153,1.1324387614764153,0.07934986512576851,0.14421521538959262,3.8661048689138577,5195000000.0,,7.535707410972089
2022-01-31,35719000000.0,3352000000.0,4825000000.0,71876000000.0,-1696000000.0,40086000000.0,,3185000000.0,,11862000000.0,-341000000.0,-1150000000.0,-606000000.0,1053000000.0,1049000000.0,29055000000.0,28693000000.0,73572000000.0,36604000000.0,3482000000.0,2343000000.0,,-1.9764150943396226,0.04663587289220324,0.09384361264313111,0.33209216383437384,-23.63561320754717,1.012616317568745,1.012616317568745,0.0671295008069453,0.12568377181557697,3.1832858499525165,4219000000.0,,9.501303626451765
2022-04-30,38908000000.0,4231000000.0,5929000000.0,76567000000.0,-1709000000.0,41621000000.0,,3789000000.0,,13145000000.0,-372000000.0,-1329000000.0,-606000000.0,1043000000.0,1038000000.0,33867000000.0,30387000000.0,78276000000.0,39158000000.0,2463000000.0,2844000000.0,,-2.47571679344646,0.05525879295257748,0.10874370309447928,0.33784825742777835,-24.354008191925104,1.1145226577154703,1.1145226577154703,0.07743544869199524,0.1485518139907797,4.056567593480345,5323000000.0,,7.8190869810257375
2022-07-31,43792000000.0,5173000000.0,7210000000.0,75825000000.0,237000000.0,41028000000.0,,3393000000.0,,14483000000.0,-381000000.0,-1658000000.0,-616000000.0,1025000000.0,1023000000.0,32941000000.0,27834000000.0,75588000000.0,39271000000.0,1757000000.0,1259000000.0,,21.827004219409282,0.06822288163534454,0.11812659846547315,0.3307225063938619,173.1139240506329,1.1834806351943665,1.1834806351943665,0.09508737223870756,0.17472434266327397,5.046829268292683,6594000000.0,,6.2220200181983625
