report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,tax_expense,shares_diluted,shares_basic,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,debt_equity,roi,roic,eps
2024-12-31,3537000000.0,600000000,749000000.0,82282000000,11929000000.0,10394000000.0,897000000.0,-149000000.0,209200000.0,203700000.0,70353000000.0,3857000000.0,6537000000.0,10048000000.0,0.050297594098415624,0.00729199581925573,0.16963528413910092,0.8713219884315534,0.009102841447704237,0.03355283788021323,2.8680688336520075
