report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,debt_to_ebitda
2020-03-31,1421000000.0,185000000,373000000.0,38616000000,10121000000.0,18695000000.0,653000000.0,947000000.0,-174000000.0,-5000000.0,-399000000.0,418000000.0,416000000.0,1247000000.0,2669000000.0,28495000000.0,17746000000.0,949000000.0,310000000.0,0.018278826202944375,0.004790760306608659,0.1301900070372977,0.6664320900774102,1.8471494911570003,0.4672161858373923,0.4672161858373923,0.009659208618189351,0.012944197667962244,0.44258373205741625,-26000000.0,-719.0384615384615
2020-06-30,1440000000.0,200000000,388000000.0,40901000000,9826000000.0,21113000000.0,756000000.0,954000000.0,-177000000.0,-6000000.0,-402000000.0,419000000.0,417000000.0,3436000000.0,1964000000.0,31075000000.0,21014000000.0,99000000.0,2514000000.0,0.02035416242621616,0.004889855993740985,0.1388888888888889,0.6625,2.148687156523509,1.7494908350305498,1.7494908350305498,0.00948632062785751,0.012540806102330392,0.477326968973747,-14000000.0,-1508.0714285714287
2020-09-30,1486000000.0,163000000,439000000.0,38786000000,9502000000.0,19304000000.0,661000000.0,999000000.0,-168000000.0,-5000000.0,-406000000.0,429000000.0,427000000.0,1184000000.0,1925000000.0,29284000000.0,19190000000.0,114000000.0,242000000.0,0.0171542833087771,0.004202547310885371,0.10969044414535666,0.6722745625841184,2.0315723005683015,0.6150649350649351,0.6150649350649351,0.011318516990666735,0.015239880580434632,0.37995337995337997,33000000.0,584.969696969697
2020-12-31,1493000000.0,508000000,747000000.0,38768000000,9461000000.0,19280000000.0,985000000.0,971000000.0,-168000000.0,-4000000.0,-401000000.0,434000000.0,432000000.0,1104000000.0,1969000000.0,29307000000.0,19151000000.0,129000000.0,232000000.0,0.053694112673078956,0.013103590590177466,0.3402545210984595,0.6503683858004019,2.037839551844414,0.5606907059421026,0.5606907059421026,0.019268468840280644,0.02599074492884729,1.1705069124423964,346000000.0,55.72254335260116
2021-03-31,1485000000.0,58000000,451000000.0,38752000000,8923000000.0,19872000000.0,584000000.0,1023000000.0,-169000000.0,-7000000.0,-408000000.0,433000000.0,432000000.0,1176000000.0,1933000000.0,29829000000.0,19713000000.0,159000000.0,254000000.0,0.006500056034965819,0.0014966969446738234,0.039057239057239054,0.6888888888888889,2.2270536814972544,0.6083807553026384,0.6083807553026384,0.011638109000825764,0.015662441396075706,0.13394919168591224,43000000.0,462.13953488372096
2021-06-30,1583000000.0,334000000,512000000.0,38973000000,8713000000.0,20085000000.0,787000000.0,1089000000.0,-160000000.0,-6000000.0,-408000000.0,435000000.0,432000000.0,1329000000.0,2018000000.0,30260000000.0,20014000000.0,71000000.0,339000000.0,0.03833352461838632,0.008570035665717292,0.21099178774478838,0.687934301958307,2.3051761735338,0.6585728444003964,0.6585728444003964,0.013137300182177404,0.01777901243141885,0.767816091954023,104000000.0,193.125
2021-09-30,1618000000.0,351000000,526000000.0,39004000000,8516000000.0,20365000000.0,684000000.0,1106000000.0,-163000000.0,-7000000.0,-413000000.0,434000000.0,432000000.0,1332000000.0,1987000000.0,30488000000.0,20293000000.0,72000000.0,357000000.0,0.04121653358384218,0.00899907701774177,0.2169344870210136,0.6835599505562423,2.391380930014091,0.6703573225968797,0.6703573225968797,0.013485796328581684,0.01821266576642083,0.8087557603686636,113000000.0,180.2212389380531
2021-12-31,1654000000.0,353000000,535000000.0,39040000000,8258000000.0,20629000000.0,734000000.0,1130000000.0,-164000000.0,-1000000.0,-415000000.0,434000000.0,432000000.0,1254000000.0,2026000000.0,30782000000.0,20557000000.0,72000000.0,292000000.0,0.04274642770646646,0.009042008196721312,0.21342200725513905,0.6831922611850061,2.498062484863163,0.6189536031589339,0.6189536031589339,0.01370389344262295,0.01852044172118946,0.8133640552995391,120000000.0,171.90833333333333
2022-03-31,1742000000.0,421000000,632000000.0,39051000000,8036000000.0,21126000000.0,558000000.0,1233000000.0,-164000000.0,-6000000.0,-420000000.0,434000000.0,432000000.0,1261000000.0,1776000000.0,31015000000.0,21055000000.0,71000000.0,312000000.0,0.05238924838227974,0.010780773859824332,0.24167623421354764,0.7078071182548794,2.6289198606271778,0.7100225225225225,0.7100225225225225,0.01618396455916622,0.0216720389548042,0.9700460829493087,212000000.0,99.65094339622641
2022-06-30,1734000000.0,421000000,603000000.0,39013000000,7861000000.0,21282000000.0,779000000.0,1220000000.0,-165000000.0,-5000000.0,-427000000.0,434000000.0,433000000.0,1290000000.0,1871000000.0,31152000000.0,21212000000.0,70000000.0,281000000.0,0.05355552728660476,0.010791274703304026,0.2427912341407151,0.7035755478662054,2.7072891489632362,0.689470871191876,0.689470871191876,0.015456386332760875,0.020691075043749785,0.9700460829493087,176000000.0,120.92045454545455
2022-09-30,1746000000.0,419000000,605000000.0,38861000000,7679000000.0,21483000000.0,701000000.0,1222000000.0,-176000000.0,-3000000.0,-430000000.0,434000000.0,433000000.0,1182000000.0,2584000000.0,31182000000.0,20664000000.0,819000000.0,174000000.0,0.054564396405782,0.010782017961452357,0.23997709049255442,0.699885452462772,2.7976298997265268,0.45743034055727555,0.45743034055727555,0.015568307557705668,0.02074617653110212,0.9654377880184332,175000000.0,122.76
2022-12-31,1764000000.0,414000000,621000000.0,38921000000,7449000000.0,21729000000.0,840000000.0,1244000000.0,-191000000.0,-2000000.0,-431000000.0,434000000.0,430000000.0,1217000000.0,2731000000.0,31472000000.0,20910000000.0,819000000.0,156000000.0,0.05557792992347966,0.01063693121965006,0.23469387755102042,0.7052154195011338,2.9170358437374144,0.445624313438301,0.445624313438301,0.01595539682947509,0.021283158544108574,0.9539170506912442,190000000.0,114.36315789473684
2023-03-31,1773000000.0,418000000,628000000.0,39054000000,7223000000.0,22332000000.0,606000000.0,1254000000.0,-200000000.0,-7000000.0,-431000000.0,434000000.0,433000000.0,1325000000.0,2535000000.0,31831000000.0,21513000000.0,819000000.0,187000000.0,0.05787069084867783,0.010703129000870589,0.23575860124083475,0.7072758037225042,3.091790114910702,0.5226824457593688,0.5226824457593688,0.016080299073078303,0.021248519709017085,0.9631336405529954,197000000.0,113.36040609137056
2023-06-30,1867000000.0,455000000,690000000.0,39042000000,7046000000.0,22418000000.0,1119000000.0,1345000000.0,-203000000.0,-7000000.0,-445000000.0,434000000.0,434000000.0,1349000000.0,2725000000.0,31996000000.0,21599000000.0,819000000.0,276000000.0,0.06457564575645756,0.011654116080118846,0.2437064809855383,0.7204070701660418,3.1816633550950892,0.49504587155963303,0.49504587155963303,0.017673274934685724,0.02341840890578333,1.0483870967741935,245000000.0,91.50204081632653
2023-09-30,1667000000.0,265000000,566000000.0,38699000000,6669000000.0,22730000000.0,533000000.0,1181000000.0,-214000000.0,-7000000.0,-439000000.0,434000000.0,434000000.0,1126000000.0,2549000000.0,32030000000.0,21903000000.0,827000000.0,117000000.0,0.03973609236767132,0.0068477221633633945,0.15896820635872824,0.7084583083383323,3.4083070925176187,0.4417418595527658,0.4417418595527658,0.014625700922504457,0.019252355522296677,0.6105990783410138,127000000.0,178.9763779527559
