report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps
2020-05-31,30364000000.0,-1708000000,-1926000000.0,86444000000,21322000000.0,40721000000.0,916000000.0,5958000000.0,-148000000.0,43000000.0,875400000.0,875400000.0,18326000000.0,26647000000.0,65121000000.0,34054000000.0,6667000000.0,768000000.0,-0.08010505581089954,-0.01975845634167785,-0.05625082334343301,0.19621920695560532,1.9098114623393678,0.6877322024993433,0.6877322024993433,-0.022280320207301838,-0.03104298631594217,-1.9511080648846242
2020-08-31,30370000000.0,373000000,550000000.0,87175000000,21135000000.0,37233000000.0,2084000000.0,6323000000.0,-150000000.0,-210000000.0,867700000.0,866300000.0,18073000000.0,27071000000.0,66040000000.0,33968000000.0,3265000000.0,469000000.0,0.017648450437662645,0.004278749641525667,0.012281857095818242,0.20819888047415214,1.7616749467707593,0.6676147907354734,0.6676147907354734,0.006309148264984227,0.00942297149122807,0.42987207560216667
2020-11-30,31438000000.0,-308000000,838000000.0,89167000000,20743000000.0,38384000000.0,1194000000.0,6630000000.0,-136000000.0,207000000.0,865300000.0,865300000.0,21084000000.0,30379000000.0,68426000000.0,33139000000.0,5245000000.0,1111000000.0,-0.014848382586896785,-0.0034541926946067493,-0.00979706088173548,0.21089127807112412,1.8504555753748253,0.6940320616215149,0.6940320616215149,0.009398095708053427,0.014172882101239704,-0.3559459147116607
2021-02-28,32779000000.0,1025000000,752000000.0,90919000000,21935000000.0,38293000000.0,1363000000.0,6781000000.0,-137000000.0,-42000000.0,865600000.0,864200000.0,26084000000.0,31247000000.0,68985000000.0,33132000000.0,5161000000.0,1030000000.0,0.04672897196261682,0.011273771158943674,0.0312700204399158,0.2068702522956771,1.7457488032824253,0.8347681377412232,0.8347681377412232,0.00827109845026892,0.01248588696287441,1.1841497227356748
2021-05-31,34030000000.0,1197000000,1037000000.0,91920000000,22906000000.0,37783000000.0,1753000000.0,7153000000.0,-545000000.0,-246000000.0,865700000.0,864700000.0,26608000000.0,34474000000.0,69013000000.0,29820000000.0,7963000000.0,1345000000.0,0.05225705055443988,0.01302219321148825,0.03517484572436086,0.21019688510138113,1.6494804854623242,0.7718280443232581,0.7718280443232581,0.011281549173194082,0.017087116281368945,1.382696084093797
2021-08-31,34262000000.0,627000000,-285000000.0,81286000000,24140000000.0,31133000000.0,1245000000.0,7504000000.0,-88000000.0,-586000000.0,866400000.0,864800000.0,15815000000.0,22054000000.0,57145000000.0,29828000000.0,1305000000.0,1193000000.0,0.025973487986743992,0.007713505400684005,0.0183001576090129,0.2190181542233378,1.2896851698425849,0.7171034732928266,0.7171034732928266,-0.0035061388184927295,-0.00515622455810251,0.7236842105263158
2021-11-30,33901000000.0,3581000000,1184000000.0,96506000000,33366000000.0,35949000000.0,1098000000.0,7575000000.0,-86000000.0,-275000000.0,867600000.0,865800000.0,20315000000.0,24448000000.0,63142000000.0,33302000000.0,2647000000.0,4135000000.0,0.10732482167475874,0.03710650115018755,0.10563110232736497,0.2234447361434766,1.0774141341485344,0.8309473167539267,0.8309473167539267,0.012268667233125401,0.01708143980379427,4.127478100507147
2022-02-28,33756000000.0,886000000,1144000000.0,92684000000,31680000000.0,35259000000.0,1087000000.0,7709000000.0,-100000000.0,-172000000.0,867600000.0,865800000.0,16824000000.0,22698000000.0,61003000000.0,33154000000.0,2105000000.0,1887000000.0,0.027967171717171717,0.009559362996849511,0.02624718568550776,0.22837421495437848,1.112973484848485,0.7412106793550093,0.7412106793550093,0.012343014975616072,0.017090186587788884,1.0212079299216228
2022-05-31,32597000000.0,289000000,-447000000.0,92759000000,31157000000.0,35007000000.0,1627000000.0,6572000000.0,-108000000.0,242000000.0,865300000.0,864000000.0,18871000000.0,24067000000.0,61602000000.0,32220000000.0,2787000000.0,4458000000.0,0.009275604198093526,0.0031156006425252535,0.00886584655029604,0.20161364542749333,1.1235677375870592,0.7841027132588191,0.7841027132588191,-0.004818939402106534,-0.006755939785986337,0.33398821218074654
2022-08-31,32449000000.0,-416000000,-909000000.0,90124000000,30408000000.0,33191000000.0,87000000.0,6411000000.0,-105000000.0,235000000.0,863100000.0,862000000.0,16901000000.0,22583000000.0,59717000000.0,32132000000.0,1059000000.0,2472000000.0,-0.013680610365693239,-0.004615862589321379,-0.012820117723196401,0.19757157385435606,1.0915219679031833,0.7483948102555019,0.7483948102555019,-0.010086103590608495,-0.014292677557823236,-0.4819835476769783
2022-11-30,33382000000.0,-3722000000,-6205000000.0,92874000000,24739000000.0,33241000000.0,492000000.0,6953000000.0,-110000000.0,1447000000.0,863600000.0,863600000.0,19522000000.0,28036000000.0,68137000000.0,29303000000.0,3938000000.0,4232000000.0,-0.15045070536400015,-0.040075801623705234,-0.1114972140674615,0.20828590258222995,1.3436678928008408,0.696319018404908,0.696319018404908,-0.06681094816633289,-0.10701966195239739,-4.309865678554886
2023-02-28,34862000000.0,702000000,121000000.0,100478000000,29597000000.0,35237000000.0,746000000.0,7055000000.0,-141000000.0,-70000000.0,863400000.0,862600000.0,17689000000.0,28228000000.0,70882000000.0,31015000000.0,4222000000.0,1840000000.0,0.023718620130418623,0.006986604032723581,0.020136538351213356,0.20236934197693765,1.1905598540392608,0.6266473005526427,0.6266473005526427,0.0012042437150420987,0.0018663047166610112,0.8130646282140376
