report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps
2020-03-31,1350700000.0,240300000,349200000.0,18137800000,9591300000.0,5276600000.0,363900000.0,856800000.0,-45400000.0,-64300000.0,105300000.0,104300000.0,2273400000.0,2366100000.0,8546500000.0,4674200000.0,602400000.0,999800000.0,0.025053955146851836,0.013248574799589807,0.17790775153624047,0.6343377507958836,0.5501444016973716,0.9608216051730696,0.9608216051730696,0.01925261057019043,0.02348684077778301,2.282051282051282
2020-06-30,1305000000.0,219200000,333600000.0,19142300000,9879700000.0,5866400000.0,449099999.0,843700000.0,-47500000.0,-64900000.0,105500000.0,104500000.0,3179200000.0,2498600000.0,9262600000.0,5263800000.0,602600000.0,1870800000.0,0.022186908509367692,0.011451079546345005,0.16796934865900384,0.6465134099616858,0.5937832120408515,1.2723925398223004,1.2723925398223004,0.017427372886225794,0.02118619848724446,2.0777251184834125
2020-09-30,1198200000.0,234400000,330500000.0,23652000000,10160900000.0,9704000000.0,137900001.0,809900000.0,-62200000.0,-59200000.0,105900000.0,104700000.0,1706200000.0,2339900000.0,13491100000.0,9101200000.0,602800000.0,302100000.0,0.023068822643663455,0.00991036698799256,0.19562677349357369,0.6759305625104323,0.9550335108110503,0.7291764605325014,0.7291764605325014,0.013973448334178927,0.016637385539318095,2.2134088762983946
2020-12-31,503800000.0,255800000,152400000.0,24024800000,10479800000.0,9560800000.0,574200000.0,458400000.0,-63700000.0,-16300000.0,106100000.0,104900000.0,1752300000.0,2444400000.0,13544999999.0,9061400000.0,499400000.0,308300000.0,0.024408862764556574,0.010647331091205754,0.5077411671298134,0.9098848749503772,0.9123074867840989,0.7168630338733432,0.7168630338733432,0.006343445106723053,0.0076045627376425855,2.410933081998115
2021-03-31,1376100000.0,289000000,374600000.0,23871099999,10765700000.0,9073899999.0,559600000.0,936000000.0,-60600000.0,-71200000.0,106000000.0,105000000.0,1739399999.0,2462900000.0,13105399999.0,8571799999.0,502100000.0,331000000.0,0.026844515451851715,0.012106689679658948,0.2100138071361093,0.6801831262262917,0.8428527637775528,0.706240610256202,0.706240610256202,0.015692615757786302,0.018881429062021483,2.7264150943396226
2021-06-30,1189800000.0,286300000,316200000.0,23833700000,11089200000.0,8701900000.0,425500001.0,839200000.0,-59500000.0,-52100000.0,106000000.0,105000000.0,1796700000.0,2503100000.0,12744500000.0,8199500000.0,502400000.0,337800000.0,0.025817912924286694,0.012012402606393469,0.24062867708858632,0.7053286266599429,0.7847184648126104,0.7177899404738125,0.7177899404738125,0.013266928760536551,0.015976878495889565,2.700943396226415
2021-09-30,1232100000.0,289500000,346900000.0,23728100000,11342300000.0,8329100000.0,447299999.0,871700000.0,-58200000.0,-75800000.0,106700000.0,105400000.0,2375200000.0,2861100000.0,12385800000.0,7529900000.0,799200000.0,352500000.0,0.025523923719175123,0.012200724036058513,0.23496469442415388,0.7074912750588426,0.7343395960254975,0.8301702142532592,0.8301702142532592,0.014619796781031773,0.017634738757790498,2.713214620431115
2021-12-31,1256600000.0,287800000,354900000.0,23713900000,11563800000.0,7921800000.0,579500000.0,880400000.0,-55700000.0,-37300000.0,106700000.0,105400000.0,2421100000.0,3121800000.0,12150100000.0,7122600000.0,799200000.0,351500000.0,0.024888012591016792,0.012136341976646607,0.2290307178099634,0.7006207225847525,0.6850516266279251,0.7755461592670895,0.7755461592670895,0.014965906071966231,0.018213449932257667,2.697282099343955
2022-03-31,1279800000.0,2020500000,355900000.0,25635800000,13551900000.0,7454300000.0,475300000.0,897200000.0,-52600000.0,-64800000.0,106700000.0,105500000.0,4485600000.0,3501800000.0,12083900000.0,6654800000.0,799500000.0,3237500000.0,0.14909348504637726,0.07881556261166026,1.578762306610408,0.7010470385997812,0.5500557117452165,1.280941230224456,1.280941230224456,0.013882929340999696,0.01694261694166484,18.93626991565136
2022-06-30,1310800000.0,268800000,362900000.0,25350300000,13726500000.0,7457000000.0,-64200000.0,911500000.0,-44700000.0,-91900000.0,106800000.0,105900000.0,4992000000.0,3166100000.0,11623800000.0,6657100000.0,799900000.0,2879100000.0,0.019582559283138457,0.010603424811540692,0.2050656087885261,0.6953768690875801,0.5432557461843879,1.5767031995199141,1.5767031995199141,0.014315412440878411,0.01713125781858522,2.5168539325842696
