report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps
2020-03-31,577700000.0,104600000,79900000.0,3206200000,536300000.0,0.0,319399999.0,449000000.0,9200000.0,-13300000.0,871000000.0,853000000.0,2035300000.0,1543000000.0,2669900000.0,,,1401300000.0,0.19504008950214433,0.03262429043727778,0.181062835381686,0.7772200103860135,0.0,1.3190537913156188,1.3190537913156188,0.024920466595970307,0.1489837777363416,0.12009184845005741
2020-06-30,617600000.0,113800000,117700000.0,3330600000,543900000.0,0.0,247000001.0,482500000.0,4000000.0,-9900000.0,827000000.0,808000000.0,2208700000.0,1611900000.0,2786700000.0,,,1526900000.0,0.20922963780106638,0.03416801777457515,0.18426165803108807,0.78125,0.0,1.3702462931943669,1.3702462931943669,0.03533897796192878,0.2164000735429307,0.13760580411124546
2020-09-30,651100000.0,123400000,125800000.0,3586200000,713200000.0,0.0,220800000.0,511900000.0,2500000.0,-5000000.0,828000000.0,810500000.0,2384600000.0,1645600000.0,2873000000.0,,,1656700000.0,0.17302299495232754,0.034409681557079914,0.18952541852250038,0.7862079557671633,0.0,1.449076324744774,1.449076324744774,0.03507891361329541,0.17638810992708917,0.14903381642512079
2020-12-31,748000000.0,146700000,168200000.0,4044500000,856000000.0,0.0,296500000.0,581000000.0,2000000.0,-25000000.0,828000000.0,812500000.0,2740400000.0,1829500000.0,3188500000.0,,,1837300000.0,0.1713785046728972,0.03627147978736556,0.19612299465240643,0.7767379679144385,0.0,1.4978955998906804,1.4978955998906804,0.04158734083323031,0.19649532710280374,0.17717391304347826
2021-03-31,710300000.0,107200000,120500000.0,5282199999,980800000.0,987000000.0,315900000.0,553700000.0,-200000.0,-12200000.0,832000000.0,815000000.0,3781200000.0,1879700000.0,4301400000.0,987000000.0,,2936900000.0,0.10929853181076672,0.020294574234276358,0.1509221455722934,0.7795297761509221,1.0063213703099512,2.011597595360962,2.011597595360962,0.022812464507745347,0.061235897957109466,0.12884615384615383
2021-06-30,801100000.0,137500000,146300000.0,5558900000,1050200000.0,987500000.0,418200001.0,614200000.0,-3300000.0,-7500000.0,836000000.0,817000000.0,3908200000.0,1998500000.0,4508700000.0,987500000.0,,3113200000.0,0.13092744239192536,0.02473510946410261,0.17163899637997754,0.7666957932842342,0.940297086269282,1.9555666750062546,1.9555666750062546,0.026318156469805176,0.07179663345929234,0.16447368421052633
2021-09-30,1734400000.0,163100000,165300000.0,5970600000,1135600000.0,1005600000.0,398799999.0,656000000.0,-3400000.0,9300000.0,838500000.0,817500000.0,3963500000.0,2198000000.0,4835000000.0,988000000.0,17600000.0,3121000000.0,0.1436245156745333,0.0273171875523398,0.09403828413284133,0.37822878228782286,0.8855230715040507,1.8032302092811647,1.8032302092811647,0.02768565973269018,0.07719970110218569,0.1945140131186643
2021-12-31,-1415000000.0,199000000,213700000.0,5919100000,798400000.0,988400000.0,366800000.0,735300000.0,-3500000.0,-3700000.0,847500000.0,820500000.0,3600600000.0,3993600000.0,5120700000.0,988400000.0,,2551700000.0,0.249248496993988,0.03361997600986637,-0.14063604240282684,-0.5196466431095407,1.2379759519038076,0.9015925480769231,0.9015925480769231,0.03610346167491679,0.11959928363554959,0.23480825958702065
2022-03-31,954800000.0,138400000,149900000.0,5651100000,233200000.0,988900000.0,396100000.0,701000000.0,-3200000.0,8100000.0,835000000.0,815000000.0,3208300000.0,2510499999.0,5417899999.0,988900000.0,,2141600000.0,0.5934819897084048,0.024490807099502753,0.1449518223711772,0.7341851696690407,4.240566037735849,1.2779525995928909,1.2779525995928909,0.026525809134504787,0.1226577203174863,0.16574850299401198
2022-06-30,1030100000.0,173500000,194100000.0,5294500000,-379600000.0,989400000.0,323400000.0,779300000.0,-2100000.0,-2400000.0,810100000.0,795400000.0,2952900000.0,2634900000.0,5674099999.0,989400000.0,,1754900000.0,-0.4570600632244468,0.032769855510435354,0.16843024949034074,0.7565284923793807,-2.6064278187565857,1.1206876921325288,1.1206876921325288,0.03666068561714987,0.3183010823220728,0.21417108998889026
