report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,fcf,operating_cash_flow,cogs,gross_profit,interest_expense,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,capex,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,fcf_margin,debt_to_ebitda
2020-04-30,11983000000.0,2774000000.0,3414000000.0,91394000000.0,35708000000.0,16084000000.0,,4237000000.0,,7771000000.0,88000000.0,-670000000.0,-34000000.0,4243000000.0,4230000000.0,41307000000.0,25937000000.0,55686000000.0,11578000000.0,4506000000.0,28574000000.0,,0.0776856726783914,0.0303521018885266,0.23149461737461405,0.6485020445631311,0.4504312759045592,1.5925897366696224,1.5925897366696224,0.0373547497647548,0.06591751621872104,0.653782700919161,3380000000.0,,4.758579881656805
2020-07-31,12154000000.0,2636000000.0,3247000000.0,94853000000.0,37920000000.0,14583000000.0,,3802000000.0,,7684000000.0,68000000.0,-670000000.0,-33000000.0,4240000000.0,4226000000.0,43573000000.0,25331000000.0,56933000000.0,11578000000.0,3005000000.0,29419000000.0,,0.06951476793248945,0.027790370362561014,0.21688333059075202,0.6322198453184137,0.3845727848101266,1.7201452765386285,1.7201452765386285,0.03423191675540046,0.061844085099899054,0.6216981132075472,3214000000.0,,4.537336652146857
2020-10-31,11929000000.0,2174000000.0,2570000000.0,95003000000.0,38157000000.0,14566000000.0,,4096000000.0,,7581000000.0,62000000.0,-507000000.0,-36000000.0,4244000000.0,4230000000.0,42989000000.0,26991000000.0,56846000000.0,9564000000.0,5002000000.0,30012000000.0,,0.05697512907199203,0.02288348788985611,0.1822449492832593,0.6355101014334814,0.38173860628456113,1.5927160905487014,1.5927160905487014,0.0270517773122954,0.04874532936289665,0.5122525918944392,2534000000.0,,5.748224151539069
2021-01-31,11960000000.0,2545000000.0,3223000000.0,95601000000.0,39121000000.0,14554000000.0,,2974000000.0,,7784000000.0,48000000.0,-710000000.0,-39000000.0,4234000000.0,4223000000.0,43911000000.0,27268000000.0,56480000000.0,9554000000.0,5000000000.0,30588000000.0,,0.06505457426957388,0.026621060449158483,0.21279264214046822,0.6508361204013378,0.3720252549781447,1.610349127182045,1.610349127182045,0.03371303647451387,0.060046576618537496,0.60108644307983,3184000000.0,,4.5709798994974875
2021-04-30,12803000000.0,2863000000.0,3465000000.0,93896000000.0,40205000000.0,11532000000.0,,3880000000.0,,8185000000.0,42000000.0,-728000000.0,-61000000.0,4238000000.0,4219000000.0,37060000000.0,24262000000.0,53691000000.0,9532000000.0,2000000000.0,23579000000.0,,0.07121004850143017,0.03049118173298117,0.22361946418808093,0.6393032882918066,0.28682999626912076,1.5274915505729123,1.5274915505729123,0.03690253045923149,0.06697334596130429,0.6755545068428505,3404000000.0,,3.3877790834312576
2021-07-31,13126000000.0,3009000000.0,4461000000.0,97497000000.0,41275000000.0,11526000000.0,,4504000000.0,,8344000000.0,32000000.0,-726000000.0,-79000000.0,4228000000.0,4216000000.0,39112000000.0,26257000000.0,56222000000.0,9018000000.0,2508000000.0,24518000000.0,,0.07290127195639007,0.030862488076556203,0.22923967697699224,0.6356849001980801,0.2792489400363416,1.4895837300529382,1.4895837300529382,0.045755254007815625,0.08448703623037443,0.7116840113528855,4382000000.0,,2.630305796439982
2021-10-31,12900000000.0,2980000000.0,3438000000.0,95981000000.0,42701000000.0,9502000000.0,,3427000000.0,,8053000000.0,32000000.0,-677000000.0,-84000000.0,4236000000.0,4222000000.0,37588000000.0,23238000000.0,53280000000.0,8996000000.0,506000000.0,23346000000.0,,0.06978759279642163,0.031047811546035153,0.2310077519379845,0.6242635658914729,0.2225240626683216,1.6175230226353388,1.6175230226353388,0.03581958929371438,0.06585828400666628,0.7034938621340887,3354000000.0,,2.833035181872391
2022-01-31,12720000000.0,2973000000.0,3490000000.0,94262000000.0,39496000000.0,11471000000.0,,2461000000.0,,8049000000.0,23000000.0,-630000000.0,-79000000.0,4238000000.0,4216000000.0,36799000000.0,25915000000.0,54766000000.0,8969000000.0,2502000000.0,21113000000.0,,0.07527344541219363,0.03153975090704632,0.2337264150943396,0.6327830188679245,0.29043447437715214,1.419988423692842,1.419988423692842,0.03702446372875602,0.0684756803421822,0.7015101462954224,3411000000.0,,3.362943418352389
2022-04-30,12835000000.0,3044000000.0,3610000000.0,92797000000.0,40400000000.0,9418000000.0,,3661000000.0,,8121000000.0,25000000.0,-757000000.0,-77000000.0,4205000000.0,4183000000.0,35981000000.0,24150000000.0,52397000000.0,8418000000.0,1000000000.0,20108000000.0,,0.07534653465346534,0.03280278457277714,0.23716400467471757,0.632723022984028,0.23311881188118813,1.4898964803312629,1.4898964803312629,0.03890211968059312,0.07246376811594203,0.7239001189060642,3533000000.0,,2.6657231814322104
2022-07-31,13102000000.0,2815000000.0,3432000000.0,94002000000.0,39773000000.0,9515000000.0,,3677000000.0,,8025000000.0,36000000.0,-601000000.0,-73000000.0,4192000000.0,4170000000.0,36717000000.0,25640000000.0,54229000000.0,8416000000.0,1099000000.0,19267000000.0,,0.07077665753149122,0.02994617135805621,0.2148526942451534,0.6125019081056328,0.23923264526186105,1.4320202808112326,1.4320202808112326,0.03650986149230868,0.06963155331926635,0.6715171755725191,3359000000.0,,2.832688300089312
