report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,fcf,operating_cash_flow,cogs,gross_profit,interest_expense,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,capex,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,fcf_margin,debt_to_ebitda
2020-03-31,8619000000.0,3010000000.0,3603000000.0,91199000000.0,-7415000000.0,67046000000.0,,3815000000.0,,6677000000.0,-428000000.0,-88000000.0,,1484000000.0,1481000000.0,51758000000.0,16471000000.0,98614000000.0,63284000000.0,3762000000.0,41142000000.0,,-0.4059339177343223,0.0330047478590774,0.3492284487759601,0.7746838380322543,-9.041942009440323,3.142371440713982,3.142371440713982,0.03950701213829099,0.060421592795693514,2.0283018867924527,,,
2020-06-30,10425000000.0,-738000000.0,1605000000.0,149530000000.0,14732000000.0,87432000000.0,,3089000000.0,,6714000000.0,-614000000.0,-46000000.0,,1647000000.0,1647000000.0,21256000000.0,24646000000.0,134798000000.0,82061000000.0,5371000000.0,6040000000.0,,-0.05009503122454521,-0.004935464455293252,-0.07079136690647482,0.6440287769784173,5.934835731740429,0.8624523249208796,0.8624523249208796,0.010733632047080853,0.015710034845933987,-0.44808743169398907,,,
2020-09-30,12902000000.0,2308000000.0,3300000000.0,149621000000.0,15289000000.0,87059000000.0,,5830000000.0,,7852000000.0,-620000000.0,-187000000.0,,1774000000.0,1769000000.0,23009000000.0,24181000000.0,134332000000.0,82282000000.0,4777000000.0,7950000000.0,,0.1509582052456014,0.015425642122429337,0.17888699426445512,0.608587815842505,5.694224605925829,0.9515321946983168,0.9515321946983168,0.0220557274714111,0.032242935865869383,1.3010146561443066,,,
2020-12-31,13858000000.0,36000000.0,4231000000.0,150565000000.0,13097000000.0,86056000000.0,,4854000000.0,,9174000000.0,-618000000.0,1545000000.0,,1787000000.0,1771000000.0,24173000000.0,28661000000.0,137468000000.0,77554000000.0,8502000000.0,8479000000.0,,0.0027487210811636253,0.0002390993922890446,0.0025977774570645116,0.6620002886419397,6.570665037794915,0.8434109068071596,0.8434109068071596,0.028100820243748548,0.0426714269865763,0.020145495243424735,,,
2021-03-31,13010000000.0,3553000000.0,4103000000.0,150501000000.0,13733000000.0,85530000000.0,,4877000000.0,,8797000000.0,-622000000.0,-312000000.0,,1775000000.0,1769000000.0,26569000000.0,31951000000.0,136768000000.0,74183000000.0,11347000000.0,9777000000.0,,0.25871987184154954,0.02360781655935841,0.27309761721752496,0.6761721752498079,6.228063787956018,0.8315545679321461,0.8315545679321461,0.02726227732706095,0.041334636269304774,2.0016901408450702,,,
2021-06-30,13959000000.0,766000000.0,4441000000.0,147972000000.0,12594000000.0,82138000000.0,,4890000000.0,,9436000000.0,-606000000.0,-394000000.0,,1776000000.0,1768000000.0,25999000000.0,28684000000.0,135378000000.0,74237000000.0,7901000000.0,8600000000.0,,0.06082261394314753,0.005176655042845943,0.05487499104520381,0.675979654703059,6.521994600603462,0.906393808394924,0.906393808394924,0.030012434784959317,0.046879618291601574,0.4313063063063063,,,
2021-09-30,14342000000.0,3179000000.0,4306000000.0,148858000000.0,13577000000.0,80721000000.0,,7935000000.0,,9952000000.0,-585000000.0,-508000000.0,,1777000000.0,1770000000.0,28957000000.0,28533000000.0,135281000000.0,74049000000.0,6672000000.0,12249000000.0,,0.23414598217573837,0.02135592309449274,0.22165667270952447,0.6939060103193418,5.945422405538779,1.0148599866820873,1.0148599866820873,0.028926896774106866,0.045663746845108065,1.7889701744513224,,,
2021-12-31,14886000000.0,4044000000.0,6198000000.0,146529000000.0,15436000000.0,76684000000.0,,5075000000.0,,10566000000.0,-571000000.0,-226000000.0,,1784000000.0,1764521860.0,27928000000.0,35194000000.0,131093000000.0,64189000000.0,12495000000.0,9830000000.0,,0.26198497019953354,0.027598632352640092,0.27166465135026197,0.7097944377267231,4.96786732314071,0.7935443541512758,0.7935443541512758,0.042298794095366785,0.0672818063395571,2.266816143497758,,,
2022-03-31,13538000000.0,4490000000.0,4862000000.0,143211000000.0,16314000000.0,73474000000.0,,4908000000.0,,9486000000.0,-539000000.0,-436000000.0,,1778000000.0,1768337696.0,26509000000.0,32521000000.0,126897000000.0,63522000000.0,9952000000.0,7572000000.0,,0.27522373421601076,0.03135234025319284,0.3316590338306988,0.7006943418525632,4.503739119774427,0.815134835952154,0.815134835952154,0.03394990608263332,0.054149775025615896,2.5253093363329584,,,
2022-06-30,14583000000.0,924000000.0,3564000000.0,143186000000.0,14688000000.0,72932000000.0,,5005000000.0,,10413000000.0,-532000000.0,-255000000.0,,1778000000.0,1768337696.0,29100000000.0,34473000000.0,128498000000.0,61002000000.0,11930000000.0,9961000000.0,,0.06290849673202614,0.006453144860531058,0.06336144826167456,0.7140506068710142,4.96541394335512,0.8441388913062396,0.8441388913062396,0.02489070160490551,0.0406756448299475,0.5196850393700787,,,
2022-09-30,14812000000.0,3949000000.0,4643000000.0,141325000000.0,16027000000.0,69606000000.0,,7602000000.0,,9790000000.0,-497000000.0,-448000000.0,,1778000000.0,1771000000.0,30364000000.0,32712000000.0,125298000000.0,60399000000.0,9207000000.0,11879000000.0,,0.24639670555936857,0.027942685299840793,0.2666081555495544,0.660950580610316,4.343046109689898,0.9282220591831744,0.9282220591831744,0.03285335220237042,0.05421975173122511,2.22103487064117,,,
2022-12-31,15121000000.0,2473000000.0,5745000000.0,138805000000.0,17287000000.0,63271000000.0,,7428000000.0,,10951000000.0,-476000000.0,-493000000.0,,1778000000.0,1771000000.0,28463000000.0,29538000000.0,121518000000.0,59135000000.0,4136000000.0,9229000000.0,,0.1430554752125875,0.017816361082093585,0.16354738443224653,0.7242245883208782,3.6600335512234627,0.9636062021802424,0.9636062021802424,0.041388998955369044,0.0713150773355843,1.390888638920135,,,
2023-03-31,12225000000.0,239000000.0,2918000000.0,134544000000.0,13303000000.0,62093000000.0,,4193000000.0,,8239000000.0,-454000000.0,-234000000.0,,1776000000.0,1764141787.0,26488000000.0,27590000000.0,121241000000.0,59292000000.0,2801000000.0,6722000000.0,,0.01796587235961813,0.0017763705553573551,0.019550102249488752,0.6739468302658487,4.667593775840036,0.9600579920260964,0.9600579920260964,0.021688072303484362,0.038702318425380654,0.13457207207207209,,,
2023-06-30,13865000000.0,2024000000.0,4793000000.0,135367000000.0,12898000000.0,61015000000.0,,6319000000.0,,9625000000.0,-454000000.0,-583000000.0,,1775438596.0,1775438596.0,28852000000.0,32239000000.0,122469000000.0,55812000000.0,5203000000.0,8766000000.0,,0.15692355403938596,0.01495194545199347,0.14597908402452217,0.6941940137035701,4.73057838424562,0.894940910077856,0.894940910077856,0.03540744790089165,0.06484650873324044,1.140000000315415,,,
2023-09-30,13927000000.0,1778000000.0,2347000000.0,136221000000.0,12129000000.0,60746000000.0,,7574000000.0,,7442000000.0,-398000000.0,-172000000.0,,1771000000.0,1765046680.0,33224000000.0,34773000000.0,124092000000.0,55631000000.0,5115000000.0,13290000000.0,,0.1465908154011048,0.013052319392751486,0.12766568535937386,0.5343577224097078,5.00832714980625,0.955453944152072,0.955453944152072,0.017229355238913238,0.03220583190394511,1.0039525691699605,,,
2023-12-31,14301000000.0,822000000.0,3477000000.0,134711000000.0,10397000000.0,59385000000.0,,4753000000.0,,8597000000.0,-378000000.0,-388000000.0,,1769561404.0,1767372937.0,33002000000.0,37841000000.0,124314000000.0,52194000000.0,7191000000.0,12816000000.0,,0.07906126767336731,0.0061019515852454515,0.05747849800713237,0.6011467729529404,5.711743772241993,0.8721228297349436,0.8721228297349436,0.02581080980766233,0.0498266028488722,0.46452188555984125,,,
2024-03-31,12310000000.0,1369000000.0,2962000000.0,148874000000.0,8047000000.0,74001000000.0,,4040000000.0,,8216000000.0,-453000000.0,-383000000.0,,1773000000.0,1769000000.0,38871000000.0,41522000000.0,140827000000.0,63805000000.0,10196000000.0,18069000000.0,,0.17012551261339628,0.009195695688971882,0.11121039805036556,0.6674248578391552,9.196097924692433,0.9361543278262127,0.9361543278262127,0.019896019452691538,0.036100819032761314,0.7721376198533559,,,
2024-06-30,14462000000.0,1370000000.0,4935000000.0,141937000000.0,6821000000.0,70634000000.0,,2271000000.0,,10260000000.0,-506000000.0,-773000000.0,,1771000000.0,1768000000.0,33816000000.0,41915000000.0,135116000000.0,58048000000.0,12586000000.0,13157000000.0,,0.2008503152030494,0.009652169624551737,0.09473101922279076,0.7094454432305352,10.355373112446856,0.8067756173207682,0.8067756173207682,0.03476894678625024,0.06371441482150926,0.7735742518351214,,,
2024-09-30,14460000000.0,1561000000.0,3913000000.0,143422000000.0,6071000000.0,71079000000.0,5198000000.0,5447000000.0,4212000000.0,10248000000.0,-591000000.0,520000000.0,2079000000.0,1772000000.0,1769000000.0,27785000000.0,43062000000.0,137351000000.0,58509000000.0,12570000000.0,7285000000.0,-249000000.0,0.2571240322846319,0.010883964803168273,0.10795297372060858,0.7087136929460581,11.707955855707462,0.6452324555292369,0.6452324555292369,0.02728312253350253,0.05071937783538561,0.8809255079006773,5992000000.0,0.3594744121715076,11.86231642189586
