report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,debt_to_ebitda
2020-03-31,1347000000.0,124000000,202000000.0,12689076000,5943387000.0,4332474000.0,17000000.0,566000000.0,-32000000.0,-26000000.0,-48000000.0,113594000.0,112082000.0,2818294000.0,1426995000.0,6745689000.0,3946905000.0,385569000.0,433246000.0,0.020863524451630023,0.009772185145711161,0.09205642167780252,0.4201930215293244,0.7289570744762204,1.9749851961639668,1.9749851961639668,0.015919204834142376,0.01965772016573599,1.0916069510713593,154000000.0,28.132948051948052
2020-06-30,1199000000.0,87000000,122000000.0,12989130000,6099450000.0,4366901000.0,191000000.0,482000000.0,-32000000.0,-16000000.0,-49000000.0,113675000.0,112177000.0,3012585000.0,1344172000.0,6889680000.0,4181701000.0,185200000.0,497412000.0,0.014263581142562034,0.006697908173988558,0.0725604670558799,0.40200166805671395,0.7159499627015551,2.2412198736471227,2.2412198736471227,0.009392468933639127,0.011656402503604169,0.7653397844732791,73000000.0,59.82056164383562
2020-09-30,1268000000.0,85000000,152000000.0,13085374000,6190320000.0,4331724000.0,207000000.0,524000000.0,-35000000.0,-19000000.0,-48000000.0,113622000.0,112183000.0,2946205000.0,1616259000.0,6895054000.0,3890762000.0,440962000.0,469840000.0,0.013731115677380168,0.006495802106993655,0.06703470031545741,0.41324921135646686,0.6997576861939286,1.8228545053732106,1.8228545053732106,0.01161602259132983,0.014445862419887238,0.7480945591522769,104000000.0,41.651192307692305
2020-12-31,1270000000.0,67000000,111000000.0,13555000000,6420000000.0,4413000000.0,299000000.0,514000000.0,-33000000.0,-13000000.0,-48000000.0,113629000.0,112206000.0,3060000000.0,1904000000.0,7135000000.0,3779000000.0,634000000.0,650000000.0,0.010436137071651091,0.004942825525636296,0.05275590551181102,0.4047244094488189,0.6873831775700935,1.6071428571428572,1.6071428571428572,0.008188860199188491,0.010246469122126834,0.5896382085559144,63000000.0,70.04761904761905
2021-03-31,2465000000.0,-42000000,8000000.0,40817000000,21783000000.0,11958000000.0,358000000.0,754000000.0,-65000000.0,14000000.0,-152000000.0,206000000.0,206000000.0,6174000000.0,3261000000.0,19034000000.0,11330000000.0,628000000.0,872000000.0,-0.0019281090758848643,-0.0010289830217801406,-0.017038539553752535,0.3058823529411765,0.5489601983197907,1.8932842686292548,1.8932842686292548,0.0001959967660533601,0.00023710026377404345,-0.20388349514563106,-144000000.0,-83.04166666666667
2021-06-30,3089000000.0,26000000,134000000.0,40864000000,21900000000.0,11970000000.0,340000000.0,910000000.0,-77000000.0,-14000000.0,-200000000.0,255000000.0,254000000.0,6297000000.0,3227000000.0,18964000000.0,11354000000.0,616000000.0,935000000.0,0.001187214611872146,0.0006362568519968677,0.008416963418582066,0.2945937196503723,0.5465753424657535,1.9513480012395414,1.9513480012395414,0.003279169929522318,0.003956303513433717,0.10196078431372549,-66000000.0,-181.36363636363637
2021-09-30,3071000000.0,194000000,303000000.0,40252000000,21578000000.0,11526000000.0,428000000.0,1090000000.0,-74000000.0,-53000000.0,-195000000.0,230000000.0,230000000.0,7132000000.0,3579000000.0,18674000000.0,10818000000.0,708000000.0,672000000.0,0.00899063861340254,0.004819636291364404,0.06317160534028005,0.3549332464995116,0.5341551580313282,1.992735400949986,1.992735400949986,0.007527576269502136,0.009152972450459158,0.8434782608695652,108000000.0,106.72222222222223
2021-12-31,3031000000.0,90000000,180000000.0,39658000000,21222000000.0,11400000000.0,311000000.0,981000000.0,-73000000.0,-22000000.0,-185000000.0,255000000.0,254000000.0,6987000000.0,3633000000.0,18436000000.0,10768000000.0,632000000.0,711000000.0,0.004240882103477523,0.0022694033990619798,0.029693170570768722,0.32365555922137906,0.5371783997738196,1.9232039636663913,1.9232039636663913,0.0045388067981239595,0.0055177487585065296,0.35294117647058826,-5000000.0,-2280.0
2022-03-31,3226000000.0,244000000,343000000.0,39747000000,21066000000.0,11677000000.0,-4000000.0,1145000000.0,-72000000.0,-39000000.0,-186000000.0,255000000.0,255000000.0,7507000000.0,4032000000.0,18681000000.0,10738000000.0,939000000.0,657000000.0,0.01158264502041204,0.006138828087654414,0.07563546187228766,0.3549287042777433,0.5543055159973417,1.8618551587301588,1.8618551587301588,0.008629582106825672,0.010475521485508354,0.9568627450980393,157000000.0,74.37579617834395
2022-06-30,3307000000.0,107000000,338000000.0,39304000000,20379000000.0,12112000000.0,-47000000.0,1136000000.0,-77000000.0,-21000000.0,-184000000.0,255000000.0,255000000.0,7730000000.0,4720000000.0,18925000000.0,10363000000.0,1749000000.0,569000000.0,0.005250502968742333,0.0027223692245064114,0.03235560931357726,0.34351375869368006,0.5943373080131508,1.6377118644067796,1.6377118644067796,0.008599633625076328,0.01040288079775938,0.4196078431372549,154000000.0,78.64935064935065
