report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,fcf,operating_cash_flow,cogs,gross_profit,interest_expense,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,capex,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,fcf_margin,debt_to_ebitda
2020-03-31,7153000000.0,1826000000.0,2789000000.0,37494000000.0,-11063000000.0,28370000000.0,,1111000000.0,,4751000000.0,-129000000.0,-596000000.0,-18000000.0,1558000000.0,1557000000.0,16861000000.0,16584000000.0,48557000000.0,24999000000.0,3371000000.0,3746000000.0,,-0.16505468679381724,0.04870112551341548,0.25527750594156295,0.6641968404865092,-2.564403868751695,1.0167028461167391,1.0167028461167391,0.07438523497092868,0.161148668168949,1.1720154043645699,2771000000.0,,10.238181162035366
2020-06-30,6651000000.0,1947000000.0,2731000000.0,39162000000.0,-10120000000.0,29628000000.0,,1925000000.0,,4472000000.0,-162000000.0,-528000000.0,-19000000.0,1558000000.0,1558000000.0,17776000000.0,15792000000.0,49282000000.0,27043000000.0,2585000000.0,4200000000.0,,-0.1923913043478261,0.049716561973341504,0.2927379341452413,0.6723800932190648,-2.9276679841897235,1.1256332320162108,1.1256332320162108,0.06973596854093253,0.13999384867746564,1.2496790757381258,2712000000.0,,10.924778761061948
2020-09-30,7446000000.0,2307000000.0,3243000000.0,39129000000.0,-10245000000.0,29490000000.0,,3614000000.0,,5030000000.0,-163000000.0,-640000000.0,-18000000.0,1558000000.0,1558000000.0,17453000000.0,15525000000.0,49374000000.0,27346000000.0,2144000000.0,4821000000.0,,-0.22518301610541727,0.05895882849037798,0.3098307816277196,0.6755304861670696,-2.878477306002928,1.1241867954911433,1.1241867954911433,0.08287970558920493,0.16851130163678876,1.4807445442875482,3225000000.0,,9.144186046511628
2020-12-31,7444000000.0,1976000000.0,2905000000.0,44815000000.0,-10631000000.0,31536000000.0,,3162000000.0,,4872000000.0,-164000000.0,-613000000.0,55000000.0,1558000000.0,1555000000.0,21492000000.0,19615000000.0,55446000000.0,28168000000.0,3368000000.0,7280000000.0,,-0.1858715078543881,0.04409237978355461,0.26544868350349277,0.6544868350349274,-2.9664189634088984,1.0956920723935764,1.0956920723935764,0.06482204618989178,0.1389619708203779,1.2682926829268293,2960000000.0,,10.654054054054054
2021-03-31,7585000000.0,2418000000.0,3444000000.0,39804000000.0,-9574000000.0,29398000000.0,,435000000.0,,5311000000.0,-167000000.0,-697000000.0,-18000000.0,1560000000.0,1558000000.0,17910000000.0,15215000000.0,49378000000.0,27276000000.0,2122000000.0,3902000000.0,,-0.2525590139962398,0.06074766355140187,0.3187870797626895,0.7001977587343441,-3.0706078963860457,1.177127834373973,1.177127834373973,0.08652396744045825,0.17372881355932204,1.55,3426000000.0,,8.580852305896089
2021-06-30,7594000000.0,2172000000.0,3129000000.0,40686000000.0,-9200000000.0,29158000000.0,,3630000000.0,,5241000000.0,-161000000.0,-646000000.0,-19000000.0,1560000000.0,1558000000.0,18743000000.0,15884000000.0,49886000000.0,27414000000.0,1744000000.0,4915000000.0,,-0.23608695652173914,0.05338445656982746,0.2860152752172768,0.6901501185146168,-3.1693478260869563,1.1799924452279023,1.1799924452279023,0.07690606105294204,0.15677923639643251,1.3923076923076922,3110000000.0,,9.37556270096463
2021-09-30,8122000000.0,2426000000.0,3455000000.0,41589000000.0,-8632000000.0,29105000000.0,,3870000000.0,,5526000000.0,-154000000.0,-735000000.0,37000000.0,1560000000.0,1558000000.0,17846000000.0,17877000000.0,50221000000.0,25768000000.0,3337000000.0,4491000000.0,,-0.281047265987025,0.05833273221284474,0.2986949027333169,0.6803742920462941,-3.3717562557924006,0.9982659282877441,0.9982659282877441,0.08307485152323932,0.16875885312362623,1.5551282051282052,3492000000.0,,8.334765177548682
2021-12-31,8104000000.0,2093000000.0,2947000000.0,41290000000.0,-8208000000.0,27806000000.0,,4032000000.0,,5297000000.0,-146000000.0,-593000000.0,,1550814360.0,1556814360.0,17717000000.0,19255000000.0,49498000000.0,24783000000.0,3023000000.0,4496000000.0,,-0.254995126705653,0.05069023976749818,0.2582675222112537,0.6536278381046396,-3.387670565302144,0.9201246429498832,0.9201246429498832,0.07137321385323322,0.15037248698846822,1.3496135024181746,,,
2022-03-31,7746000000.0,2331000000.0,3298000000.0,41733000000.0,-8203000000.0,29357000000.0,,1118000000.0,,5138000000.0,-154000000.0,-619000000.0,,1557000000.0,1556000000.0,18724000000.0,20417000000.0,49936000000.0,24019000000.0,5338000000.0,4622000000.0,,-0.2841643301231257,0.05585507871468622,0.3009295120061967,0.6633100955331784,-3.578812629525783,0.9170789048342068,0.9170789048342068,0.07902619030503438,0.15590432069584947,1.4971098265895955,,,
2022-06-30,7832000000.0,2233000000.0,3056000000.0,40960000000.0,-7260000000.0,28052000000.0,,3524000000.0,,5184000000.0,-126000000.0,-594000000.0,,1552000000.0,1551000000.0,18376000000.0,20547000000.0,48220000000.0,22345000000.0,5707000000.0,5036000000.0,,-0.30757575757575756,0.0545166015625,0.2851123595505618,0.6618998978549541,-3.8639118457300277,0.8943398062977563,0.8943398062977563,0.074609375,0.14697960754136205,1.4387886597938144,,,
2022-09-30,8032000000.0,2087000000.0,2968000000.0,40717000000.0,-7403000000.0,27221000000.0,,3068000000.0,,5097000000.0,-138000000.0,-622000000.0,,1552000000.0,1550000000.0,19035000000.0,20772000000.0,48120000000.0,21762000000.0,5459000000.0,5368000000.0,,-0.2819127380791571,0.05125623204067097,0.25983565737051795,0.6345866533864541,-3.677022828583007,0.9163778162911612,0.9163778162911612,0.07289338605496476,0.1497628418609345,1.344716494845361,,,
2022-12-31,8152000000.0,2397000000.0,2924000000.0,61681000000.0,-6311000000.0,43123000000.0,,3093000000.0,,4941000000.0,-170000000.0,-409000000.0,,1567000000.0,1571000000.0,19619000000.0,27336000000.0,67992000000.0,34875000000.0,8248000000.0,3207000000.0,,-0.37981302487719854,0.038861237658274025,0.29403827281648676,0.6061089303238469,-6.832990017429885,0.7176982733391865,0.7176982733391865,0.04740519771080235,0.07943062044985331,1.5296745373324825,,,
2023-03-31,8019000000.0,1995000000.0,2731000000.0,62060000000.0,-7053000000.0,47121000000.0,,-955000000.0,,4981000000.0,-230000000.0,-428000000.0,,1553000000.0,1552000000.0,19571000000.0,22985000000.0,69113000000.0,40416000000.0,6705000000.0,2428000000.0,,-0.28285835814547,0.03214631002255881,0.24878413767302657,0.6211497692979174,-6.68098681412165,0.8514683489232108,0.8514683489232108,0.04400580083789881,0.0681591294798842,1.2846104314230522,,,
2023-06-30,8967000000.0,1568000000.0,3231000000.0,61868000000.0,-7960000000.0,47893000000.0,,3442000000.0,,5739000000.0,-297000000.0,-560000000.0,,1553000000.0,1552000000.0,19836000000.0,23245000000.0,69828000000.0,41400000000.0,6493000000.0,3492000000.0,,-0.19698492462311556,0.025344281373246267,0.17486338797814208,0.6400133824021412,-6.016708542713568,0.8533448053344805,0.8533448053344805,0.052224089998060386,0.08091052512959207,1.0096587250482936,,,
2023-09-30,9141000000.0,2054000000.0,3370000000.0,62927000000.0,-7706000000.0,47715000000.0,,2073000000.0,,5976000000.0,-261000000.0,-1031000000.0,,1554000000.0,1552000000.0,19193000000.0,21547000000.0,70633000000.0,42914000000.0,4801000000.0,3017000000.0,,-0.2665455489229172,0.03264099671047404,0.22470189257192869,0.6537577945520184,-6.19192836750584,0.8907504524991878,0.8907504524991878,0.05355411826402021,0.0842310480141968,1.3217503217503217,,,
2023-12-31,9047000000.0,2196000000.0,2889000000.0,65304000000.0,-9446000000.0,47909000000.0,,3761000000.0,,5585000000.0,-273000000.0,-320000000.0,,1552000000.0,1552000000.0,19755000000.0,29429000000.0,74750000000.0,41243000000.0,6666000000.0,3060000000.0,,-0.23247935634130848,0.03362734288864388,0.24273239747982756,0.61733171216978,-5.071882278213001,0.6712766318937103,0.6712766318937103,0.04423925027563396,0.0751111457764605,1.4149484536082475,,,
2024-03-31,8793000000.0,2148000000.0,3045000000.0,65315000000.0,-8563000000.0,50387000000.0,,410000000.0,,5598000000.0,-299000000.0,-676000000.0,,1555000000.0,1553000000.0,20874000000.0,22168000000.0,73878000000.0,44683000000.0,5704000000.0,3968000000.0,,-0.2508466658881233,0.03288677945341805,0.2442852268850222,0.6366427840327533,-5.8842695317061775,0.9416275712739083,0.9416275712739083,0.046620225063155475,0.07280508798775823,1.3813504823151126,,,
2024-06-30,9468000000.0,2406000000.0,3444000000.0,65782000000.0,-7942000000.0,49139000000.0,,4463000000.0,,6123000000.0,-329000000.0,-734000000.0,,1556000000.0,1555000000.0,21028000000.0,22786000000.0,73724000000.0,44647000000.0,4492000000.0,4807000000.0,,-0.30294636111810624,0.03657535496032349,0.2541191381495564,0.6467046894803549,-6.187232435154873,0.9228473624155183,0.9228473624155183,0.05235474749931592,0.08359832026603879,1.5462724935732648,,,
2024-09-30,9911000000.0,3082000000.0,3654000000.0,66892000000.0,-7713000000.0,49222000000.0,,3342000000.0,,6545000000.0,-189000000.0,-735000000.0,,1556000000.0,1555000000.0,20796000000.0,23503000000.0,74605000000.0,44237000000.0,4985000000.0,4258000000.0,,-0.3995851160378582,0.04607426897087843,0.3109676117445263,0.660377358490566,-6.381693245170491,0.8848232140577799,0.8848232140577799,0.054625366262034326,0.08802910212243129,1.980719794344473,,,
2024-12-31,9706000000.0,-579000000.0,3259000000.0,61784000000.0,-9870000000.0,45695000000.0,3724000000.0,4002000000.0,3423000000.0,6283000000.0,-326000000.0,872000000.0,477000000.0,1557000000.0,1555000000.0,20170000000.0,22915000000.0,71654000000.0,42166000000.0,3529000000.0,4216000000.0,-278000000.0,0.058662613981762916,-0.009371358280460962,-0.05965382237791057,0.647331547496394,-4.62968591691996,0.8802094697796203,0.8802094697796203,0.05274828434546161,0.09096999302163294,-0.371868978805395,3736000000.0,0.38368019781578405,12.230995717344754
2025-03-31,9301000000.0,2690000000.0,3544000000.0,65079000000.0,-8926000000.0,49579000000.0,-754000000.0,-350000000.0,3040000000.0,6261000000.0,,659000000.0,480000000.0,1557000000.0,1556000000.0,22196000000.0,28087000000.0,74005000000.0,38781000000.0,10798000000.0,4443000000.0,-404000000.0,-0.3013667936365673,0.04133437821724366,0.2892162133103967,0.6731534243629718,-5.554447680932109,0.790258838608609,0.790258838608609,0.05445689085572919,0.08717683811772808,1.7276814386640975,4024000000.0,-0.08106655198365767,12.320825049701789
2025-06-30,10140000000.0,3039000000.0,3753000000.0,68506000000.0,-10012000000.0,51462000000.0,3056000000.0,3412000000.0,3279000000.0,6861000000.0,,652000000.0,490000000.0,1558000000.0,1557000000.0,23364000000.0,28148000000.0,78518000000.0,42431000000.0,9031000000.0,4138000000.0,-356000000.0,-0.3035357570914902,0.04436107786179313,0.2997041420118343,0.6766272189349113,-5.140031961646025,0.8300412107432145,0.8300412107432145,0.054783522611158146,0.09054282267792521,1.9505776636713736,4243000000.0,0.30138067061143986,12.12868253594155
2025-09-30,10845000000.0,3478000000.0,4263000000.0,67061000000.0,-8984000000.0,50082000000.0,4097000000.0,4462000000.0,3487000000.0,7358000000.0,,751000000.0,505000000.0,1558000000.0,1557000000.0,22665000000.0,26719000000.0,76045000000.0,41863000000.0,8219000000.0,4037000000.0,-365000000.0,-0.3871326803205699,0.051863229000462266,0.3207007837713232,0.6784693407100046,-5.574577025823687,0.8482727646992777,0.8482727646992777,0.06356898942753612,0.10372767531266729,2.232349165596919,4768000000.0,0.37777777777777777,10.503775167785236
2025-12-31,10362000000.0,2141000000.0,3373000000.0,69185000000.0,-8028000000.0,48835000000.0,4265000000.0,4709000000.0,3560000000.0,6802000000.0,,675000000.0,521000000.0,1558000000.0,1557000000.0,24363000000.0,25427000000.0,77213000000.0,45134000000.0,3701000000.0,4872000000.0,-444000000.0,-0.2666915794718485,0.030946014309460142,0.20662034356301873,0.6564369812777456,-6.083084205281515,0.9581547174263578,0.9581547174263578,0.04875334248753342,0.08265738721297816,1.3741976893453145,3894000000.0,0.4116000772051727,12.541088854648176
