report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps
2020-05-31,1619584000.0,144585000,207434000.0,7669885000,3235202000.0,2539705000.0,356934000.0,707820000.0,-25756000.0,-37093000.0,424168000.0,414068000.0,2309699000.0,885195000.0,4434683000.0,2539705000.0,,145402000.0,0.04469118157073345,0.01885099972163859,0.08927292440527938,0.43703815300719195,0.7850220789922855,2.609254458057264,2.609254458057264,0.027045255567717117,0.0359198858094165,0.3408672978631108
2020-08-31,1746575000.0,300005000,349706000.0,8043381000,3604804000.0,2540255000.0,312292000.0,826201000.0,-24486000.0,-25215000.0,428516000.0,416440000.0,2666177000.0,1093350000.0,4438577000.0,2290447000.0,249808000.0,421542000.0,0.08322366486499683,0.03729836992677582,0.171767602307373,0.4730406653020912,0.704686024538366,2.4385393515342755,2.4385393515342755,0.043477487887245425,0.056908485337569585,0.7001022132195764
2020-11-30,1757048000.0,284857000,352872000.0,8454753000,3597960000.0,2540804000.0,260672000.0,819884000.0,-24339000.0,-43676000.0,431924000.0,419996000.0,3102773000.0,1508472000.0,4856793000.0,2290932000.0,249872000.0,703175000.0,0.07917180846924368,0.033691936358164455,0.16212249181581834,0.4666258406144852,0.7061790570212009,2.0568979735785615,2.0568979735785615,0.0417365238227539,0.05748258118409504,0.6595072281234662
2021-02-28,1777056000.0,258384000,326468000.0,8347497000,3816510000.0,2541354000.0,331851000.0,809516000.0,-24465000.0,-43619000.0,431984000.0,421056000.0,2978556000.0,1270360000.0,4530987000.0,2291418000.0,249936000.0,553611000.0,0.06770164364825455,0.03095347024383477,0.14540003241315974,0.45553769830551205,0.665884276472484,2.34465505840864,2.34465505840864,0.03910968761054961,0.05134869195062996,0.5981332641949701
2021-05-31,1835662000.0,267722000,356446000.0,8236823000,3687847000.0,2541903000.0,455925000.0,859050000.0,-24453000.0,-64271000.0,430784000.0,419128000.0,2843309000.0,1934085000.0,4548976000.0,1642833000.0,899070000.0,493640000.0,0.0725957448885488,0.03250306580583315,0.14584493223698045,0.46797830973240173,0.6892647661359053,1.4701055020849652,1.4701055020849652,0.04327469462437156,0.057216742244873386,0.6214761922448373
2021-08-31,1896950000.0,331179000,394101000.0,7857750000,3309203000.0,2618389000.0,262141000.0,902756000.0,-21798000.0,-41124000.0,423776000.0,413180000.0,2477666000.0,2269039000.0,4548547000.0,1343222000.0,1275167000.0,79749000.0,0.10007817592332656,0.042146797747446785,0.17458499169719813,0.4758986794591318,0.7912445987749921,1.0919450921733826,1.0919450921733826,0.0501544335210461,0.06648585125292024,0.781495412670845
2021-11-30,1922281000.0,294669000,381228000.0,8017410000,3563127000.0,2459874000.0,331641000.0,885141000.0,-21846000.0,-64713000.0,424488000.0,414584000.0,2655474000.0,2177928000.0,4454283000.0,1343367000.0,1116507000.0,113170000.0,0.08269955014233285,0.0367536398911868,0.15329132421326538,0.4604638967976066,0.690369442346568,1.2192662016375198,1.2192662016375198,0.04755001927056244,0.06329535724798983,0.6941751003561938
2022-02-28,1960542000.0,315448000,407605000.0,8168600000,3293900000.0,2852569000.0,393273000.0,898154000.0,-21974000.0,-70183000.0,424488000.0,414584000.0,2686741000.0,2623490000.0,4874700000.0,1343513000.0,1509056000.0,84136000.0,0.09576732748413734,0.038617143696594275,0.16089836381980085,0.45811515387071533,0.8660156653207444,1.0241094877434258,1.0241094877434258,0.04989900350121196,0.06631531046524436,0.7431258363016151
2022-05-31,2074686000.0,294461000,404436000.0,8147256000,3308196000.0,2795506000.0,550570000.0,946195000.0,-22984000.0,-86991000.0,430828000.0,419496000.0,2631983000.0,1432890000.0,4839060000.0,2483932000.0,311574000.0,90471000.0,0.08900953873349705,0.03614235271360075,0.1419303933221702,0.4560666047777832,0.845024297230273,1.8368353467467844,1.8368353467467844,0.04964076248493971,0.06626077092230256,0.6834769327898836
2022-08-31,2166454000.0,351689000,440120000.0,8261026000,3229626000.0,2992069000.0,298156000.0,1028112000.0,-27565000.0,-60866000.0,417708000.0,409500000.0,2747790000.0,1599541000.0,5031400000.0,2484602000.0,507467000.0,74558000.0,0.1088946521981183,0.04257207276674834,0.16233393369995394,0.4745598106398751,0.9264444242150639,1.7178615615354655,1.7178615615354655,0.053276675318537914,0.07073956534352777,0.8419494000593716
