report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,debt_to_ebitda
2020-03-31,18035000000.0,965000000,1072000000.0,60895000000,3313000000.0,31620000000.0,2550000000.0,3694000000.0,-167000000.0,-285000000.0,-648000000.0,869000000.0,864000000.0,19389000000.0,15846000000.0,57582000000.0,26689000000.0,4931000000.0,9460000000.0,0.2912767884092967,0.01584694966746038,0.053507069586914334,0.20482395342389798,9.54421974041654,1.223589549413101,1.223589549413101,0.01760407258395599,0.03068731571866144,1.1104718066743384,424000000.0,74.5754716981132
2020-06-30,20459000000.0,1768000000,2212000000.0,62057000000,4376000000.0,29945000000.0,3397000000.0,4847000000.0,-183000000.0,-589000000.0,-661000000.0,869000000.0,866000000.0,20226000000.0,16271000000.0,57681000000.0,25662000000.0,4283000000.0,9216000000.0,0.4040219378427788,0.028489936671124934,0.08641673591084609,0.23691285009042476,6.84300731261426,1.2430704935160715,1.2430704935160715,0.035644649274054495,0.06445033652865592,2.034522439585731,1551000000.0,19.306898774983882
2020-09-30,21238000000.0,1957000000,2363000000.0,62406000000,5606000000.0,28751000000.0,3336000000.0,5030000000.0,-176000000.0,-568000000.0,-677000000.0,872000000.0,868000000.0,19930000000.0,15456000000.0,56800000000.0,25809000000.0,2942000000.0,9241000000.0,0.34909026043524793,0.03135916418293113,0.09214615312176287,0.2368396270835295,5.128612201212986,1.2894668737060042,1.2894668737060042,0.03786494888312021,0.06877783275606135,2.2442660550458715,1686000000.0,17.05278766310795
2020-12-31,24896000000.0,-3347000000,2037000000.0,62408000000,669000000.0,27754000000.0,1176000000.0,5950000000.0,-175000000.0,941000000.0,-712000000.0,874000000.0,870000000.0,20216000000.0,17016000000.0,61739000000.0,24571000000.0,3183000000.0,6316000000.0,-5.002989536621824,-0.05363094475067299,-0.1344392673521851,0.23899421593830333,41.48579970104634,1.1880582980724024,1.1880582980724024,0.03264004614792975,0.07166731168419942,-3.829519450800915,1325000000.0,20.946415094339624
2021-03-31,22908000000.0,4792000000,2765000000.0,63312000000,7159000000.0,26799000000.0,4531000000.0,5756000000.0,-177000000.0,-1412000000.0,-722000000.0,876000000.0,872000000.0,20985000000.0,16306000000.0,56153000000.0,24440000000.0,2359000000.0,8082000000.0,0.6693672300600643,0.07568865301996462,0.20918456434433386,0.251265933298411,3.743399916189412,1.2869495891083036,1.2869495891083036,0.04367260550922416,0.08142411213852406,5.470319634703197,2043000000.0,13.117474302496328
2021-06-30,23424000000.0,2676000000,3258000000.0,64869000000,10822000000.0,26185000000.0,3923000000.0,6137000000.0,-167000000.0,-760000000.0,-739000000.0,876000000.0,872000000.0,21988000000.0,15770000000.0,54047000000.0,24065000000.0,2120000000.0,9954000000.0,0.24727407133616708,0.04125237016140221,0.11424180327868852,0.2619962431693989,2.4196082055073,1.39429296131896,1.39429296131896,0.050224298200989684,0.08803739833004566,3.0547945205479454,2519000000.0,10.394998015085351
2021-09-30,23184000000.0,2329000000,2896000000.0,65739000000,12057000000.0,25596000000.0,3307000000.0,5829000000.0,-177000000.0,-664000000.0,-738000000.0,879000000.0,875000000.0,22843000000.0,15472000000.0,53682000000.0,23776000000.0,1820000000.0,10560000000.0,0.19316579580326781,0.03542798034652185,0.10045721187025534,0.2514233954451346,2.122916148295596,1.4764089968976215,1.4764089968976215,0.04405299745965104,0.07691286218893581,2.6496018202502842,2158000000.0,11.860982391102873
2021-12-31,27771000000.0,3093000000,3891000000.0,69405000000,14269000000.0,25528000000.0,3246000000.0,7230000000.0,-173000000.0,-869000000.0,-754000000.0,879000000.0,875000000.0,24934000000.0,17569000000.0,55136000000.0,22817000000.0,2711000000.0,10593000000.0,0.21676361342771042,0.04456451264318133,0.11137517554283245,0.260343523819812,1.7890531922349149,1.4192042802663782,1.4192042802663782,0.0560622433542252,0.0977711887830741,3.5187713310580206,3137000000.0,8.137711189034109
2022-03-31,24378000000.0,2662000000,3251000000.0,70113000000,15434000000.0,25430000000.0,4480000000.0,6249000000.0,-174000000.0,-730000000.0,-764000000.0,879000000.0,875000000.0,25601000000.0,16842000000.0,54679000000.0,22710000000.0,2720000000.0,12545000000.0,0.17247635091356744,0.03796728138861552,0.10919681680203462,0.2563376815161211,1.6476610081637941,1.5200688754304714,1.5200688754304714,0.04636800593327914,0.07955657791699296,3.0284414106939703,2487000000.0,10.225170888620829
2022-06-30,24766000000.0,2849000000,3535000000.0,70089000000,16310000000.0,24100000000.0,3813000000.0,6608000000.0,-171000000.0,-848000000.0,-762000000.0,876000000.0,874000000.0,25571000000.0,17337000000.0,53779000000.0,20959000000.0,3141000000.0,12071000000.0,0.17467811158798283,0.040648318566394157,0.11503674392312041,0.26681741096664785,1.477621091354997,1.4749379938859088,1.4749379938859088,0.05043587438827776,0.08747834694382578,3.252283105022831,2773000000.0,8.69094843130184
