report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,fcf,operating_cash_flow,cogs,gross_profit,interest_expense,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,capex,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,fcf_margin,debt_to_ebitda
2020-03-31,5444000000.0,213000000.0,350000000.0,40402000000.0,19088000000.0,7070000000.0,,155000000.0,,1801000000.0,-59000000.0,-13000000.0,,757100000.0,754800000.0,9955000000.0,9509000000.0,21314000000.0,5640000000.0,1430000000.0,1006000000.0,,0.011158843252305112,0.0052720162368199595,0.03912564290962527,0.3308229243203527,0.3703897736797988,1.0469029340624671,1.0469029340624671,0.008662937478342656,0.01338022784616561,0.281336679434685,,,
2020-06-30,5343000000.0,-182000000.0,498000000.0,41278000000.0,18873000000.0,8094000000.0,,833000000.0,,1832000000.0,-58000000.0,1000000.0,,744000000.0,744000000.0,11140000000.0,10304000000.0,22405000000.0,5671000000.0,2423000000.0,2342000000.0,,-0.009643405923806496,-0.004409128349241727,-0.0340632603406326,0.34287853265955454,0.4288666348752186,1.0811335403726707,1.0811335403726707,0.012064538010562528,0.018467015240849927,-0.2446236559139785,,,
2020-09-30,5954000000.0,441000000.0,522000000.0,40815000000.0,18533000000.0,7819000000.0,,980000000.0,,1975000000.0,-62000000.0,-31000000.0,,739300000.0,735300000.0,10053000000.0,8248000000.0,22282000000.0,7526000000.0,293000000.0,1951000000.0,,0.0237953920034533,0.010804851157662623,0.07406785354383608,0.331709774941216,0.4218960772675768,1.2188409311348205,1.2188409311348205,0.01278941565600882,0.01980874316939891,0.5965102123630461,,,
2020-12-31,5341000000.0,451000000.0,434000000.0,41424000000.0,18823000000.0,7933000000.0,,-296000000.0,,1728000000.0,-59000000.0,-61000000.0,,726500000.0,723100000.0,10034000000.0,8486000000.0,22601000000.0,7469000000.0,464000000.0,1839000000.0,,0.023960048876374648,0.010887408265739668,0.08444111589589964,0.3235349185545778,0.4214524783509536,1.18241810040066,1.18241810040066,0.010477018153727308,0.016220660786365675,0.6207845836200964,,,
2021-03-31,5594000000.0,343000000.0,690000000.0,41180000000.0,18757000000.0,7767000000.0,,1456000000.0,,1943000000.0,-44000000.0,-209000000.0,,721300000.0,717100000.0,10204000000.0,8740000000.0,22423000000.0,7323000000.0,444000000.0,1883000000.0,,0.018286506370954844,0.008329286061194754,0.06131569538791563,0.34733643189131214,0.414085408114304,1.1675057208237987,1.1675057208237987,0.016755706653715396,0.026014175840748003,0.4755302925273811,,,
2021-06-30,6341000000.0,574000000.0,830000000.0,42135000000.0,18997000000.0,7779000000.0,,862000000.0,,2197000000.0,-56000000.0,-108000000.0,,723900000.0,720100000.0,10310000000.0,9285000000.0,23138000000.0,7318000000.0,461000000.0,1450000000.0,,0.030215297152181922,0.013622878841817966,0.09052199968459233,0.3464753193502602,0.4094857082697268,1.1103931071620894,1.1103931071620894,0.01969858787231518,0.030997908574843143,0.7929271998894875,,,
2021-09-30,6392000000.0,269000000.0,847000000.0,41890000000.0,18753000000.0,7740000000.0,,529000000.0,,2191000000.0,-47000000.0,-490000000.0,,721100000.0,716600000.0,9998000000.0,9098000000.0,23137000000.0,7506000000.0,234000000.0,1336000000.0,,0.014344371567215913,0.006421580329434232,0.042083854818523156,0.34277221526908636,0.41273396256598943,1.098922840184656,1.098922840184656,0.020219622821675817,0.031970709243951234,0.37304118707530165,,,
2021-12-31,5862000000.0,381000000.0,522000000.0,42222000000.0,18490000000.0,8049000000.0,,392000000.0,,1891000000.0,-53000000.0,-71000000.0,,719700000.0,714500000.0,10353000000.0,9987000000.0,23732000000.0,7437000000.0,612000000.0,1207000000.0,,0.020605732828555975,0.009023731703851073,0.06499488229273286,0.32258614807233027,0.43531638723634397,1.036647641934515,1.036647641934515,0.012363222964331391,0.01966916613286107,0.5293872446852855,,,
2022-03-31,6098000000.0,11000000.0,503000000.0,42991000000.0,17688000000.0,9650000000.0,,-68000000.0,,1957000000.0,-51000000.0,-58000000.0,,709500000.0,704300000.0,11612000000.0,11654000000.0,25303000000.0,7366000000.0,2284000000.0,1787000000.0,,0.0006218905472636816,0.0002558675071526599,0.0018038701213512628,0.32092489340767466,0.5455676164631389,0.9963960871803672,0.9963960871803672,0.011700123281617082,0.01839929768088375,0.015503875968992248,,,
2022-06-30,6614000000.0,379000000.0,611000000.0,42324000000.0,17143000000.0,9492000000.0,,487000000.0,,2200000000.0,-49000000.0,-61000000.0,,702700000.0,699100000.0,11559000000.0,11883000000.0,25181000000.0,7194000000.0,2298000000.0,1506000000.0,,0.02210814909875751,0.008954730176731878,0.057302691260961595,0.33262775929845784,0.5536953858717844,0.9727341580408988,0.9727341580408988,0.014436253662224742,0.022939740942369065,0.5393482282624164,,,
2022-09-30,2063000000.0,761000000.0,376000000.0,42158000000.0,17402000000.0,8960000000.0,,426000000.0,,1042000000.0,-52000000.0,372000000.0,,752500000.0,716900000.0,11685000000.0,11239000000.0,24756000000.0,7426000000.0,1534000000.0,2031000000.0,,0.04373060567750833,0.018051140945965178,0.3688802714493456,0.5050896752302472,0.5148833467417538,1.0396832458403773,1.0396832458403773,0.008918829166468998,0.014262954252332904,1.0112956810631228,,,
2022-12-31,6068000000.0,118000000.0,520000000.0,42797000000.0,17243000000.0,9747000000.0,,-296000000.0,,2091000000.0,-67000000.0,-14000000.0,,691200000.0,688700000.0,11837000000.0,11563000000.0,25554000000.0,7784000000.0,1963000000.0,1509000000.0,,0.0068433567244679,0.0027572026076594152,0.01944627554383652,0.34459459459459457,0.5652728643507511,1.0236962725936176,1.0236962725936176,0.012150384372736406,0.0192663949610967,0.1707175925925926,,,
2023-03-31,6686000000.0,133000000.0,662000000.0,43420000000.0,17078000000.0,10491000000.0,,314000000.0,,2241000000.0,-71000000.0,-49000000.0,,689700000.0,686800000.0,12756000000.0,12403000000.0,26342000000.0,7832000000.0,2659000000.0,1975000000.0,,0.00778779716594449,0.0030631045601105483,0.019892312294346397,0.33517798384684416,0.614299098255065,1.028460856244457,1.028460856244457,0.015246430216490097,0.024012477783017155,0.1928374655647383,,,
2023-06-30,7133000000.0,1049000000.0,876000000.0,42780000000.0,17463000000.0,9764000000.0,,813000000.0,,2431000000.0,-80000000.0,329000000.0,,686200000.0,686200000.0,12006000000.0,11128000000.0,25317000000.0,8497000000.0,1267000000.0,1057000000.0,,0.060069861993930024,0.024520804114071995,0.147062946866676,0.3408103182391701,0.5591250071579912,1.078900071890726,1.078900071890726,0.020476858345021037,0.03217394498108495,1.5287088312445352,,,
2023-09-30,2444000000.0,549000000.0,359000000.0,42242000000.0,17694000000.0,8824000000.0,,1025000000.0,,1041000000.0,-40000000.0,202000000.0,,682500000.0,687900000.0,10737000000.0,11084000000.0,24548000000.0,7818000000.0,1006000000.0,828000000.0,,0.031027466937945065,0.01299654372425548,0.2246317512274959,0.42594108019639937,0.4987001243359331,0.9686936124142909,0.9686936124142909,0.008498650632072346,0.013537974206199562,0.8043956043956044,,,
2023-12-31,5209000000.0,374000000.0,444000000.0,43981000000.0,17874000000.0,10609000000.0,,-93000000.0,,1778000000.0,-87000000.0,20000000.0,,682400000.0,680700000.0,12054000000.0,12409000000.0,26107000000.0,7959000000.0,2650000000.0,1801000000.0,,0.02092424751035023,0.008503672040199178,0.0717988097523517,0.3413323094643886,0.593543694752154,0.971391731807559,0.971391731807559,0.010095268411359451,0.015588245620194502,0.5480656506447831,,,
2024-03-31,5597000000.0,-277000000.0,-142000000.0,43457000000.0,16841000000.0,10723000000.0,,-330000000.0,,1922000000.0,-89000000.0,153000000.0,,680600000.0,679000000.0,11877000000.0,13599000000.0,26616000000.0,7348000000.0,3375000000.0,843000000.0,,-0.016447954397007303,-0.006374116943185217,-0.04949079864212971,0.3433982490619975,0.636719909744077,0.8733730421354511,0.8733730421354511,-0.003267597855351267,-0.005151647075896096,-0.4069938289744343,,,
2024-06-30,5898000000.0,974000000.0,1214000000.0,43325000000.0,17143000000.0,10388000000.0,,652000000.0,,2109000000.0,-70000000.0,-174000000.0,,672800000.0,670300000.0,12153000000.0,12724000000.0,26182000000.0,7867000000.0,2521000000.0,862000000.0,,0.056816193198390014,0.02248124639353722,0.16514072566971855,0.3575788402848423,0.6059616169865251,0.9551241747878025,0.9551241747878025,0.028020773225620313,0.04409574661290908,1.4476813317479191,,,
2024-09-30,6248000000.0,631000000.0,900000000.0,42695000000.0,17361000000.0,9493000000.0,,1339000000.0,,2268000000.0,-96000000.0,-110000000.0,,668200000.0,665200000.0,11179000000.0,11955000000.0,25334000000.0,8004000000.0,1489000000.0,606000000.0,,0.03634583261332872,0.014779248155521724,0.10099231754161332,0.36299615877080665,0.5468002995219169,0.9350899205353409,0.9350899205353409,0.021079751727368545,0.033514560214493186,0.9443280454953606,,,
2024-12-31,5426000000.0,419000000.0,527000000.0,42098000000.0,17130000000.0,9993000000.0,131000000.0,247000000.0,3500000000.0,1926000000.0,-86000000.0,47000000.0,193000000.0,665000000.0,662000000.0,11289000000.0,11083000000.0,24968000000.0,8589000000.0,1404000000.0,1237000000.0,-116000000.0,0.024460011675423235,0.009952966886787972,0.07722078879469223,0.3549576115001843,0.5833625218914186,1.0185870251736895,1.0185870251736895,0.012518409425625921,0.019430004055598568,0.6300751879699248,720000000.0,0.024143015112421673,13.879166666666666
2025-03-31,5676000000.0,478000000.0,642000000.0,42367000000.0,17032000000.0,9986000000.0,505000000.0,599000000.0,3607000000.0,2069000000.0,,26000000.0,202000000.0,661000000.0,659100000.0,11350000000.0,11817000000.0,25335000000.0,8167000000.0,1819000000.0,795000000.0,-94000000.0,0.028064819163926728,0.011282365992399745,0.08421423537702608,0.3645172656800564,0.5863081258806951,0.9604806634509605,0.9604806634509605,0.015153303278495055,0.023761936486786588,0.7231467473524962,844000000.0,0.08897110641296688,11.83175355450237
2025-06-30,6052000000.0,701000000.0,829000000.0,43393000000.0,17045000000.0,10293000000.0,901000000.0,995000000.0,3806000000.0,2246000000.0,,87000000.0,190000000.0,657400000.0,655400000.0,11849000000.0,12350000000.0,26348000000.0,8446000000.0,1847000000.0,731000000.0,-94000000.0,0.04112643003813435,0.0161546793261586,0.11582947785855915,0.3711169861202908,0.6038721032560869,0.9594331983805668,0.9594331983805668,0.019104463853616943,0.030324091008852146,1.066321874049285,1019000000.0,0.14887640449438203,10.10107948969578
2025-09-30,6442000000.0,1693000000.0,830000000.0,37939000000.0,12954000000.0,9880000000.0,-572000000.0,-442000000.0,4091000000.0,2351000000.0,,85000000.0,280000000.0,633400000.0,630800000.0,10162000000.0,10941000000.0,24985000000.0,8591000000.0,1289000000.0,379000000.0,-130000000.0,0.13069322217075807,0.0446242652679301,0.26280658180689226,0.36494877367277245,0.7626987802995214,0.9287999268805411,0.9287999268805411,0.021877223964785576,0.03634930366996584,2.6728765393116514,1110000000.0,-0.0887923005277864,8.9009009009009
2025-12-31,5797000000.0,524000000.0,853000000.0,37983000000.0,13233000000.0,9705000000.0,464000000.0,544000000.0,3723000000.0,2074000000.0,,152000000.0,164000000.0,614000000.0,611000000.0,10441000000.0,10501000000.0,24750000000.0,8701000000.0,1004000000.0,552000000.0,-80000000.0,0.03959797476006952,0.013795645420319616,0.09039158185268242,0.35777126099706746,0.7333937882566312,0.994286258451576,0.994286258451576,0.02245741515941342,0.03718720027901299,0.8534201954397395,1017000000.0,0.08004140072451268,9.542772861356932
