report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps
2020-03-31,194680000.0,36432000,47791000.0,1999022000,1291268000.0,419848000.0,49469000.0,130063000.0,,-10389000.0,157740000.0,153212000.0,491928000.0,104985000.0,707754000.0,407348000.0,12500000.0,261088000.0,0.02821412750877432,0.018224911981959177,0.1871378672693651,0.668086089993836,0.32514396701536785,4.685697956850979,4.685697956850979,0.023907190616211327,0.02792972539558978,0.2309623430962343
2020-06-30,175834000.0,58845000,39310000.0,2027589000,1381192000.0,356743000.0,44791000.0,113314000.0,-18592000.0,-2680000.0,157464000.0,153208000.0,520920000.0,106668000.0,646397000.0,344243000.0,12500000.0,270893000.0,0.04260450393573088,0.029022153898053304,0.3346622382474379,0.6444373670621154,0.25828632080116304,4.8835639554505565,4.8835639554505565,0.01938755832666285,0.02261879759599755,0.3737044657826551
2020-09-30,204199000.0,33395000,49092000.0,2053096000,1439285000.0,323639000.0,66009000.0,137731000.0,,-5944000.0,160100000.0,154144000.0,541893000.0,105424000.0,613811000.0,311139000.0,12500000.0,287390000.0,0.02320249290446298,0.01626567876027229,0.16354144731364992,0.6744939985014619,0.22486095526598276,5.14012938230384,5.14012938230384,0.02391120532113452,0.027846917961296118,0.2085883822610868
2020-12-31,224253000.0,46274000,50995000.0,2067866000,1530854000.0,231535000.0,89269000.0,150900000.0,,-10224000.0,161028000.0,154764000.0,541933000.0,117568000.0,537012000.0,219035000.0,12500000.0,282952000.0,0.03022757232237692,0.022377658900528372,0.2063472952424271,0.6729006969806424,0.1512456445879228,4.609528102885139,4.609528102885139,0.024660688845408747,0.028935155632496573,0.2873661723426982
2021-03-31,243552000.0,45782000,68626000.0,2084642000,1547942000.0,215431000.0,74866000.0,168274000.0,,48000.0,162704000.0,155424000.0,566606000.0,137640000.0,536700000.0,202931000.0,12500000.0,276244000.0,0.029576043546851238,0.02196156462356606,0.18797628432531863,0.6909161082643542,0.13917252713602965,4.116579482708515,4.116579482708515,0.032919801097742445,0.03891746102497883,0.2813821418035205
2021-06-30,259028000.0,14960000,68582000.0,2262957000,1571234000.0,341327000.0,122020000.0,175944000.0,-13479000.0,7531000.0,163896000.0,155620000.0,510606000.0,152284000.0,691723000.0,328827000.0,12500000.0,231554000.0,0.009521178895059552,0.006610819383664824,0.05775437404450484,0.6792470312089812,0.21723498855040052,3.352985211841034,3.352985211841034,0.030306364637065573,0.03585872555176018,0.0912773954214868
2021-09-30,257719000.0,69615000,63222000.0,2270187000,1646955000.0,300223000.0,48434000.0,170997000.0,,1598000.0,164632000.0,156376000.0,543748000.0,133992000.0,623232000.0,287723000.0,12500000.0,235061000.0,0.042268914451214515,0.03066487474379864,0.27011978162261996,0.6635017208665251,0.18228974076401602,4.058063167950325,4.058063167950325,0.027848807168748654,0.032468526246701636,0.4228521794061908
2021-12-31,269276000.0,80173000,62348000.0,2304846000,1702531000.0,282118000.0,100993000.0,183691000.0,,-14120000.0,164632000.0,156376000.0,590230000.0,154809000.0,602315000.0,269618000.0,12500000.0,278980000.0,0.047090478822412046,0.034784536580752035,0.2977354090227128,0.6821662532123175,0.16570505911492947,3.8126336324115524,3.8126336324115524,0.027050831161821658,0.0314151268057979,0.48698308955731573
2022-03-31,290376000.0,60739000,90447000.0,2299892000,1713322000.0,259014000.0,73128000.0,201458000.0,,-8628000.0,164828000.0,157240000.0,593108000.0,166838000.0,586570000.0,246514000.0,12500000.0,231172000.0,0.03545101271097902,0.026409500967871535,0.20917362316444885,0.6937832327740585,0.15117648638142742,3.5549934667162155,3.5549934667162155,0.039326629250416974,0.04585780516098677,0.36849928410221566
2022-06-30,288228000.0,61524000,80573000.0,2294805000,1701011000.0,255910000.0,102717000.0,200350000.0,-10515000.0,-17137000.0,162372000.0,157512000.0,605556000.0,176018000.0,593794000.0,243410000.0,12500000.0,247029000.0,0.03616907827168666,0.02681012112140247,0.21345601398892544,0.6951094272589755,0.15044582310167307,3.4403072413048665,3.4403072413048665,0.03511104429352385,0.04117335344656223,0.37890769344468256
2022-09-30,269655000.0,89555000,56317000.0,2350721000,1751154000.0,264661000.0,56081000.0,179595000.0,,-13982000.0,162172000.0,156928000.0,552031000.0,137629000.0,599567000.0,264661000.0,,203075000.0,0.05114056216643425,0.03809682220901587,0.33210954738462106,0.6660176892696223,0.15113519427760208,4.01100785444928,4.01100785444928,0.023957330538162548,0.027937583558014997,0.5522223318452014
2022-12-31,271581000.0,50005000,67891000.0,2363401000,1827106000.0,200000000.0,64384000.0,183360000.0,,-16424000.0,161750000.0,157011000.0,565183000.0,128395000.0,536295000.0,200000000.0,,196756000.0,0.027368417595913977,0.021158068393810445,0.18412554633792497,0.6751576877616623,0.10946272411124477,4.401908173994315,4.401908173994315,0.02872597582890081,0.03349158850104533,0.30914992272024727
2023-03-31,294146000.0,70218000,80211000.0,2599696000,1889686000.0,370000000.0,50535000.0,202162000.0,,-9978000.0,161615000.0,157311000.0,570996000.0,141163000.0,710010000.0,370000000.0,,157197000.0,0.03715855438416753,0.027010081178722434,0.23871818756671856,0.6872845457697878,0.1957997254570336,4.044940954782769,4.044940954782769,0.030853992159083216,0.035496524738392855,0.4344769978034217
2023-06-30,301320000.0,75484000,94525000.0,2638692000,1966516000.0,350000000.0,83393000.0,204698000.0,-7805000.0,-12832000.0,161883000.0,157466000.0,621482000.0,128509000.0,672176000.0,350000000.0,,204310000.0,0.038384635568691025,0.02860659751119115,0.25051108456126375,0.6793375813089074,0.17797973675271395,4.8360970826945975,4.8360970826945975,0.0358226727484678,0.040804812053963795,0.4662873803920115
2023-09-30,276935000.0,50993000,55862000.0,2755360000,1997746000.0,440000000.0,59383000.0,185191000.0,,1435000.0,161940000.0,158130000.0,591477000.0,127754000.0,757614000.0,440000000.0,,148663000.0,0.025525266975881818,0.01850683758202195,0.1841334609204326,0.6687164858179717,0.2202482197436511,4.629811982403682,4.629811982403682,0.020273938795656466,0.022915430893948756,0.31488823020871926
2023-12-31,272598000.0,27465000,38004000.0,2730753000,1963559000.0,447000000.0,83116000.0,176587000.0,,-5922000.0,160060000.0,157533000.0,590640000.0,135231000.0,767194000.0,447000000.0,,135652000.0,0.013987356631504324,0.010057665413166259,0.10075275680672639,0.6477927204161439,0.22764785779291583,4.367637597888058,4.367637597888058,0.013917040464663043,0.015765637762859153,0.17159190303636138
2024-03-31,303428000.0,49059000,66998000.0,2721170000,2014375000.0,389000000.0,80986000.0,204599000.0,,-12025000.0,160496000.0,157309000.0,610650000.0,149820000.0,706795000.0,389000000.0,,145312000.0,0.024354452373565,0.018028642091453308,0.16168250787666266,0.674291759494839,0.19311200744647844,4.07589106928314,4.07589106928314,0.024621026984716132,0.027876631819836687,0.3056711693749377
2024-06-30,306099000.0,40588000,45823000.0,2703867000,2068850000.0,319000000.0,75496000.0,203348000.0,-12413000.0,-1073000.0,160600000.0,157860000.0,617419000.0,159379000.0,635017000.0,319000000.0,,152863000.0,0.01961862870676946,0.01501109337108667,0.13259762364463784,0.6643210203234902,0.15419194238344974,3.873904341224377,3.873904341224377,0.01694720931170061,0.01919006637770379,0.25272727272727274
2024-09-30,289458000.0,33600000,39987000.0,2736017000,2138650000.0,300000000.0,63889000.0,183017000.0,,-6571000.0,161115000.0,158531000.0,648567000.0,142128000.0,597367000.0,300000000.0,,187540000.0,0.015710845626914174,0.012280625449330175,0.11607901664490185,0.6322748032529762,0.14027540738316227,4.563259878419453,4.563259878419453,0.014615040769118029,0.01639718696819962,0.20854669025230427
