report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,fcf,operating_cash_flow,cogs,gross_profit,interest_expense,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,capex,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,fcf_margin,debt_to_ebitda
2023-06-30,4463000000.0,1366000000.0,1615000000.0,122644000000.0,39896000000.0,7904000000.0,,985000000.0,,2663000000.0,20000000.0,-443000000.0,-37000000.0,150700000.0,149600000.0,80694000000.0,63460000000.0,82748000000.0,7904000000.0,,15958000000.0,,0.03423902145578504,0.011137927660545971,0.3060721487788483,0.5966838449473448,0.198115099258071,1.2715726441853137,1.2715726441853137,0.013168194122827045,0.03378661087866109,9.064366290643664,1578000000.0,,5.008871989860583
2023-09-30,4522000000.0,1604000000.0,1637000000.0,118585000000.0,40631000000.0,7884000000.0,,1576000000.0,,2748000000.0,57000000.0,-213000000.0,-39000000.0,152000000.0,150600000.0,72643000000.0,59359000000.0,77954000000.0,7884000000.0,,17151000000.0,,0.03947724643744924,0.013526162668128347,0.3547103051747015,0.6076957098628926,0.19403903423494376,1.2237908320557962,1.2237908320557962,0.013804444069654679,0.03374214160568896,10.552631578947368,1598000000.0,,4.933667083854819
2023-12-31,4631000000.0,1375000000.0,1646000000.0,123211000000.0,41240000000.0,7918000000.0,,1998000000.0,,2810000000.0,77000000.0,-438000000.0,-38000000.0,148800000.0,147100000.0,73308000000.0,61515000000.0,81971000000.0,7918000000.0,,8736000000.0,,0.03334141610087294,0.011159717882331934,0.29691211401425177,0.6067803930036709,0.1919980601357905,1.1917093391855644,1.1917093391855644,0.01335919682495881,0.03348386834289434,9.240591397849462,1608000000.0,,4.924129353233831
2024-03-31,4728000000.0,1573000000.0,1693000000.0,123988000000.0,41745000000.0,9860000000.0,,-408000000.0,,2778000000.0,49000000.0,-290000000.0,-38000000.0,150100000.0,148700000.0,72709000000.0,59654000000.0,82243000000.0,9860000000.0,,9374000000.0,,0.03768115942028986,0.012686711617253283,0.3326988155668359,0.5875634517766497,0.23619595161097137,1.2188453414691387,1.2188453414691387,0.01365454721424654,0.03280689855634144,10.479680213191205,1655000000.0,,5.957703927492447
2024-06-30,4805000000.0,1495000000.0,1800000000.0,125271000000.0,42239000000.0,9857000000.0,,1365000000.0,,2912000000.0,52000000.0,-477000000.0,-39000000.0,149700000.0,148400000.0,73668000000.0,59051000000.0,83032000000.0,9857000000.0,,10228000000.0,,0.035393830346362364,0.011934126813069266,0.31113423517169614,0.6060353798126951,0.23336253225691897,1.2475317945504734,1.2475317945504734,0.014368848336805806,0.03455159705159705,9.986639946559785,1761000000.0,,5.597387847813742
2024-09-30,5197000000.0,1631000000.0,2007000000.0,132816000000.0,43624000000.0,12370000000.0,1287000000.0,1381000000.0,2540000000.0,2657000000.0,,574000000.0,110000000.0,,,26996000000.0,1449000000.0,89192000000.0,12370000000.0,,16006000000.0,-94000000.0,0.03738767650834403,0.012280146970244548,0.31383490475274195,0.5112564941312295,0.2835595085274161,18.63077984817115,18.63077984817115,0.015111131189013373,0.03584312604921956,,2117000000.0,0.24764287088705023,5.843174303259329
2024-12-31,5677000000.0,1670000000.0,2040000000.0,138615000000.0,49355000000.0,12314000000.0,2528000000.0,2618000000.0,2881000000.0,2796000000.0,,442000000.0,200000000.0,157000000.0,155000000.0,25186000000.0,1536000000.0,89260000000.0,12314000000.0,,14585000000.0,-90000000.0,0.03383649073042245,0.012047758179129243,0.2941694556984323,0.4925136515765369,0.2494985310505521,16.397135416666668,16.397135416666668,0.014717021967319555,0.03307982941186009,10.636942675159236,2240000000.0,0.44530561916505196,5.4973214285714285
2025-03-31,5276000000.0,1510000000.0,1786000000.0,141942000000.0,50190000000.0,12349000000.0,-1206000000.0,-1128000000.0,2750000000.0,2526000000.0,,248000000.0,194000000.0,156600000.0,155000000.0,20007000000.0,1619000000.0,91752000000.0,12349000000.0,,9711000000.0,-78000000.0,0.030085674437138873,0.010638147975933833,0.2862016679302502,0.47877179681576953,0.24604502889021718,12.35762816553428,12.35762816553428,0.01258260416226346,0.028558179695869778,9.642401021711366,1980000000.0,-0.22858225928733888,6.236868686868687
2025-06-30,5423000000.0,1593000000.0,1850000000.0,146470000000.0,51602000000.0,12762000000.0,1275000000.0,1364000000.0,2827000000.0,2596000000.0,,587000000.0,217000000.0,156300000.0,154900000.0,22495000000.0,1686000000.0,94868000000.0,12762000000.0,,11650000000.0,-89000000.0,0.03087089647688074,0.010875947292961015,0.293748847501383,0.4787018255578093,0.24731599550405023,13.342230130486358,13.342230130486358,0.012630572813545436,0.028742775464545397,10.191938579654511,2067000000.0,0.23510971786833856,6.174165457184325
2025-09-30,6509000000.0,1323000000.0,2045000000.0,162682000000.0,61855000000.0,12766000000.0,1336000000.0,1414000000.0,3519000000.0,2990000000.0,,470000000.0,346000000.0,156900000.0,154900000.0,23724000000.0,1646000000.0,100827000000.0,12766000000.0,,12598000000.0,-78000000.0,0.021388731711260205,0.008132430139781906,0.20325702872945153,0.45936395759717313,0.2063859025139439,14.413122721749696,14.413122721749696,0.012570536383865455,0.027405154045107946,8.432122370936902,2391000000.0,0.2052542633277001,5.339188624006692
2025-12-31,,,,,,0.0,,,,,,,,165400000.0,155100000.0,,,,,,,,,,,,,,,,,,,,
