report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps
2020-03-31,594462000.0,101998000,139941000.0,3943677000,2229787000.0,999339000.0,84760000.0,271956000.0,-10877000.0,-25501000.0,76452000.0,75740000.0,1289072000.0,366890000.0,1713890000.0,999020000.0,319000.0,569219000.0,0.045743382663904666,0.02586368001233367,0.17158035332788302,0.45748256406633225,0.44817688864452077,3.513510861566137,3.513510861566137,0.035484904062883446,0.04333711350997143,1.3341442996913095
2020-06-30,561249000.0,70864000,114435000.0,4073592000,2261037000.0,1044673000.0,169453000.0,234800000.0,-12439000.0,-20831000.0,75937000.0,75171000.0,1397250000.0,401307000.0,1812555000.0,1044445000.0,228000.0,746348000.0,0.03134137123806466,0.01739594932433096,0.1262612494632507,0.41835263849022447,0.4620326867716008,3.4817483871450037,3.4817483871450037,0.028091914948772483,0.034617374179828235,0.9331946218575925
2020-09-30,581113000.0,103848000,134130000.0,4225595000,2396529000.0,1044262000.0,153686000.0,251500000.0,-10642000.0,-17427000.0,75960000.0,75352000.0,1520752000.0,409699000.0,1829066000.0,1044112000.0,150000.0,877758000.0,0.04333266987380499,0.024575947292629796,0.178705346464457,0.43279018022312354,0.4357393547084137,3.7118762799030507,3.7118762799030507,0.0317422753482054,0.03898231540363829,1.3671406003159559
2020-12-31,614776000.0,101090000,143994000.0,4414400000,2540300000.0,1044500000.0,161401000.0,269144000.0,-10842000.0,-28741000.0,77251000.0,76701000.0,1657200000.0,399000000.0,1874100000.0,1044400000.0,100000.0,1025900000.0,0.03979451245915837,0.022900054367524465,0.16443387510247634,0.4377919762645256,0.4111719088296658,4.1533834586466165,4.1533834586466165,0.03261915549111997,0.04016793126534256,1.3085914745440188
2021-03-31,652000000.0,112700000,157700000.0,4460731000,2610015000.0,1044635000.0,109300000.0,292600000.0,-10700000.0,-32900000.0,76341000.0,75892000.0,1651144000.0,377513000.0,1850716000.0,1044589000.0,46000.0,958142000.0,0.043179828468418766,0.025264917342023088,0.17285276073619632,0.44877300613496934,0.4002409947835549,4.3737407718409695,4.3737407718409695,0.03535294999855405,0.043150506888484534,1.476270942219777
2021-06-30,686000000.0,102200000,161500000.0,4782997000,2672864000.0,1189869000.0,136300000.0,306100000.0,-11200000.0,-27700000.0,76431000.0,75969000.0,1493689000.0,450359000.0,2110133000.0,1189828000.0,41000.0,714380000.0,0.03823613921247022,0.02136735607402639,0.1489795918367347,0.44620991253644315,0.4451663084990482,3.3166629289078267,3.3166629289078267,0.03376544037138221,0.04180977561741907,1.3371537726838587
2021-09-30,712000000.0,115700000,164400000.0,4854579000,2726283000.0,1190113000.0,156600000.0,311600000.0,-9500000.0,-35400000.0,76452000.0,76010000.0,1583361000.0,469108000.0,2128296000.0,1190078000.0,35000.0,806497000.0,0.042438734350028956,0.023833168643460124,0.1625,0.43764044943820224,0.43653318455934326,3.375259002191393,3.375259002191393,0.0338649345288232,0.041977368989244195,1.51336786480406
2021-12-31,714800000.0,118800000,162700000.0,4917200000,2803100000.0,1190300000.0,159100000.0,314200000.0,-9600000.0,-34500000.0,76584000.0,76169000.0,1678000000.0,480000000.0,2114100000.0,1190300000.0,,855400000.0,0.04238164888873033,0.024160091108761085,0.16620033575825405,0.4395635142697258,0.42463700902572155,3.495833333333333,3.495833333333333,0.03308793622386724,0.040742224670706664,1.5512378564713256
2022-03-31,751100000.0,139800000,188200000.0,4999700000,2898900000.0,1190600000.0,79700000.0,342500000.0,-9500000.0,-40500000.0,76500000.0,76100000.0,1681300000.0,468300000.0,2100800000.0,1190600000.0,,733200000.0,0.0482251888647418,0.02796167770066204,0.1861270137132206,0.45599786979097323,0.4107075097450757,3.590219944480034,3.590219944480034,0.03764225853551213,0.04602029587969189,1.8274509803921568
2022-06-30,796100000.0,138000000,189400000.0,4912800000,2788000000.0,1190900000.0,112300000.0,356900000.0,-9500000.0,-39000000.0,76100000.0,75800000.0,1551300000.0,513800000.0,2124800000.0,1190900000.0,,557800000.0,0.04949784791965567,0.028089887640449437,0.17334505715362392,0.44831051375455344,0.42715208034433283,3.019268197742312,3.019268197742312,0.038552353036964665,0.04760109578024077,1.8134034165571615
2022-09-30,824000000.0,178700000,219900000.0,4892600000,2802600000.0,1191100000.0,198100000.0,381800000.0,-9600000.0,-49700000.0,75800000.0,75400000.0,1635000000.0,506500000.0,2090000000.0,1191100000.0,,680700000.0,0.0637622207949761,0.03652454727547725,0.21686893203883495,0.4633495145631068,0.4249982159423393,3.228035538005923,3.228035538005923,0.044945427788905694,0.05506172221248466,2.357519788918206
2022-12-31,810700000.0,130400000,176700000.0,5511900000,3039600000.0,1468700000.0,166600000.0,345700000.0,-12100000.0,-33500000.0,75600000.0,75500000.0,1399300000.0,543600000.0,2472300000.0,1468700000.0,,430200000.0,0.04290038162916173,0.02365790380812424,0.16084864931540643,0.42642161095349695,0.4831885774444006,2.5741353936718174,2.5741353936718174,0.03205791106514995,0.039194374819776855,1.7248677248677249
2023-03-31,845400000.0,139800000,192800000.0,5658000000,3229500000.0,1470700000.0,146600000.0,382500000.0,-13100000.0,-40000000.0,75900000.0,75600000.0,1524500000.0,491900000.0,2428500000.0,1470700000.0,,510700000.0,0.04328843474222016,0.024708377518557794,0.1653655074520937,0.4524485450674237,0.4553955720699799,3.0992071559260013,3.0992071559260013,0.03407564510427713,0.041019531083783665,1.841897233201581
2023-06-30,846200000.0,138400000,203700000.0,5719900000,3278900000.0,1472000000.0,137800000.0,378000000.0,-13300000.0,-40000000.0,75900000.0,75600000.0,1487900000.0,486600000.0,2441000000.0,1471500000.0,500000.0,457000000.0,0.042209277501601146,0.02419622720676935,0.16355471519735287,0.4467029071141574,0.44893104394766536,3.0577476366625564,3.0577476366625564,0.03561251070822916,0.042876086636216296,1.8234519104084321
2023-09-30,793400000.0,209100000,183700000.0,5669600000,3387200000.0,1321500000.0,224200000.0,349600000.0,-13700000.0,-52800000.0,75900000.0,75600000.0,1518200000.0,487500000.0,2282400000.0,1320800000.0,700000.0,562700000.0,0.06173240434577232,0.03688090870608156,0.2635492815729771,0.4406352407360726,0.3901452527161077,3.1142564102564103,3.1142564102564103,0.03240087484125864,0.03901289103149489,2.7549407114624507
2023-12-31,788900000.0,108600000,163200000.0,5865200000,3541200000.0,1325700000.0,208100000.0,336800000.0,-11600000.0,-31900000.0,75900000.0,75600000.0,1446300000.0,500300000.0,2324000000.0,1325100000.0,600000.0,534300000.0,0.030667570315147406,0.018515992634522267,0.1376600329572823,0.42692356445683866,0.37436462216197897,2.890865480711573,2.890865480711573,0.027825138102707495,0.03353263884608272,1.4308300395256917
2024-03-31,800500000.0,121200000,162300000.0,5889400000,3618300000.0,1323600000.0,156600000.0,357400000.0,-9400000.0,-33200000.0,75900000.0,75700000.0,1554500000.0,460600000.0,2271100000.0,1322900000.0,700000.0,616300000.0,0.03349639333388608,0.020579345943559615,0.1514053716427233,0.44647095565271705,0.3658071470027361,3.3749457229700393,3.3749457229700393,0.02755798553333107,0.03284161961998422,1.5968379446640317
2024-06-30,807200000.0,141300000,184000000.0,5903300000,3653400000.0,1297900000.0,133600000.0,366800000.0,-8100000.0,-38000000.0,75900000.0,75700000.0,1629500000.0,477400000.0,2249900000.0,1297300000.0,600000.0,700700000.0,0.038676301527344394,0.02393576474175461,0.17504955401387512,0.454410307234886,0.3552581157278152,3.413280268118978,3.413280268118978,0.031169007165483712,0.03716195746571607,1.8616600790513833
2024-09-30,798200000.0,119100000,171000000.0,6967500000,3818300000.0,2075700000.0,205300000.0,353900000.0,-10300000.0,-35500000.0,75900000.0,75700000.0,1677800000.0,564600000.0,3149200000.0,2075100000.0,600000.0,633200000.0,0.03119189167954325,0.017093649085037674,0.1492107241292909,0.4433725883237284,0.5436188879868004,2.971661353170386,2.971661353170386,0.024542518837459636,0.029012555140821173,1.5691699604743083
2024-12-31,862900000.0,123200000,169200000.0,6745300000,3794100000.0,1960200000.0,172600000.0,367100000.0,-16700000.0,-28000000.0,75900000.0,75700000.0,1592700000.0,629700000.0,2951200000.0,1859500000.0,100700000.0,620800000.0,0.032471468859545084,0.01826456940388122,0.14277436551164677,0.42542588944257737,0.5166442634616906,2.529299666507861,2.529299666507861,0.02508413265533038,0.02940409780511965,1.6231884057971016
