report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps
2020-03-31,3129400000.0,133200000,199700000.0,22905000000,8959200000.0,6339700000.0,-405200000.0,1023100000.0,-49600000.0,-12900000.0,151903000.0,150330000.0,5692900000.0,5370300000.0,13945800000.0,4662600000.0,1677100000.0,987100000.0,0.014867398874899544,0.0058153241650294694,0.04256406978973605,0.3269316801942864,0.7076189838378427,1.0600711319665568,1.0600711319665568,0.00871862038856145,0.013053226048931622,0.8768753744165685
2020-06-30,3147400000.0,238400001,193800001.0,22984400000,9965600000.0,5364900000.0,328200000.0,1012700001.0,-54800000.0,117300000.0,154154000.0,153330000.0,5769500000.0,4578300000.0,13018800000.0,4658700000.0,706200000.0,859800000.0,0.023922292787187927,0.010372252527801466,0.07574505973184216,0.32175764154540254,0.5383418961226619,1.2601839110586899,1.2601839110586899,0.00843180596404518,0.012641466423143406,1.5465054490963581
2020-09-30,3850200000.0,394900000,637400000.0,23040900000,10379300000.0,4664800000.0,677200000.0,1376300000.0,-50700000.0,-78400000.0,157971000.0,156370000.0,5787000000.0,4221800000.0,12661600000.0,4658500000.0,6300000.0,683000000.0,0.038046881774300774,0.017139087448840976,0.10256610046231365,0.35746195002856995,0.44943300607940806,1.3707423373916339,1.3707423373916339,0.027663849936417413,0.04236876915202638,2.499825917415222
2020-12-31,2623000000.0,387400000,330400000.0,23566300000,11066400000.0,4246899999.0,1421900000.0,906000000.0,-50100000.0,-64000000.0,159416000.0,156674000.0,6036000000.0,4558300000.0,12499899999.0,4245399999.0,1500000.0,1241900000.0,0.03500686763536471,0.016438728183889705,0.14769348074723598,0.3454060236370568,0.38376527136196054,1.3241778733299696,1.3241778733299696,0.014020020113467112,0.021576015621817376,2.430119937772871
2021-03-31,3720800000.0,487400000,668700000.0,23876000000,11404800000.0,4246500000.0,-157800000.0,1387800000.0,-44600000.0,-115500000.0,160220000.0,157490000.0,6523000000.0,4578400000.0,12471200000.0,4245700000.0,800000.0,949200000.0,0.042736391694725026,0.020413804657396548,0.13099333476671685,0.3729843044506558,0.3723432239057239,1.424733531364669,1.424733531364669,0.0280072038867482,0.04272488547277223,3.04206715765822
2021-06-30,3798900000.0,459500000,594700000.0,23962900000,11086000000.0,4248800000.0,444400000.0,1361800000.0,-43800000.0,-67300000.0,160220000.0,157490000.0,6555700000.0,5402500000.0,12876900000.0,4246200000.0,2600000.0,440400000.0,0.04144867400324734,0.01917547542242383,0.12095606622969807,0.3584721893179605,0.3832581634493956,1.2134567329939843,1.2134567329939843,0.02481753043246018,0.038781073114745546,2.86793159405817
2021-09-30,3779700000.0,379600000,442100000.0,24326599999,11318199999.0,4399099999.0,4600000.0,1215600000.0,-43400000.0,500000.0,165383000.0,159605000.0,6876399999.0,5580800000.0,13008399999.0,4246899999.0,152200000.0,292700000.0,0.033538901948502314,0.01560431790778836,0.10043125115749928,0.32161282641479483,0.3886748775767061,1.2321530961510894,1.2321530961510894,0.01817352198902327,0.028128240859196966,2.2952782329501824
2021-12-31,3981900000.0,415900000,4100000.0,28180000000,11592400000.0,6596000000.0,270800000.0,1127000000.0,-43800000.0,127200000.0,165383000.0,159605000.0,8526400000.0,8767400000.0,16587600000.0,4353600000.0,2242400000.0,142100000.0,0.035876953866326215,0.014758694109297374,0.10444762550541199,0.28303071398076296,0.5689934784859045,0.9725118050961516,0.9725118050961516,0.0001454932576295245,0.0002254183985397286,2.514768748904059
2022-03-31,4448000000.0,175300000,283100000.0,29358700000,9354800000.0,10443100000.0,-1241100000.0,1305400000.0,-51900000.0,-22900000.0,165383000.0,159605000.0,9736200000.0,10955000000.0,20003900000.0,5355500000.0,5087600000.0,165800000.0,0.018739043058109205,0.005970972829178404,0.03941097122302158,0.29348021582733813,1.1163359986317185,0.8887448653582839,0.8887448653582839,0.009642797535313212,0.014299496411235535,1.0599638415072892
2022-06-30,4393000000.0,78600000,275300000.0,29361400000,9081900000.0,11186000000.0,-443900000.0,1207100000.0,-71700000.0,62800000.0,165383000.0,159605000.0,9972800000.0,11760700000.0,20279500000.0,5351800000.0,5834200000.0,282300000.0,0.008654576685495326,0.0026769840675172165,0.017892101069883905,0.2747780559981789,1.2316805954701109,0.8479767360786348,0.8479767360786348,0.009376255900604195,0.013583054978562159,0.4752604560323612
