report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,fcf,operating_cash_flow,cogs,gross_profit,interest_expense,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,capex,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,fcf_margin,debt_to_ebitda
2020-03-31,4343000000.0,595000000.0,698000000.0,68930300000.0,31066400000.0,25971500000.0,,819000000.0,,2443000000.0,15000000.0,-116000000.0,,707900000.0,697200000.0,11142600000.0,8465600000.0,37863900000.0,22737200000.0,3234300000.0,4367700000.0,,0.019152524914376946,0.008631907883760842,0.13700207230025327,0.5625143909739811,0.8359996652331779,1.3162209412209411,1.3162209412209411,0.010126170929184988,0.012237477186221793,0.840514196920469,,,
2020-06-30,5297000000.0,927000000.0,844000000.0,71268400000.0,36272900000.0,22387200000.0,,1445000000.0,,2852000000.0,-77000000.0,-294000000.0,,718200000.0,705100000.0,12343800000.0,5599900000.0,34995500000.0,22370000000.0,17200000.0,5539300000.0,,0.025556269280923225,0.013007167271890488,0.17500471965263356,0.5384179724372287,0.6171880384529497,2.2042893623100412,2.2042893623100412,0.01184255574700709,0.01438797410846555,1.2907268170426065,,,
2020-09-30,5884000000.0,883000000.0,1088000000.0,72890699999.0,37972500000.0,21825800000.0,,1723000000.0,,3226000000.0,-74000000.0,-138000000.0,,724300000.0,710900000.0,12541200000.0,6038400000.0,34918200000.0,21806100000.0,19700000.0,5687700000.0,,0.02325367041938245,0.012114028264402922,0.1500679809653297,0.5482664853840925,0.5747791164658634,2.076907790143084,2.076907790143084,0.014926458382412659,0.018194497167979693,1.2191081043766394,,,
2020-12-31,6760000000.0,1241000000.0,1601000000.0,76161000000.0,39777000000.0,21204000000.0,,2221000000.0,,3954000000.0,-68000000.0,-301000000.0,,724400000.0,711600000.0,13802000000.0,7402000000.0,36384000000.0,21193000000.0,11000000.0,6035000000.0,,0.031198934057369836,0.016294428907183467,0.18357988165680472,0.5849112426035503,0.5330718757070669,1.8646311807619562,1.8646311807619562,0.021021257599033626,0.026254079139404078,1.7131419105466592,,,
2021-03-31,6858000000.0,1702000000.0,1997000000.0,75426000000.0,40430000000.0,20277000000.0,,1871000000.0,,4253000000.0,-54000000.0,-381000000.0,,735100000.0,713200000.0,14012000000.0,6824000000.0,34996000000.0,20267000000.0,10000000.0,6330000000.0,,0.042097452386841455,0.022565163206321428,0.24817731116943714,0.6201516477107029,0.5015335147167944,2.053341148886284,2.053341148886284,0.026476281388380665,0.032895712191345315,2.315331247449327,,,
2021-06-30,7218000000.0,1785000000.0,2005000000.0,78027000000.0,42766000000.0,20423000000.0,,2120000000.0,,4397000000.0,-59000000.0,-344000000.0,,747100000.0,714600000.0,15392000000.0,6825000000.0,35261000000.0,20400000000.0,23000000.0,7322000000.0,,0.04173876443904036,0.02287669652812488,0.24729842061512886,0.6091715156553061,0.4775522611420287,2.255238095238095,2.255238095238095,0.025696233355120664,0.031730206206776496,2.3892383884352832,,,
2021-09-30,7229000000.0,1158000000.0,1309000000.0,82498000000.0,43461000000.0,23598000000.0,,2034000000.0,,4359000000.0,-59000000.0,-229000000.0,,727000000.0,715100000.0,10776000000.0,7257000000.0,39037000000.0,23591000000.0,7000000.0,2552000000.0,,0.02664457789742528,0.014036703920095032,0.16018813113847005,0.6029879651404066,0.5429695589148892,1.4849111202976437,1.4849111202976437,0.0158670513224563,0.01952012406984894,1.592847317744154,,,
2021-12-31,3497000000.0,1788000000.0,1066000000.0,83184000000.0,45177000000.0,22176000000.0,,2333000000.0,,2230000000.0,-48000000.0,-110000000.0,,698800000.0,717500000.0,11648000000.0,8140000000.0,38007000000.0,22168000000.0,8000000.0,2586000000.0,,0.03957766119928282,0.021494518176572417,0.5112953960537604,0.63768944809837,0.49086924762600437,1.430958230958231,1.430958230958231,0.012814964416233891,0.015827060413047673,2.5586720091585575,,,
2022-03-31,7688000000.0,1725000000.0,2172000000.0,83392000000.0,46362000000.0,21778000000.0,,1968000000.0,,4705000000.0,-53000000.0,-374000000.0,,738400000.0,715600000.0,12670000000.0,7547000000.0,37030000000.0,21768000000.0,10000000.0,3717000000.0,,0.037207195548078165,0.02068543745203377,0.22437565036420395,0.6119927159209158,0.46973814762089644,1.678812773287399,1.678812773287399,0.026045663852647737,0.03187555033754036,2.3361321776814736,,,
2022-06-30,7751000000.0,1680000000.0,2205000000.0,81806000000.0,46601000000.0,20062000000.0,,2000000000.0,,4721000000.0,-49000000.0,-389000000.0,,738400000.0,715600000.0,13229000000.0,7556000000.0,35205000000.0,20052000000.0,10000000.0,3984000000.0,,0.03605072852513894,0.020536390973767204,0.2167462262933815,0.6090826990065797,0.4305057831377009,1.7507940709370038,1.7507940709370038,0.026954013153069455,0.033076819225057376,2.275189599133261,,,
2022-09-30,7663000000.0,1572000000.0,2015000000.0,81030000000.0,46993000000.0,19247000000.0,,2010000000.0,,4584000000.0,-33000000.0,-359000000.0,,738400000.0,715600000.0,14250000000.0,8002000000.0,34037000000.0,18542000000.0,705000000.0,5150000000.0,,0.03345179069223076,0.019400222139948166,0.2051415894558267,0.5981991387185176,0.40957163832911286,1.7808047988003,1.7808047988003,0.024867333086511168,0.030419685990338164,2.1289274106175515,,,
2022-12-31,3541000000.0,2232000000.0,1144000000.0,84350000000.0,50090000000.0,19677000000.0,,2541000000.0,,2178000000.0,-28000000.0,304000000.0,,732000000.0,711600000.0,15883000000.0,8389000000.0,34260000000.0,19086000000.0,591000000.0,5995000000.0,,0.04455979237372729,0.026461173681090692,0.630330415136967,0.6150804857384919,0.3928329007785985,1.8933126713553463,1.8933126713553463,0.013562537048014226,0.01639743718376883,3.0491803278688523,,,
2023-03-31,5949000000.0,1450000000.0,1517000000.0,85040000000.0,51486000000.0,19832000000.0,,1947000000.0,,3662000000.0,-18000000.0,-283000000.0,,737200000.0,729400000.0,16532000000.0,8730000000.0,33554000000.0,18261000000.0,1571000000.0,7379000000.0,,0.028162995765839256,0.01705079962370649,0.2437384434358716,0.6155656412842494,0.38519209105387875,1.8936998854524627,1.8936998854524627,0.017838664158043274,0.021270927395608402,1.9669017905588715,,,
2023-06-30,5912000000.0,1106000000.0,1163000000.0,84902000000.0,51724000000.0,19875000000.0,,1926000000.0,,3318000000.0,-6000000.0,-222000000.0,,744700000.0,737300000.0,17461000000.0,8404000000.0,33178000000.0,18285000000.0,1590000000.0,8575000000.0,,0.021382723687263166,0.013026783821346965,0.18707713125845737,0.5612313937753721,0.38425102466939914,2.0777010947168013,2.0777010947168013,0.013698146097853997,0.016243243620720958,1.4851618101248825,,,
2023-09-30,5624000000.0,1129000000.0,1185000000.0,87734000000.0,52415000000.0,22060000000.0,,1672000000.0,,3275000000.0,9000000.0,-207000000.0,,745900000.0,739400000.0,21205000000.0,9367000000.0,35319000000.0,19513000000.0,2547000000.0,12277000000.0,,0.02153963560049604,0.012868443248911482,0.20074679943100995,0.582325746799431,0.4208718878183726,2.2637984413366072,2.2637984413366072,0.01350673627100098,0.01591137965760322,1.5136077222147741,,,
2023-12-31,6405000000.0,1079000000.0,1337000000.0,84488000000.0,53490000000.0,18402000000.0,,1619000000.0,,3779000000.0,32000000.0,-111000000.0,,744600000.0,739900000.0,13937000000.0,8274000000.0,30998000000.0,16707000000.0,1695000000.0,9786000000.0,,0.020171994765376705,0.01277104440867342,0.16846213895394224,0.5900078064012491,0.3440269209197981,1.6844331641285957,1.6844331641285957,0.01582473250639144,0.018597340455127134,1.4491001880204137,,,
2024-03-31,5796000000.0,1088000000.0,1312000000.0,83402000000.0,53447000000.0,18163000000.0,,1739000000.0,,3487000000.0,-5000000.0,-183000000.0,,748600000.0,740600000.0,14372000000.0,7778000000.0,29955000000.0,16417000000.0,1746000000.0,7031000000.0,,0.020356614964357214,0.013045250713412148,0.18771566597653555,0.6016218081435473,0.33983198308604784,1.847775777834919,1.847775777834919,0.015731037624997002,0.018321463482753805,1.453379641998397,,,
2024-06-30,5743000000.0,907000000.0,1168000000.0,78555000000.0,49902000000.0,17010000000.0,,1417000000.0,,3428000000.0,-26000000.0,-176000000.0,,742400000.0,737600000.0,9609000000.0,6701000000.0,28653000000.0,16309000000.0,701000000.0,2374000000.0,,0.018175624223478015,0.01154605053783973,0.15793139474142434,0.5969005746125718,0.3408681014788986,1.43396507983883,1.43396507983883,0.014868563426898351,0.017455762792922047,1.2217133620689655,,,
2024-09-30,5798000000.0,818000000.0,958000000.0,80615000000.0,51305000000.0,17524000000.0,1215000000.0,1513000000.0,2397000000.0,3401000000.0,-83000000.0,159000000.0,591000000.0,729400000.0,723000000.0,10060000000.0,7339000000.0,29310000000.0,16324000000.0,1200000000.0,2627000000.0,-298000000.0,0.01594386512035864,0.010146994976121069,0.14108313211452225,0.5865815798551225,0.341565149595556,1.370758958986238,1.370758958986238,0.011883644483036656,0.01391855177323512,1.1214697011242116,1549000000.0,0.20955501897205933,11.313105229180117
2024-12-31,6538000000.0,1086000000.0,1425000000.0,77542000000.0,49550000000.0,16005000000.0,1503000000.0,2019000000.0,2648000000.0,3890000000.0,-47000000.0,229000000.0,595000000.0,728200000.0,722700000.0,9497000000.0,6798000000.0,27992000000.0,15500000000.0,505000000.0,2078000000.0,-516000000.0,0.02191725529767911,0.01400531324959377,0.1661058427653717,0.5949831752829612,0.32300706357214937,1.3970285378052367,1.3970285378052367,0.01837713755126254,0.021737472351460604,1.491348530623455,2020000000.0,0.22988681553992046,7.923267326732673
2025-03-31,5741000000.0,954000000.0,1274000000.0,79116000000.0,50857000000.0,16477000000.0,1054000000.0,1299000000.0,2230000000.0,3511000000.0,,175000000.0,591000000.0,720800000.0,716300000.0,9525000000.0,6645000000.0,28259000000.0,15976000000.0,501000000.0,1993000000.0,-245000000.0,0.018758479658650726,0.012058243591688155,0.16617314056784532,0.6115659292806132,0.32398686513164365,1.4334085778781038,1.4334085778781038,0.01610293745892108,0.018920604746487657,1.3235294117647058,1865000000.0,0.1835917087615398,8.83485254691689
2025-06-30,5936000000.0,555000000.0,760000000.0,81620000000.0,52342000000.0,17355000000.0,1090000000.0,1338000000.0,2413000000.0,3523000000.0,,100000000.0,611000000.0,719100000.0,716500000.0,10999000000.0,6792000000.0,29278000000.0,16853000000.0,502000000.0,2957000000.0,-248000000.0,0.010603339574338008,0.00679980396961529,0.09349730458221024,0.5934973045822103,0.33156929425700205,1.6194051825677267,1.6194051825677267,0.009311443273707424,0.010904343085068224,0.7717980809345014,1371000000.0,0.18362533692722371,12.658643326039387
