report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,debt_to_ebitda
2020-03-31,2280826000.0,104834000,154741000.0,5380042000,2282418000.0,1302756000.0,249163000.0,469303000.0,-12036000.0,-37871000.0,-130095000.0,106950000.0,105985000.0,1397969000.0,909376000.0,3097624000.0,1302756000.0,,48454000.0,0.04593111340692196,0.01948572148693263,0.04596317299083753,0.20576010620713725,0.5707788844988079,1.5372838077978745,1.5372838077978745,0.02876204312159645,0.04316136399516453,0.9802150537634409,24646000.0,52.8587194676621
2020-06-30,2145573000.0,121698000,175183000.0,5553632000,2390843000.0,1307019000.0,390787000.0,481681000.0,-12818000.0,-40667000.0,-130298000.0,106580000.0,105505000.0,1544697000.0,970682000.0,3162789000.0,1307019000.0,,274654000.0,0.050901711237417095,0.02191322723579812,0.05672051242255565,0.22449993544847927,0.5466770507306419,1.5913522657265717,1.5913522657265717,0.031543861746691174,0.04737413132236952,1.1418465002814786,44885000.0,29.1192826111173
2020-09-30,2472523000.0,125496000,175503000.0,5779062000,2487424000.0,1303353000.0,271044000.0,493678000.0,-11895000.0,-38112000.0,-132392000.0,106798000.0,105653000.0,1728598000.0,1095423000.0,3291638000.0,1303353000.0,,318549000.0,0.0504521947203211,0.021715634821014206,0.050756251812419946,0.19966568561748466,0.5239770139710801,1.57801871970919,1.57801871970919,0.03036876918780245,0.04629736858696779,1.1750781849847376,43111000.0,30.232492867249658
2020-12-31,2737652000.0,154007000,207692000.0,5928348000,2600138000.0,1305424000.0,211865000.0,532592000.0,-10345000.0,-43340000.0,-134589000.0,106736000.0,105657000.0,1842117000.0,1084803000.0,3328210000.0,1305424000.0,,313302000.0,0.059230317775441146,0.02597806336605071,0.05625514126704197,0.19454335320924646,0.50205950607237,1.6981120074336078,1.6981120074336078,0.03503370584857704,0.05317851822605812,1.4428777544596012,73103000.0,17.857324596801774
2021-03-31,2618149000.0,146606000,207652000.0,6162606000,2722066000.0,1301430000.0,364658000.0,532776000.0,-12024000.0,-49022000.0,-137545000.0,106816000.0,105678000.0,2131999000.0,1166400000.0,3440540000.0,1301430000.0,,552970000.0,0.053858356116273445,0.02378961108336311,0.05599604911714345,0.20349338406637665,0.4781037638323244,1.8278455075445816,1.8278455075445816,0.03369548531903548,0.051609843777650086,1.3725097363690832,70107000.0,18.563481535367366
2021-06-30,2908370000.0,172162000,241546000.0,6323394000,2799028000.0,1303467000.0,304090000.0,577826000.0,-12059000.0,-57325000.0,-139371000.0,106812000.0,105505000.0,2209299000.0,1228355000.0,3524366000.0,1303467000.0,,570918000.0,0.06150778055810803,0.02722620162526643,0.05919535684936923,0.19867692212476404,0.46568558799697607,1.7985834713905997,1.7985834713905997,0.038198790080137345,0.058877829223435985,1.6118226416507508,102175000.0,12.757200880841694
2021-09-30,3144812000.0,199829000,273829000.0,6513190000,2922228000.0,1299642000.0,301101000.0,626727000.0,-11977000.0,-62023000.0,-138923000.0,106436000.0,105173000.0,2265147000.0,1644627000.0,3590962000.0,944887000.0,354755000.0,529595000.0,0.06838241232374749,0.030680664927631468,0.0635424311532772,0.19928917849461272,0.4447435313055655,1.3773013576938722,1.3773013576938722,0.042042225084789484,0.06485964750217321,1.8774568754932541,134906000.0,9.633685677434658
2021-12-31,3496971000.0,242209000,322503000.0,6794348000,3117816000.0,1301229000.0,254049000.0,689583000.0,-9697000.0,-70597000.0,-141254000.0,105184000.0,104020000.0,2313369000.0,1729600000.0,3676532000.0,945257000.0,355972000.0,355549000.0,0.07768546957229035,0.03564860086648491,0.0692625131864119,0.19719437192930683,0.41735272382975774,1.337516766882516,1.337516766882516,0.04746636469018072,0.07298024799475905,2.3027171432917553,181249000.0,7.179234092326027
2022-03-31,3488588000.0,243325000,334294000.0,7031941000,3253542000.0,1296842000.0,291785000.0,698191000.0,-12586000.0,-78383000.0,-148763000.0,106075000.0,104783000.0,2269797000.0,1784730000.0,3778399000.0,945628000.0,351214000.0,144529000.0,0.0747877236562491,0.03460282161070464,0.06974884967786393,0.20013569960109936,0.3985939016616352,1.2717873291758417,1.2717873291758417,0.04753936359818719,0.07346500866740038,2.2938958284232855,185531000.0,6.989893872183085
2022-06-30,3837532000.0,255342000,353083000.0,7252562000,3324864000.0,1295954000.0,492742000.0,809248000.0,-12842000.0,-84899000.0,-157571000.0,105387000.0,104252000.0,2281918000.0,1870065000.0,3927698000.0,945999000.0,349955000.0,123841000.0,0.07679772766645493,0.03520714473037252,0.06653807707662111,0.21087719919990244,0.3897765442436142,1.2202345907762564,1.2202345907762564,0.04868389956542254,0.07641136266349378,2.422898459961855,195512000.0,6.628513850812227
