report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,debt_to_ebitda
2020-03-31,39157000000.0,352000000,590000000.0,41148000000,1206000000.0,7262000000.0,1676000000.0,1885000000.0,-60000000.0,-127000000.0,-130000000.0,294000000.0,292000000.0,25848000000.0,24671000000.0,39942000000.0,6754000000.0,508000000.0,2329000000.0,0.29187396351575456,0.008554486244774959,0.008989452715989478,0.04813954082284138,6.021558872305141,1.0477078351100482,1.0477078351100482,0.01433848546709439,0.06967406707605102,1.1972789115646258,460000000.0,15.78695652173913
2020-06-30,36689000000.0,656000000,324000000.0,40766000000,1792000000.0,6775000000.0,240000000.0,1590000000.0,-49000000.0,-158000000.0,395000000.0,288000000.0,292000000.0,25940000000.0,23615000000.0,38974000000.0,6765000000.0,10000000.0,2771000000.0,0.36607142857142855,0.016091841240249226,0.017880018534165553,0.04333724004470005,3.7806919642857144,1.098454372221046,1.098454372221046,0.007947799636952363,0.03781954009571612,2.2777777777777777,719000000.0,9.422809457579973
2020-09-30,39065000000.0,-253000000,460000000.0,41727000000,1425000000.0,6740000000.0,270000000.0,1715000000.0,-45000000.0,410000000.0,,293000000.0,293000000.0,27030000000.0,24016000000.0,40302000000.0,6728000000.0,12000000.0,2746000000.0,-0.1775438596491228,-0.006063220456778585,-0.006476385511327275,0.04390119032381928,4.729824561403508,1.125499666888741,1.125499666888741,0.011024037194142881,0.056338028169014086,-0.863481228668942,,
2020-12-31,41541000000.0,631000000,513000000.0,44719000000,1975000000.0,6733000000.0,1217000000.0,1776000000.0,-46000000.0,203000000.0,,295000000.0,294000000.0,30113000000.0,25750000000.0,42744000000.0,6720000000.0,13000000.0,3737000000.0,0.31949367088607594,0.014110333415326819,0.015189812474422859,0.04275294287571315,3.409113924050633,1.1694368932038834,1.1694368932038834,0.011471633981081867,0.05891134588883785,2.1389830508474574,,
2021-03-31,39275000000.0,121000000,581000000.0,43874000000,1794000000.0,6731000000.0,277000000.0,1812000000.0,-45000000.0,-320000000.0,,294000000.0,292000000.0,30362000000.0,25323000000.0,42080000000.0,6715000000.0,16000000.0,3499000000.0,0.06744704570791528,0.0027578976159000775,0.0030808402291534055,0.04613621896880968,3.7519509476031216,1.1989890613276468,1.1989890613276468,0.013242467064776406,0.0681524926686217,0.41156462585034015,,
2021-06-30,42586000000.0,112000000,240000000.0,44453000000,1794000000.0,6236000000.0,665000000.0,1475000000.0,-44000000.0,-4000000.0,,294000000.0,289000000.0,31048000000.0,27624000000.0,42659000000.0,5365000000.0,871000000.0,3407000000.0,0.06243032329988852,0.0025195149933637776,0.0026299722913633587,0.034635795801437094,3.47603121516165,1.1239501882421084,1.1239501882421084,0.005398960700065237,0.029887920298879204,0.38095238095238093,,
2021-09-30,43968000000.0,271000000,449000000.0,42993000000,1396000000.0,5654000000.0,-646000000.0,1642000000.0,-40000000.0,-97000000.0,,294000000.0,292000000.0,29731000000.0,26499000000.0,41597000000.0,5353000000.0,301000000.0,2463000000.0,0.19412607449856734,0.00630335170841765,0.006163573508005823,0.03734534206695779,4.0501432664756445,1.1219668666742142,1.1219668666742142,0.010443560579629241,0.06368794326241135,0.9217687074829932,,
2021-12-31,45457000000.0,49000000,386000000.0,43680000000,1002000000.0,5643000000.0,1195000000.0,1616000000.0,-37000000.0,1022000000.0,,289000000.0,287000000.0,31847000000.0,27729000000.0,42678000000.0,5342000000.0,301000000.0,3161000000.0,0.04890219560878244,0.0011217948717948717,0.0010779417911432783,0.03555008029566403,5.631736526946108,1.1485087814201738,1.1485087814201738,0.008836996336996337,0.058088788562829195,0.1695501730103806,,
2022-03-31,44836000000.0,-1391000000,466000000.0,42111000000,-693000000.0,5612000000.0,-419000000.0,1682000000.0,-38000000.0,-1253000000.0,,281000000.0,279000000.0,30884000000.0,28715000000.0,42804000000.0,4751000000.0,861000000.0,2356000000.0,2.0072150072150072,-0.03303174942414096,-0.031024177000624497,0.037514497278972256,-8.098124098124098,1.0755354344419292,1.0755354344419292,0.011065992258554772,0.09473470217523887,-4.950177935943061,,
2022-06-30,47065000000.0,135000000,347000000.0,43878000000,-706000000.0,5315000000.0,3045000000.0,1544000000.0,-32000000.0,175000000.0,,279000000.0,279000000.0,32935000000.0,30550000000.0,44584000000.0,4735000000.0,580000000.0,4717000000.0,-0.19121813031161472,0.003076712703404895,0.0028683735259747156,0.032805694252629344,-7.528328611898017,1.0780687397708675,1.0780687397708675,0.007908291170974064,0.07528748101540464,0.4838709677419355,,
