report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps
2020-03-31,5009000000.0,660000000,904000000.0,15677000000,46000000.0,8448000000.0,704000000.0,1791000000.0,-59000000.0,-197000000.0,344100000.0,341400000.0,5646000000.0,6483000000.0,15631000000.0,7210000000.0,1238000000.0,979000000.0,14.347826086956522,0.04209989156088537,0.1317628269115592,0.3575563984827311,183.65217391304347,0.8708931050439611,0.8708931050439611,0.057664093895515724,0.10642806687073228,1.9180470793374018
2020-06-30,4612000000.0,681000000,933000000.0,16173000000,495000000.0,8073000000.0,1579000000.0,1777000000.0,-63000000.0,-199000000.0,341900000.0,340900000.0,5904000000.0,6494000000.0,15678000000.0,7223000000.0,850000000.0,1448000000.0,1.3757575757575757,0.04210721572992024,0.1476582827406765,0.3852992194275802,16.30909090909091,0.9091469048352325,0.9091469048352325,0.05768874049341495,0.10889355742296919,1.9918104708979234
2020-09-30,4683000000.0,472000000,671000000.0,16531000000,577000000.0,8368000000.0,559000000.0,1590000000.0,-60000000.0,-114000000.0,342300000.0,341000000.0,6075000000.0,6102000000.0,15954000000.0,7851000000.0,517000000.0,1518000000.0,0.8180242634315424,0.0285524166717077,0.10079009182148195,0.3395259449071108,14.50259965337955,0.995575221238938,0.995575221238938,0.04059040590405904,0.07501397428731135,1.3789073911773297
2020-12-31,4836000000.0,539000000,668000000.0,17523000000,869000000.0,8364000000.0,887000000.0,1664000000.0,-62000000.0,-166000000.0,341700000.0,339500000.0,5174000000.0,6443000000.0,16654000000.0,7878000000.0,486000000.0,303000000.0,0.620253164556962,0.030759573132454487,0.11145574855252274,0.34408602150537637,9.624856156501727,0.8030420611516375,0.8030420611516375,0.038121326256919476,0.07234918228094878,1.5774070822358794
2021-03-31,4743000000.0,584000000,774000000.0,17226000000,746000000.0,8822000000.0,321000000.0,1589000000.0,-62000000.0,-147000000.0,339400000.0,338200000.0,5143000000.0,6694000000.0,16480000000.0,7548000000.0,1274000000.0,320000000.0,0.7828418230563002,0.033902240798792525,0.12312882142104153,0.33502002951718324,11.82573726541555,0.7682999701224977,0.7682999701224977,0.04493207941483804,0.08089464882943144,1.7206835592221568
2021-06-30,4722000000.0,404000000,626000000.0,17827000000,758000000.0,9084000000.0,565000000.0,1480000000.0,-63000000.0,-113000000.0,338300000.0,337300000.0,5572000000.0,7244000000.0,17069000000.0,7591000000.0,1493000000.0,306000000.0,0.5329815303430079,0.022662253884557133,0.08555696738670054,0.313426514188903,11.984168865435356,0.7691882937603534,0.7691882937603534,0.03511527458349694,0.06360495834180045,1.1942063257463789
2021-09-30,5010000000.0,469000000,664000000.0,17775000000,707000000.0,8942000000.0,782000000.0,1483000000.0,-63000000.0,-126000000.0,338800000.0,337800000.0,5626000000.0,7258000000.0,17068000000.0,7555000000.0,1387000000.0,286000000.0,0.6633663366336634,0.026385372714486637,0.09361277445109781,0.2960079840319361,12.647807637906649,0.7751446679526041,0.7751446679526041,0.03735583684950774,0.06881542128718002,1.384297520661157
2021-12-31,4965000000.0,357000000,525000000.0,17837000000,763000000.0,8574000000.0,1062000000.0,1436000000.0,-62000000.0,-93000000.0,338200000.0,336800000.0,5565000000.0,6749000000.0,17074000000.0,8141000000.0,433000000.0,270000000.0,0.46788990825688076,0.02001457644222683,0.07190332326283988,0.2892245720040282,11.237221494102227,0.8245666024596237,0.8245666024596237,0.029433200650333575,0.05622791046374639,1.0555884092253105
2022-03-31,5095000000.0,523000000,634000000.0,18672000000,854000000.0,9070000000.0,204000000.0,1520000000.0,-63000000.0,-114000000.0,338200000.0,336800000.0,5903000000.0,7257000000.0,17818000000.0,8101000000.0,969000000.0,493000000.0,0.6124121779859485,0.02800985432733505,0.10264965652600588,0.2983316977428852,10.620608899297423,0.813421524045749,0.813421524045749,0.03395458440445587,0.06388553002821443,1.54642223536369
2022-06-30,5063000000.0,437000000,621000000.0,18114000000,742000000.0,8729000000.0,740000000.0,1529000000.0,-94000000.0,-115000000.0,338200000.0,337000000.0,5662000000.0,7209000000.0,17372000000.0,7698000000.0,1031000000.0,311000000.0,0.5889487870619946,0.024124986198520482,0.08631246296662058,0.30199486470472053,11.764150943396226,0.7854071299764184,0.7854071299764184,0.03428287512421332,0.06556857776369972,1.2921348314606742
2022-09-30,5053000000.0,467000000,655000000.0,17836000000,843000000.0,8587000000.0,798000000.0,1543000000.0,-69000000.0,-127000000.0,338300000.0,337400000.0,5625000000.0,7197000000.0,16993000000.0,7628000000.0,959000000.0,362000000.0,0.5539739027283511,0.02618300067279659,0.09242034434989116,0.3053631506036018,10.186239620403322,0.7815756565235514,0.7815756565235514,0.03672348060103162,0.06945917285259809,1.3804315696127698
2022-12-31,4964000000.0,507000000,669000000.0,17970000000,700000000.0,8422000000.0,991000000.0,1627000000.0,-69000000.0,-139000000.0,355300000.0,352278260.0,5729000000.0,7334000000.0,17270000000.0,7578000000.0,844000000.0,427000000.0,0.7242857142857143,0.028213689482470786,0.10213537469782434,0.32775987107171634,12.031428571428572,0.7811562585219526,0.7811562585219526,0.037228714524207014,0.07333918000438501,1.4269631297495076
