report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,debt_to_ebitda
2024-09-30,5420100000.0,959600000,1351500000.0,100119100000,26724600000.0,39147700000.0,2172700000.0,3760900000.0,-498800000.0,-37500000.0,-852700000.0,533600842.0,532208876.0,6020800000.0,10647600000.0,73394500000.0,39147700000.0,245800000.0,0.03590699205975019,0.009584584759551375,0.17704470397225144,0.6938801867124222,1.4648563495805362,0.565460761110485,0.565460761110485,0.013498922782965488,0.020516969955504817,1.7983479868646834,498800000.0,78.48376102646351
