report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,debt_to_ebitda
2020-03-31,2373726000.0,334753000,687513000.0,41648986000,13365526000.0,14431021000.0,420306000.0,1497156000.0,-134715000.0,-91876000.0,-285987000.0,332937153.0,331102237.0,2562670000.0,3395628000.0,28283460000.0,13898581000.0,532440000.0,47425000.0,0.025046002678832092,0.008037482593213675,0.14102427997165637,0.6307198050659596,1.0797196459009544,0.7546969220421083,0.7546969220421083,0.01650731664871745,0.02473375559921166,1.005454023330343,401526000.0,35.94043972245882
2020-06-30,1953128000.0,252232000,549009000.0,42038718000,13960828000.0,14398722000.0,585069000.0,1322996000.0,-134285000.0,-75501000.0,-263913000.0,338561649.0,337946663.0,2405413000.0,3326058000.0,28077890000.0,13697762000.0,700960000.0,64890000.0,0.018067123239395258,0.005999992673420726,0.12914258563698847,0.6773729115552078,1.031365904658377,0.7232023614741535,0.7232023614741535,0.013059603768126326,0.019358875581594208,0.7450105490241158,285096000.0,50.50481942924488
2020-09-30,2343642000.0,346260000,706277000.0,43507345000,14135587000.0,15814496000.0,490834000.0,1537388000.0,-134066000.0,-108242000.0,-301968000.0,343773602.0,343076614.0,3220413000.0,3634070000.0,29371758000.0,14736310000.0,1078186000.0,729993000.0,0.024495622290040025,0.007958656176330686,0.1477444080623235,0.6559824410042148,1.1187717920734386,0.8861725283222393,0.8861725283222393,0.016233511835760144,0.023581804431059505,1.0072326612210323,404309000.0,39.11487500896592
2020-12-31,2233933000.0,271923000,581694000.0,46099598000,14219136000.0,17925299000.0,186363000.0,,-135385000.0,-70565000.0,-307193000.0,344115844.0,343219074.0,3130143000.0,4915012000.0,31880462000.0,15622788000.0,2302511000.0,106599000.0,0.019123735788166032,0.005898598074542863,0.12172388339310086,,1.2606461461512148,0.6368535824531049,0.6368535824531049,0.012618201139194317,0.01809625834145164,0.7902077301619393,274501000.0,65.30139780911544
2021-03-31,2825840000.0,366143000,773631000.0,46518215000,14388990000.0,17866307000.0,411416000.0,1827349000.0,-137766000.0,-113980000.0,-378717000.0,344334689.0,343678243.0,3146879000.0,5538944000.0,32129225000.0,14782672000.0,3083635000.0,34112000.0,0.02544605285013055,0.007870959794996434,0.12956961469863829,0.6466569232511394,1.2416651203454865,0.5681369950662075,0.5681369950662075,0.016630711217100656,0.023984618712393192,1.0633346325440944,394914000.0,45.2410069027687
2021-06-30,2122538000.0,264520000,580560000.0,47234640000,14467459000.0,18653720000.0,396029000.0,1472451000.0,-145435000.0,-86389000.0,-280258000.0,344334689.0,343678243.0,3268839000.0,5104570000.0,32767181000.0,15851362000.0,2802358000.0,217397000.0,0.018283791231065525,0.005600127364154782,0.12462438835017324,0.6937218556275553,1.289357032219687,0.6403749973063353,0.6403749973063353,0.01229097967085173,0.01752836153568084,0.768206075223516,300302000.0,62.11653602040612
2021-09-30,2432794000.0,283166000,627127000.0,48014055000,14567181000.0,19383882000.0,712828000.0,1552155000.0,-147962000.0,-94091000.0,-322082000.0,344669782.0,344023846.0,3073553000.0,4258077000.0,33446874000.0,17874002000.0,1509880000.0,88204000.0,0.01943862714412624,0.0058975647859777726,0.11639538736119869,0.6380133295297505,1.330654297492425,0.721817148914874,0.721817148914874,0.01306132131518573,0.0184714982267271,0.821557371107166,305045000.0,63.54433608156174
2021-12-31,2481913000.0,306698000,604779000.0,48492144000,14755414000.0,20175826000.0,442327000.0,,-151172000.0,-49762000.0,-353916000.0,344669782.0,344023846.0,3270120000.0,5847039000.0,33736730000.0,17477279000.0,2698547000.0,66773000.0,0.020785455426733535,0.00632469457320757,0.12357322758694604,,1.367350722927869,0.5592779524815894,0.5592779524815894,0.012471690259766613,0.0173134134373701,0.8898314155083081,250863000.0,80.4256745713796
2022-03-31,3471310000.0,443446000,862539000.0,49289152000,14992260000.0,20830473000.0,371940000.0,,-153245000.0,-136045000.0,-526278000.0,345084052.0,344344986.0,3473683000.0,5601309000.0,34296892000.0,18344559000.0,2485914000.0,46175000.0,0.029578329084474254,0.008996827537223607,0.12774600943159786,,1.3894151382113171,0.6201555743487817,0.6201555743487817,0.01749957069661089,0.024077978639988187,1.2850376522181326,336261000.0,61.94733555184812
2022-06-30,2572641000.0,291862000,592248000.0,49916240000,15212785000.0,21380130000.0,469879000.0,,-160090000.0,-95598000.0,-364647000.0,346295478.0,345893714.0,3268043000.0,4260545000.0,34703455000.0,20015867000.0,1364263000.0,29540000.0,0.019185310250555702,0.005847034952953187,0.11344839796924638,,1.40540538763941,0.7670481123893774,0.7670481123893774,0.011864835973222342,0.016184772380117843,0.8428120450362913,227601000.0,93.93688955672427
2022-09-30,3215645000.0,349409000,719838000.0,51599425000,15434743000.0,22254427000.0,847085000.0,,-178174000.0,-117661000.0,-413430000.0,346295478.0,345893714.0,3919654000.0,5487161000.0,36164682000.0,20242459000.0,2011968000.0,485716000.0,0.022637824290304025,0.006771567706423085,0.10865907150820442,,1.4418398155382308,0.714331873987295,0.714331873987295,0.013950504293410246,0.019099332779151146,1.008990940389929,306408000.0,72.63004556016814
2022-12-31,3029740000.0,320158000,681580000.0,53230900000,15628728000.0,22896815000.0,712389000.0,,-186765000.0,-104269000.0,-338783000.0,347246768.0,346783444.0,4223198000.0,6052426000.0,37602172000.0,20134486000.0,2762329000.0,374603000.0,0.0204852243893425,0.006014514126193621,0.10567177381557494,,1.4650466115988454,0.6977694564130152,0.6977694564130152,0.012804217099466664,0.017691639025048913,0.9219898628401345,342797000.0,66.79409388063489
