report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,debt_to_ebitda
2020-03-31,405100000.0,19900000,33600000.0,2447900000,934500000.0,1072400000.0,1900000.0,256500000.0,-15400000.0,-2500000.0,,376400000.0,367200000.0,1995700000.0,342800000.0,1513400000.0,1072400000.0,,1510500000.0,0.021294810058855,0.008129417051350138,0.04912367316711923,0.633176993334979,1.147565543071161,5.821761960326721,5.821761960326721,0.01372605090077209,0.016742239274502965,0.052869287991498405,,
2020-06-30,451800000.0,46299999,67800000.0,3521800000,1353900000.0,1658800000.0,154100000.0,284100000.0,-20300000.0,100000.0,,388000000.0,375200000.0,3033000000.0,400100000.0,2167900000.0,1658800000.0,,2508800000.0,0.0341975027697762,0.013146686069623489,0.10247897078353253,0.6288180610889774,1.225201270404018,7.580604848787803,7.580604848787803,0.019251519109546256,0.0225047299764331,0.11932989432989691,,
2020-09-30,500900000.0,72200000,94100000.0,3833200000,1499300000.0,1661600000.0,147600000.0,340400000.0,-24400000.0,-2900000.0,,398000000.0,383200000.0,3237100000.0,506400000.0,2333900000.0,1645800000.0,15800000.0,2603800000.0,0.048155806042819986,0.018835437754356674,0.14414054701537232,0.6795767618287083,1.1082505169078904,6.3923775671406,6.3923775671406,0.02454867995408536,0.029770002214559145,0.1814070351758794,,
2020-12-31,568900000.0,411300000,104000000.0,4290499999,1826500000.0,1683700000.0,171999999.0,399100000.0,42400000.0,257100000.0,-2500000.0,397600000.0,384800000.0,3424800000.0,614100000.0,2464000000.0,1667200000.0,16500000.0,2707700000.0,0.2251847796331782,0.09586295305811979,0.7229741606609246,0.7015292670065038,0.9218176840952642,5.576941866145579,5.576941866145579,0.02423959911997194,0.02962794142783887,1.034456740442656,101500000.0,16.588177339901478
2021-03-31,505000000.0,56500000,45900000.0,4389800000,1903200000.0,1707000000.0,27800000.0,343900000.0,-4700000.0,15200000.0,,397600000.0,385200000.0,3445100000.0,604100000.0,2486600000.0,1688800000.0,18200000.0,2632600000.0,0.029686843211433375,0.012870745819855119,0.11188118811881188,0.680990099009901,0.8969104665825978,5.702863764277438,5.702863764277438,0.010456057223563716,0.01271397706498255,0.142102615694165,,
2021-06-30,595100000.0,78400000,101000000.0,4503800000,1997600000.0,1729500000.0,61600000.0,417100000.0,-4800000.0,-18700000.0,-500000.0,398000000.0,386400000.0,3474200000.0,600700000.0,2506200000.0,1710700000.0,18800000.0,2584900000.0,0.03924709651581898,0.017407522536524712,0.13174256427491177,0.700890606620736,0.8657889467360833,5.783585816547362,5.783585816547362,0.02242550734934944,0.027098816774435888,0.19698492462311556,100500000.0,17.208955223880597
2021-09-30,650200000.0,87300000,118300000.0,4775900000,2136100000.0,1722800000.0,247300000.0,446900000.0,-4600000.0,-24700000.0,-1300000.0,402000000.0,387600000.0,3656200000.0,734900000.0,2639800000.0,1703500000.0,19300000.0,2697900000.0,0.040868873180094564,0.018279277204296573,0.13426637957551524,0.68732697631498,0.8065165488507092,4.975098652877943,4.975098652877943,0.024770200381080007,0.030656404674907357,0.2171641791044776,117000000.0,14.724786324786324
2021-12-31,698200000.0,-5300000,87700000.0,4933300000,2042100000.0,2002300000.0,105800000.0,472600000.0,14100000.0,-11700000.0,2300000.0,410400000.0,391200000.0,3684400000.0,720800000.0,2891200000.0,1981800000.0,20500000.0,2731200000.0,-0.0025953675138337983,-0.001074331583321509,-0.007590948152391865,0.6768834144944142,0.9805102590470594,5.111542730299667,5.111542730299667,0.0177771471428861,0.02168430422312333,-0.012914230019493177,90000000.0,22.247777777777777
2022-03-31,628800000.0,97300000,41300000.0,5057000000,2189300000.0,1986800000.0,71000000.0,398100000.0,-4600000.0,61200000.0,-2000000.0,388000000.0,388000000.0,3746600000.0,711400000.0,2867700000.0,1965900000.0,20900000.0,2688200000.0,0.044443429406659664,0.019240656515720784,0.15473918575063614,0.6331106870229007,0.9075046818617823,5.266516727579421,5.266516727579421,0.008166897369982202,0.009889609923134025,0.25077319587628866,39300000.0,50.55470737913486
2022-06-30,696200000.0,50900000,77000000.0,5217400000,2255900000.0,1988500000.0,172800000.0,449500000.0,-4700000.0,-24400000.0,-1900000.0,421400000.0,392500000.0,3808700000.0,807000000.0,2961500000.0,1967300000.0,21200000.0,2754800000.0,0.022563056873088346,0.00975581707363821,0.07311117494972709,0.6456478023556449,0.8814663770557205,4.719578686493184,4.719578686493184,0.014758308736152106,0.018141551220431627,0.12078785002373042,75100000.0,26.4780292942743
