report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps
2020-03-31,1123000000.0,38000000,63000000.0,7591000000,2821000000.0,2490000000.0,-2000000.0,409000000.0,-16000000.0,-4000000.0,181300000.0,180200000.0,2462000000.0,1584000000.0,4770000000.0,2031000000.0,459000000.0,739000000.0,0.01347040056717476,0.005005928072717692,0.03383793410507569,0.36420302760463047,0.8826657213753988,1.5542929292929293,1.5542929292929293,0.008299301804768806,0.011862172848804368,0.20959735245449532
2020-06-30,1160000000.0,31000000,102000000.0,8444000000,2865000000.0,3243000000.0,181000000.0,434000000.0,-18000000.0,-4000000.0,180600000.0,180000000.0,3301000000.0,1373000000.0,5579000000.0,3031000000.0,212000000.0,1577000000.0,0.010820244328097731,0.0036712458550450023,0.026724137931034484,0.3741379310344828,1.131937172774869,2.4042243262927894,2.4042243262927894,0.012079583135954523,0.01669941060903733,0.1716500553709856
2020-09-30,1220000000.0,37000000,150000000.0,8448000000,2875000000.0,3093000000.0,275000000.0,461000000.0,-22000000.0,-13000000.0,181000000.0,180000000.0,3311000000.0,1280000000.0,5573000000.0,3053000000.0,40000000.0,1602000000.0,0.012869565217391304,0.004379734848484848,0.030327868852459017,0.3778688524590164,1.0758260869565217,2.58671875,2.58671875,0.01775568181818182,0.025134048257372654,0.20441988950276244
2020-12-31,1373000000.0,148000000,185000000.0,8750000000,2976000000.0,3084000000.0,370000000.0,526000000.0,-21000000.0,-10000000.0,181500000.0,180200000.0,3523000000.0,1956000000.0,5774000000.0,2484000000.0,600000000.0,1875000000.0,0.04973118279569892,0.016914285714285715,0.10779315367807721,0.38310269482884196,1.0362903225806452,1.8011247443762781,1.8011247443762781,0.021142857142857144,0.03052805280528053,0.8154269972451791
2021-03-31,1256000000.0,87000000,139000000.0,8545000000,2946000000.0,3060000000.0,-26000000.0,490000000.0,-21000000.0,-27000000.0,181500000.0,180300000.0,3401000000.0,1844000000.0,5599000000.0,2460000000.0,600000000.0,1688000000.0,0.029531568228105907,0.010181392627267407,0.06926751592356688,0.39012738853503187,1.0386965376782078,1.844360086767896,1.844360086767896,0.016266822703335283,0.023143523143523144,0.4793388429752066
2021-06-30,1351000000.0,113000000,163000000.0,8785000000,3049000000.0,3066000000.0,232000000.0,520000000.0,-21000000.0,-25000000.0,181300000.0,180100000.0,3623000000.0,1959000000.0,5736000000.0,2466000000.0,600000000.0,1840000000.0,0.037061331584125945,0.0128628343767786,0.08364174685418209,0.38490007401924503,1.005575598556904,1.849412965798877,1.849412965798877,0.018554354012521344,0.026655764513491415,0.6232763375620518
2021-09-30,1265000000.0,114000000,150000000.0,8151000000,3102000000.0,2455000000.0,112000000.0,472000000.0,-21000000.0,-19000000.0,181400000.0,180200000.0,3057000000.0,1314000000.0,5049000000.0,2455000000.0,,1255000000.0,0.0367504835589942,0.013986013986013986,0.09011857707509881,0.3731225296442688,0.791424887169568,2.32648401826484,2.32648401826484,0.01840264998159735,0.026992981824725572,0.6284454244762955
2021-12-31,1323000000.0,109000000,140000000.0,8276000000,3226000000.0,2440000000.0,220000000.0,493000000.0,-13000000.0,-13000000.0,180200000.0,180200000.0,3160000000.0,1391000000.0,5050000000.0,2440000000.0,,1349000000.0,0.0337879727216367,0.013170613823102948,0.08238851095993953,0.3726379440665155,0.7563546187228767,2.271746944644141,2.271746944644141,0.016916384726921217,0.024708789269325803,0.6048834628190899
2022-03-31,1272000000.0,80000000,111000000.0,8219000000,3206000000.0,2433000000.0,-81000000.0,467000000.0,-13000000.0,-16000000.0,181600000.0,180200000.0,3118000000.0,1920000000.0,5013000000.0,1878000000.0,555000000.0,1117000000.0,0.024953212726138492,0.00973354422679158,0.06289308176100629,0.3671383647798742,0.7588895820336868,1.6239583333333334,1.6239583333333334,0.013505292614673318,0.019684341195247385,0.44052863436123346
2022-06-30,1364000000.0,112000000,153000000.0,8189000000,3203000000.0,2400000000.0,114000000.0,520000000.0,-12000000.0,-24000000.0,180600000.0,180200000.0,3174000000.0,1951000000.0,4986000000.0,1879000000.0,521000000.0,1113000000.0,0.03496721823290665,0.01367688362437416,0.08211143695014662,0.3812316715542522,0.7492975335622853,1.6268580215274218,1.6268580215274218,0.018683599951153988,0.027306799928609675,0.6201550387596899
2022-09-30,1380000000.0,12000000,183000000.0,8106000000,3222000000.0,2363000000.0,201000000.0,524000000.0,-12000000.0,-5000000.0,180900000.0,180200000.0,3191000000.0,1929000000.0,4884000000.0,1880000000.0,483000000.0,1186000000.0,0.0037243947858473,0.0014803849000740192,0.008695652173913044,0.37971014492753624,0.7333954065797641,1.654224987039917,1.654224987039917,0.022575869726128794,0.032766338406445834,0.06633499170812604
2022-12-31,1506000000.0,149000000,204000000.0,7952000000,3503000000.0,1880000000.0,362000000.0,573000000.0,-13000000.0,-40000000.0,180900000.0,180200000.0,3012000000.0,1590000000.0,4449000000.0,1880000000.0,,944000000.0,0.042534970025692266,0.018737424547283704,0.09893758300132802,0.3804780876494024,0.536682843277191,1.8943396226415095,1.8943396226415095,0.025653923541247486,0.037897083410737505,0.8236594803758983
2023-03-31,1448000000.0,99000000,139000000.0,7940000000,3589000000.0,1881000000.0,-19000000.0,546000000.0,-9000000.0,-27000000.0,181300000.0,180400000.0,3010000000.0,1494000000.0,4351000000.0,1881000000.0,,837000000.0,0.02758428531624408,0.012468513853904283,0.06837016574585636,0.3770718232044199,0.5241014210086375,2.0147255689424366,2.0147255689424366,0.017506297229219144,0.025411334552102375,0.5460562603419746
2023-06-30,1722000000.0,92000000,147000000.0,16097000000,9910000000.0,2507000000.0,28000000.0,651000000.0,-12000000.0,-22000000.0,206700000.0,205500000.0,3735000000.0,2282000000.0,6187000000.0,2267000000.0,240000000.0,708000000.0,0.009283551967709384,0.005715350686463316,0.053426248548199766,0.3780487804878049,0.2529767911200807,1.6367221735319895,1.6367221735319895,0.009132136422935951,0.011838608359507128,0.44508950169327527
