report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,debt_to_ebitda
2020-03-31,649162000.0,98115000,127280000.0,2885780000,306397000.0,1569418000.0,65515000.0,374409000.0,-10219000.0,-20384000.0,-13998000.0,24353477.0,24027833.0,1200865000.0,679838000.0,2579383000.0,1513020000.0,56398000.0,323585000.0,0.32022180373828724,0.03399947327932136,0.1511410094860759,0.5767574195655322,5.122171561732001,1.7663987597045179,1.7663987597045179,0.0441059263006882,0.06785317315406904,4.028788168523123,113282000.0,13.854080966084638
2020-06-30,690673000.0,126562000,162754000.0,2679647000,450093000.0,1200175000.0,183237000.0,397970000.0,-9582000.0,-28693000.0,-13889000.0,24228989.0,23940278.0,989808000.0,702829000.0,2229554000.0,1146590000.0,53585000.0,127277000.0,0.28119077612848903,0.04723084794377767,0.18324445866567826,0.576206106218138,2.6665044779634433,1.408319804675106,1.408319804675106,0.06073710455145771,0.09862276915022287,5.223577426198014,148865000.0,8.062170422866355
2020-09-30,807357000.0,161767000,215857000.0,2766536000,443067000.0,1224247000.0,225078000.0,469608000.0,-9310000.0,-44042000.0,-14121000.0,24225204.0,23922272.0,1046320000.0,764081000.0,2323469000.0,1169136000.0,55111000.0,153686000.0,0.3651073088268817,0.05847276160512641,0.20036613294985986,0.581660900939733,2.7631193476381677,1.3693836124704055,1.3693836124704055,0.07802428741212838,0.1294639162149421,6.677632105801875,201736000.0,6.068559900067415
2020-12-31,937985000.0,216295000,278152000.0,2814549000,282675000.0,1334491000.0,250869000.0,559044000.0,-9505000.0,-52885000.0,-14657000.0,23989250.0,23640209.0,1056904000.0,840327000.0,2531874000.0,1284174000.0,50317000.0,94254000.0,0.7651720173343947,0.07684890190222306,0.23059537199422164,0.5960052666087411,4.7209374723622535,1.2577294315189207,1.2577294315189207,0.09882649049634595,0.17199965866212868,9.016330231249414,263495000.0,5.064578075485303
2021-03-31,804390000.0,149663000,196788000.0,3028368000,202643000.0,1613559000.0,158877000.0,471696000.0,-9471000.0,-35751000.0,-13884000.0,23685665.0,23365077.0,1080208000.0,841809000.0,2825725000.0,1561054000.0,52505000.0,106654000.0,0.7385549957314094,0.049420347857327775,0.18605775805268587,0.5864021183754149,7.96256964217861,1.2831984452530205,1.2831984452530205,0.06498153460873976,0.1083513838218436,6.318716405049214,182904000.0,8.821890171893452
2021-06-30,924351000.0,184763000,239038000.0,3142904000,191424000.0,1655030000.0,245535000.0,536904000.0,-10439000.0,-45621000.0,-16218000.0,23530601.0,23187770.0,1172611000.0,938369000.0,2951480000.0,1602005000.0,53025000.0,142252000.0,0.96520290036777,0.05878735080676979,0.1998840267387605,0.5808442896691841,8.645885573386828,1.2496267459815915,1.2496267459815915,0.07605641152259185,0.12945786897480252,7.852030638741441,222820000.0,7.427654609101517
2021-09-30,951950000.0,203688000,256771000.0,3207161000,159171000.0,1693107000.0,263307000.0,555820000.0,-11791000.0,-43899000.0,-16039000.0,23393579.0,23056924.0,1246224000.0,1001561000.0,3047990000.0,1639583000.0,53524000.0,183672000.0,1.2796803437812165,0.06351037568740703,0.21396922107253533,0.5838752035295971,10.637031871383606,1.2442816763032907,1.2442816763032907,0.08006177426078703,0.13862443974392613,8.707004601561822,240732000.0,7.033161357858532
2021-12-31,1037239000.0,230871000,302139000.0,3326798000,171421000.0,1681942000.0,241106000.0,607133000.0,-11541000.0,-55105000.0,-16934000.0,22964471.0,22617925.0,1269358000.0,1146538000.0,3155377000.0,1580808000.0,101134000.0,98564000.0,1.3468069839751255,0.06939736046492753,0.22258225924786862,0.5853356844468826,9.811761686141137,1.107122485255613,1.107122485255613,0.09081976122385549,0.16302203076245722,10.053399444733563,285205000.0,5.897308953209095
2022-03-31,897791000.0,174001000,224641000.0,3356183000,84570000.0,1872094000.0,90837000.0,519585000.0,-11338000.0,-39000000.0,-16604000.0,23220331.0,22912071.0,1309886000.0,1087413000.0,3271613000.0,1766832000.0,105262000.0,116949000.0,2.0574790114697885,0.05184490833783498,0.19381014066748276,0.5787371448366045,22.136620551022823,1.2045892407024745,1.2045892407024745,0.06693347770368899,0.11480816328199425,7.4934762988520704,208037000.0,8.998851165898374
2022-06-30,978387000.0,212070000,269067000.0,3336430000,7262000.0,1928032000.0,219156000.0,571661000.0,-12765000.0,-44622000.0,-16365000.0,23040231.0,22768298.0,1324701000.0,1118581000.0,3329168000.0,1821458000.0,106574000.0,109449000.0,29.20269898099697,0.06356195094756971,0.2167547197581325,0.584289243417993,265.4960066097494,1.1842691767516165,1.1842691767516165,0.08064518062719733,0.1390315889988808,9.204334800289113,252702000.0,7.62966656377868
