report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps
2020-04-30,8562000000.0,159000000.0,230000000.0,15605000000.0,3410000000.0,2544000000.0,827000000.0,1965000000.0,-17000000.0,-59000000.0,260400000.0,258300000.0,8996000000.0,8804000000.0,12195000000.0,621000000.0,1923000000.0,3919000000.0,0.046627565982404695,0.01018904197372637,0.01857042747021724,0.22950245269796776,0.7460410557184751,1.0218082689686505,1.0218082689686505,0.014738865748157642,0.038629492777964396,0.6105990783410138
2020-07-31,9910000000.0,432000000.0,568000000.0,17412000000.0,3778000000.0,1313000000.0,,2270000000.0,-15000000.0,-129000000.0,262100000.0,259500000.0,10683000000.0,10080000000.0,13634000000.0,632000000.0,681000000.0,5305000000.0,0.11434621492853361,0.024810475534114404,0.04359233097880928,0.22906155398587286,0.34753838009528853,1.0598214285714285,1.0598214285714285,0.03262118079485413,0.11156943626006678,1.6482258679893171
2020-08-31,,,,,,0.0,2961000000.0,,,,,,,,,,,,,,,,,,,,,
2020-10-31,11853000000.0,391000000.0,672000000.0,21202000000.0,4086000000.0,1926000000.0,119000000.0,2795000000.0,-11000000.0,-164000000.0,263700000.0,259800000.0,14551000000.0,12945000000.0,17116000000.0,1256000000.0,670000000.0,5681000000.0,0.09569260890846794,0.018441656447504954,0.03298742934278242,0.23580528136336792,0.4713656387665198,1.1240633449208188,1.1240633449208188,0.03169512310159419,0.11177644710578842,1.4827455441789912
2021-01-31,16937000000.0,816000000.0,1175000000.0,19067000000.0,4587000000.0,1377000000.0,1020000000.0,3543000000.0,-9000000.0,-227000000.0,256700000.0,253100000.0,12540000000.0,10521000000.0,14480000000.0,1253000000.0,124000000.0,5494000000.0,0.17789404839764553,0.04279645460743693,0.04817854401605951,0.209186987069729,0.3001962066710268,1.1919019104647848,1.1919019104647848,0.06162479676928725,0.19701542588866533,3.1788079470198674
2021-04-30,11637000000.0,595000000.0,727000000.0,17705000000.0,4158000000.0,1354000000.0,105000000.0,2715000000.0,-6000000.0,-172000000.0,256700000.0,253100000.0,11268000000.0,9641000000.0,13547000000.0,1229000000.0,125000000.0,4338000000.0,0.14309764309764308,0.033606325896639366,0.0511300163272321,0.23330755349316834,0.3256373256373256,1.1687584275490095,1.1687584275490095,0.04106184693589381,0.13189404934687954,2.3178807947019866
2021-07-31,11849000000.0,734000000.0,801000000.0,18579000000.0,4335000000.0,1367000000.0,759000000.0,2810000000.0,-6000000.0,-64000000.0,252800000.0,250200000.0,12040000000.0,10357000000.0,14244000000.0,1243000000.0,124000000.0,4340000000.0,0.1693194925028835,0.0395069702352118,0.06194615579373787,0.23715081441471855,0.31534025374855823,1.1624987930868012,1.1624987930868012,0.043113192313902794,0.14047702560505085,2.903481012658228
2021-10-31,11910000000.0,499000000.0,669000000.0,20102000000.0,4278000000.0,1238000000.0,197000000.0,2802000000.0,-7000000.0,-166000000.0,254700000.0,251700000.0,13520000000.0,11946000000.0,15824000000.0,1223000000.0,15000000.0,3465000000.0,0.11664329125759701,0.02482340065665108,0.041897565071368596,0.23526448362720404,0.28938756428237494,1.1317595847982589,1.1317595847982589,0.03328027061983882,0.12128353879622915,1.9591676482135847
2022-01-31,16365000000.0,626000000.0,808000000.0,17504000000.0,3020000000.0,1229000000.0,2191000000.0,3313000000.0,-6000000.0,-172000000.0,249100000.0,246400000.0,10539000000.0,10674000000.0,14484000000.0,1216000000.0,13000000.0,2936000000.0,0.20728476821192052,0.03576325411334552,0.038252367858234035,0.20244424075771464,0.406953642384106,0.9873524451939292,0.9873524451939292,0.04616087751371115,0.19016239115085903,2.5130469690887196
2022-04-30,10647000000.0,341000000.0,463000000.0,15251000000.0,2767000000.0,1185000000.0,-1384000000.0,2353000000.0,-6000000.0,-110000000.0,228400000.0,226800000.0,8315000000.0,8635000000.0,12484000000.0,1170000000.0,15000000.0,640000000.0,0.12323816407661728,0.02235918956134024,0.032027801258570486,0.221001221001221,0.4282616552222624,0.9629415170816444,0.9629415170816444,0.030358665005573406,0.11715587044534413,1.4929947460595447
