report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,fcf,operating_cash_flow,cogs,gross_profit,interest_expense,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,capex,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,fcf_margin,debt_to_ebitda
2020-03-31,17570000000.0,1175000000.0,342000000.0,153401000000.0,20127000000.0,64327000000.0,,4475000000.0,,7922000000.0,-326000000.0,1226000000.0,,936170000.0,928848000.0,38929000000.0,40672000000.0,133273000000.0,52685000000.0,11642000000.0,11865000000.0,,0.05837929149898147,0.007659663235572128,0.06687535571997723,0.45088218554354015,3.196055050429771,0.9571449645948072,0.9571449645948072,0.0022294509162261,0.00404954176237952,1.2551139216168004,,,
2020-06-30,18123000000.0,1360000000.0,1869000000.0,154200000000.0,20688000000.0,64738000000.0,,3577000000.0,,8699000000.0,-323000000.0,-209000000.0,,936065400.0,930312400.0,39954000000.0,38442000000.0,133511000000.0,55449000000.0,9289000000.0,14104000000.0,,0.065738592420727,0.008819714656290532,0.07504276333940296,0.4799977928599018,3.1292536736272236,1.0393319806461683,1.0393319806461683,0.012120622568093386,0.021878584974129655,1.4528899369638062,,,
2020-09-30,17561000000.0,1698000000.0,2269000000.0,154127000000.0,21334000000.0,65414000000.0,,4286000000.0,,8431000000.0,-323000000.0,-128000000.0,,938575800.0,932404400.0,39844000000.0,37994000000.0,132794000000.0,55129000000.0,10285000000.0,15593000000.0,,0.07959126277303834,0.011016888669733401,0.0966915323728717,0.4800979443084107,3.066185431705259,1.0486918987208507,1.0486918987208507,0.014721625672335151,0.026156222621847188,1.8091239940343657,,,
2020-12-31,1926000000.0,1355000000.0,-439000000.0,155971000000.0,20726000000.0,61333000000.0,,5860000000.0,,5813000000.0,-317000000.0,472000000.0,,940412455.0,933654073.0,39165000000.0,39870000000.0,135246000000.0,54217000000.0,7116000000.0,24297000000.0,,0.06537682138376918,0.008687512422181047,0.7035306334371755,3.018172377985462,2.9592299527163948,0.9823175319789316,0.9823175319789316,-0.002814625795821018,-0.005349809283564265,1.440857139647305,,,
2021-03-31,13187000000.0,955000000.0,723000000.0,148628000000.0,21513000000.0,56404000000.0,,4913000000.0,,7027000000.0,-280000000.0,160000000.0,,943178200.0,934705600.0,34038000000.0,36543000000.0,127116000000.0,51206000000.0,5198000000.0,11131000000.0,,0.04439176311997397,0.006425438006297602,0.07241980738606203,0.5328732842951391,2.6218565518523684,0.9314506198177489,0.9314506198177489,0.004864493904244153,0.009279104688322189,1.0125340047087603,,,
2021-06-30,14218000000.0,1327000000.0,1363000000.0,146814000000.0,22067000000.0,55177000000.0,,2626000000.0,,7853000000.0,-281000000.0,-101000000.0,,862821800.0,854094400.0,30774000000.0,36617000000.0,124749000000.0,48735000000.0,6442000000.0,7950000000.0,,0.06013504327729188,0.0090386475404253,0.09333239555493036,0.5523280348853566,2.500430507092038,0.8404293087909988,0.8404293087909988,0.009283855763074366,0.017645383460204028,1.5379769032261354,,,
2021-09-30,13251000000.0,1130000000.0,1194000000.0,144215000000.0,22357000000.0,54501000000.0,,2714000000.0,,7106000000.0,-290000000.0,224000000.0,,906000000.0,897100000.0,29967000000.0,35831000000.0,121857000000.0,46926000000.0,7575000000.0,8055000000.0,,0.05054345395178244,0.007835523350552993,0.08527658289940382,0.5362614142328881,2.4377599856868093,0.8363428316262455,0.8363428316262455,0.008279305204035642,0.015535142730750214,1.2472406181015452,,,
2021-12-31,16694000000.0,2332000000.0,2972000000.0,132002000000.0,18997000000.0,51704000000.0,,2543000000.0,,9500000000.0,-303000000.0,-406000000.0,,853600000.0,879700000.0,29539000000.0,33619000000.0,113006000000.0,44917000000.0,6787000000.0,14471000000.0,,0.12275622466705269,0.017666398993954637,0.13969090691266323,0.5690667305618785,2.7216928988787705,0.8786400547309557,0.8786400547309557,0.022514810381660883,0.04203618053492878,2.731958762886598,,,
2022-03-31,14197000000.0,733000000.0,1059000000.0,133275000000.0,19112000000.0,54235000000.0,,3248000000.0,,7335000000.0,-311000000.0,39000000.0,,906600000.0,898200000.0,31332000000.0,34057000000.0,114164000000.0,46545000000.0,7690000000.0,17243000000.0,,0.03835286730849728,0.005499906208966423,0.0516306261886314,0.5166584489680919,2.8377459187944747,0.9199870804827202,0.9199870804827202,0.007945976364659539,0.01443821833203812,0.8085153320097066,,,
2022-06-30,15535000000.0,1392000000.0,1762000000.0,127500000000.0,19476000000.0,50309000000.0,,1321000000.0,,8290000000.0,-297000000.0,-257000000.0,,909200000.0,899300000.0,27894000000.0,31845000000.0,108028000000.0,44328000000.0,5981000000.0,14177000000.0,,0.07147258163894023,0.01091764705882353,0.08960411972964274,0.53363373028645,2.5831279523516124,0.875930287329251,0.875930287329251,0.013819607843137256,0.025248979006949918,1.5310162780466343,,,
2022-09-30,14106000000.0,-3197000000.0,1427000000.0,125849000000.0,20147000000.0,50879000000.0,,1903000000.0,,7429000000.0,-295000000.0,1287000000.0,,904100000.0,904100000.0,28998000000.0,30464000000.0,105700000000.0,44942000000.0,5937000000.0,15849000000.0,,-0.1586836749888321,-0.025403459701706013,-0.2266411456117964,0.5266553239756132,2.5253883952945846,0.9518776260504201,0.9518776260504201,0.011338985609738655,0.020091234195928252,-3.5361132618073223,,,
2022-12-31,16691000000.0,2710000000.0,3263000000.0,127245000000.0,22021000000.0,50949000000.0,,3963000000.0,,9633000000.0,-313000000.0,-444000000.0,,898664004.0,882363084.0,29119000000.0,31505000000.0,105222000000.0,46189000000.0,4760000000.0,8738000000.0,,0.12306434766813497,0.0212974969546937,0.16236295009286442,0.5771373794260379,2.3136551473593387,0.9242659895254721,0.9242659895254721,0.02564344375024559,0.044717006989173635,3.015587569923408,,,
2023-03-31,14252000000.0,929000000.0,1002000000.0,133637000000.0,21672000000.0,58713000000.0,,3773000000.0,,7510000000.0,-367000000.0,-124000000.0,,917800000.0,917800000.0,35982000000.0,30992000000.0,111963000000.0,53826000000.0,4887000000.0,23451000000.0,,0.04286637135474345,0.00695166757709317,0.065183833847881,0.5269435868650014,2.7091638981173864,1.161009292720702,1.161009292720702,0.007497923479275949,0.012465012129128568,1.012203094356069,,,
2023-06-30,15475000000.0,1583000000.0,1914000000.0,132212000000.0,22271000000.0,57476000000.0,,2640000000.0,,8501000000.0,-423000000.0,-419000000.0,,919500000.0,909900000.0,34457000000.0,32513000000.0,109942000000.0,50691000000.0,6785000000.0,21862000000.0,,0.0710789816353105,0.011973194566302605,0.10229402261712439,0.5493376413570275,2.580755242243276,1.0597914680281733,1.0597914680281733,0.014476749462983694,0.024000902855279824,1.7215878194671017,,,
2023-09-30,14752000000.0,1703000000.0,1879000000.0,129322000000.0,23156000000.0,55242000000.0,,3055000000.0,,8022000000.0,-412000000.0,-159000000.0,,923700000.0,912800000.0,27705000000.0,30605000000.0,106165000000.0,48828000000.0,6414000000.0,16010000000.0,,0.07354465365348074,0.013168679729667032,0.11544197396963124,0.5437906724511931,2.3856451891518398,0.9052442411370691,0.9052442411370691,0.014529623729914476,0.02396744814918748,1.8436721879398072,,,
2023-12-31,17380000000.0,3287000000.0,3728000000.0,135239000000.0,22614000000.0,56547000000.0,,4463000000.0,,10267000000.0,-405000000.0,-474000000.0,,933400000.0,917200000.0,32908000000.0,36834000000.0,112626000000.0,50121000000.0,6426000000.0,13441000000.0,,0.14535243654373398,0.024305119085470908,0.18912543153049483,0.5907364787111623,2.500530644733351,0.8934136938697942,0.8934136938697942,0.027566012762590672,0.047093897247381916,3.5215341761302765,,,
