report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps
2020-03-31,1798100000.0,-203000000.0,-66200000.0,18975500000.0,8559900000.0,5580100000.0,189900000.0,41400000.0,-41100000.0,133000000.0,378800000.0,378800000.0,4221100000.0,3269000000.0,10415600000.0,4525200000.0,1054900000.0,1069200000.0,-0.023715230318111194,-0.010698005322652894,-0.11289694677715366,0.02302430343139981,0.6518884566408486,1.291251147139798,1.291251147139798,-0.0034887091249242446,-0.0046817538896746815,-0.5359028511087646
2020-05-31,2457400000.0,827900000.0,294800000.0,,,0.0,238400000.0,411400000.0,-47200000.0,480900000.0,386000000.0,379000000.0,,,,,,,,,0.33690078945226665,0.1674127126230976,,,,,inf,2.144818652849741
2020-06-30,2044700000.0,47400000.0,85800000.0,19020600000.0,8663700000.0,5197100000.0,813700000.0,257000000.0,-49300000.0,2700000.0,381300000.0,379100000.0,4055600000.0,3112900000.0,10356900000.0,4527900000.0,669200000.0,1073300000.0,0.0054711035700682155,0.0024920349515788146,0.023181884873086516,0.12569081038783195,0.5998707249789351,1.3028365832503452,1.3028365832503452,0.004510898709819879,0.006190118896456193,0.12431156569630213
2020-09-30,2381500000.0,-6200000.0,98500000.0,18851600000.0,8704200000.0,4793300000.0,340600000.0,355100000.0,-43000000.0,-38100000.0,379100000.0,379100000.0,3748800000.0,2865700000.0,10147400000.0,4519500000.0,273800000.0,923000000.0,-0.0007122998092874704,-0.0003288845509134503,-0.0026034012177199245,0.1491077052277976,0.5506881735254245,1.3081620546463342,1.3081620546463342,0.00522502068789917,0.007297647712539359,-0.0163545238723292
2020-12-31,,,,19789800000.0,9755200000.0,4578100000.0,,,,,,,3521200000.0,3146500000.0,10034600000.0,4073800000.0,504300000.0,574000000.0,,,,,0.4692984254551419,1.119084697282695,1.119084697282695,,,
2021-03-31,2297100000.0,156700000.0,313200000.0,19902100000.0,9797000000.0,4484600000.0,318799999.0,434900000.0,-45000000.0,-59700000.0,382800000.0,379200000.0,3727300000.0,3355000000.0,10105099999.0,3970800000.0,513800000.0,692000000.0,0.015994692252730428,0.007873540983112335,0.06821644682425668,0.18932567149884638,0.45775237317546186,1.1109687034277198,1.1109687034277198,0.01573703277543576,0.021930315930988126,0.4093521421107628
2021-06-30,2800700000.0,437200000.0,642100000.0,21473500000.0,10515600000.0,4462900000.0,1015100001.0,752300000.0,-37300000.0,-115900000.0,383000000.0,379800000.0,4987600000.0,4137900000.0,10957900000.0,3967900000.0,495000000.0,1417600000.0,0.04157632469854312,0.020359978578247607,0.15610383118506088,0.26861141857392795,0.42440754688272664,1.2053457067594673,1.2053457067594673,0.029901972198290917,0.04286811095904129,1.141514360313316
2021-09-30,3418600000.0,371900000.0,701600000.0,21081500000.0,10581200000.0,3994800000.0,422700000.0,864500000.0,-47800000.0,-176600000.0,383200000.0,379800000.0,4599100000.0,3494500000.0,10500300000.0,3947700000.0,47100000.0,842800000.0,0.03514724227875855,0.01764105969689064,0.10878722283975896,0.252881296437138,0.37753751937398405,1.3160967234225212,1.3160967234225212,0.033280364300453,0.04813391877058178,0.9705114822546973
2021-12-31,3841000000.0,664800000.0,969700000.0,22036400000.0,10748500000.0,4281600000.0,430400000.0,1148600000.0,-39000000.0,-245500000.0,383800000.0,380400000.0,5325300000.0,4787400000.0,11287900000.0,3382200000.0,899400000.0,769500000.0,0.06185049076615342,0.030168267049064276,0.1730799271023171,0.299036709190315,0.398343954970461,1.112357438275473,1.112357438275473,0.044004465339166104,0.0645172021476903,1.7321521625846794
2022-03-31,3922300000.0,1182000000.0,1255800000.0,23423100000.0,11790800000.0,4457800000.0,506200000.0,1439100000.0,-39300000.0,-372400000.0,377500000.0,373700000.0,6225400000.0,5051700000.0,11632300000.0,3377600000.0,1080200000.0,881900000.0,0.10024765071072361,0.05046300446994634,0.3013537975167631,0.3669020727634296,0.37807443091223664,1.2323376289169983,1.2323376289169983,0.05361374028202928,0.07728665854288985,3.1311258278145697
