report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,fcf,operating_cash_flow,cogs,gross_profit,interest_expense,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,capex,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,fcf_margin,debt_to_ebitda
2020-03-31,10635000000.0,1092000000.0,1579000000.0,75894000000.0,14239000000.0,27952000000.0,,1130000000.0,,3369000000.0,-288000000.0,-425000000.0,,551100000.0,546800000.0,37586000000.0,26516000000.0,61655000000.0,15371000000.0,12581000000.0,7123000000.0,,0.07669077884682914,0.014388489208633094,0.10267983074753173,0.3167842031029619,1.9630592035957581,1.4174837833760747,1.4174837833760747,0.020805333754974044,0.03742504325567064,1.9814915623298857,,,
2020-06-30,9997000000.0,458000000.0,933000000.0,76566000000.0,13777000000.0,27485000000.0,,1391000000.0,,2884000000.0,-284000000.0,-227000000.0,,544500000.0,541500000.0,37862000000.0,25231000000.0,62789000000.0,17178000000.0,10307000000.0,8784000000.0,,0.03324381215068593,0.005981767364104172,0.04581374412323697,0.28848654596378914,1.994991652754591,1.5006143236494789,1.5006143236494789,0.012185565394561554,0.02261160389704813,0.8411386593204775,,,
2020-09-30,9881000000.0,668000000.0,1122000000.0,76741000000.0,14994000000.0,26987000000.0,,1734000000.0,,2962000000.0,-273000000.0,-187000000.0,,546400000.0,542300000.0,38534000000.0,24978000000.0,61747000000.0,16365000000.0,10622000000.0,9315000000.0,,0.04455115379485127,0.008704603797187944,0.06760449347232061,0.2997672300374456,1.7998532746431906,1.542717591480503,1.542717591480503,0.014620606976713881,0.02672637621781282,1.2225475841874085,,,
2020-12-31,11235000000.0,780000000.0,1508000000.0,78324000000.0,15378000000.0,25984000000.0,,2072000000.0,,3451000000.0,-258000000.0,-167000000.0,,552400000.0,545800000.0,39464000000.0,25717000000.0,62946000000.0,16250000000.0,9734000000.0,9352000000.0,,0.05072181037846274,0.009958633369082273,0.06942590120160214,0.3071651090342679,1.689686565223046,1.534549130925069,1.534549130925069,0.019253357846892395,0.03645858517479812,1.4120202751629254,,,
2021-03-31,11887000000.0,1530000000.0,1939000000.0,80729000000.0,16617000000.0,27128000000.0,,1928000000.0,,3875000000.0,-267000000.0,-475000000.0,,551400000.0,546400000.0,42581000000.0,26578000000.0,64112000000.0,16605000000.0,10523000000.0,11342000000.0,,0.09207438165733887,0.018952297191839364,0.12871203836123496,0.32598637166652644,1.6325449840524764,1.6021145308149598,1.6021145308149598,0.024018630232010802,0.04432506572179678,2.7747551686615886,,,
2021-06-30,12889000000.0,1413000000.0,1905000000.0,81697000000.0,16880000000.0,27779000000.0,,2118000000.0,,4008000000.0,-236000000.0,-470000000.0,,551400000.0,546400000.0,42946000000.0,27508000000.0,64817000000.0,16452000000.0,11327000000.0,10831000000.0,,0.0837085308056872,0.017295616730112488,0.10962836527271316,0.3109628365272713,1.645675355450237,1.5612185546022974,1.5612185546022974,0.023317869689217473,0.042656575382341744,2.562568008705114,,,
2021-09-30,12397000000.0,1426000000.0,1775000000.0,80784000000.0,16695000000.0,26977000000.0,,1740000000.0,,3780000000.0,-225000000.0,-368000000.0,,542600000.0,538700000.0,41893000000.0,25976000000.0,64089000000.0,17395000000.0,9582000000.0,9446000000.0,,0.08541479484875711,0.017652010299069123,0.1150278293135436,0.3049124788255223,1.615873015873016,1.6127579303972899,1.6127579303972899,0.021972172707466826,0.04064389082249496,2.6280869885735347,,,
2021-12-31,13798000000.0,2120000000.0,1714000000.0,82793000000.0,16516000000.0,27989000000.0,,1412000000.0,,3795000000.0,-215000000.0,-429000000.0,,542600000.0,538700000.0,43455000000.0,29847000000.0,66277000000.0,16287000000.0,11702000000.0,9254000000.0,,0.12836037781545168,0.025606029495247182,0.15364545586316858,0.27503986084939847,1.694659723904093,1.455925218614936,1.455925218614936,0.020702233280591353,0.038512526682395236,3.9071138960560265,,,
2022-03-31,13589000000.0,1537000000.0,1961000000.0,82276000000.0,17097000000.0,20142000000.0,,313000000.0,,4030000000.0,-215000000.0,-469000000.0,,542600000.0,538700000.0,42570000000.0,29532000000.0,65179000000.0,15641000000.0,4501000000.0,6526000000.0,,0.08989881265719132,0.01868102484321066,0.1131061888292001,0.29656339686511146,1.1781014213019827,1.4414872003250712,1.4414872003250712,0.023834411006854975,0.052659845860522574,2.8326575746406193,,,
2022-06-30,14247000000.0,1673000000.0,2064000000.0,81107000000.0,15759000000.0,21632000000.0,,2233000000.0,,4272000000.0,-228000000.0,-427000000.0,,542600000.0,538700000.0,41982000000.0,28963000000.0,65348000000.0,16630000000.0,5002000000.0,6014000000.0,,0.1061615584745225,0.020627072879036333,0.11742823050466765,0.2998526005474837,1.3726759312139094,1.449504540275524,1.449504540275524,0.025447865165768677,0.055200449305982724,3.083302617029119,,,
2022-09-30,14994000000.0,2041000000.0,2576000000.0,80907000000.0,15622000000.0,20229000000.0,,2481000000.0,,4792000000.0,-260000000.0,-527000000.0,,527600000.0,525000000.0,42577000000.0,30202000000.0,65285000000.0,16030000000.0,4199000000.0,6346000000.0,,0.13064908462424785,0.025226494617276628,0.13612111511271174,0.31959450446845405,1.2949046216873639,1.4097410767498841,1.4097410767498841,0.03183902505345644,0.07185294691919333,3.868460955269143,,,
2022-12-31,16597000000.0,1454000000.0,2793000000.0,81943000000.0,15891000000.0,27372000000.0,,2739000000.0,,4983000000.0,-305000000.0,-644000000.0,,548500000.0,544000000.0,43785000000.0,57245000000.0,66052000000.0,,27372000000.0,7004000000.0,,0.0914983323894028,0.017744041589885653,0.08760619389046213,0.30023498222570344,1.7224844251463092,0.7648702943488515,0.7648702943488515,0.03408466861110772,0.06455862977602109,2.650865998176846,,,
2023-03-31,15862000000.0,1943000000.0,2948000000.0,83649000000.0,18170000000.0,27443000000.0,,1573000000.0,,5759000000.0,-346000000.0,-708000000.0,,519400000.0,516200000.0,45660000000.0,31842000000.0,65479000000.0,15315000000.0,12128000000.0,6789000000.0,,0.10693450742982939,0.023228012289447573,0.1224940108435254,0.36306896986508636,1.5103467253714915,1.4339551535707555,1.4339551535707555,0.03524250140467908,0.06463069738890229,3.7408548324990374,,,
