report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,debt_to_ebitda
2020-03-31,2718000000.0,320000000,378000000.0,8829000000,1792000000.0,4103000000.0,390000000.0,746000000.0,-45000000.0,-18000000.0,-3000000.0,263000000.0,261000000.0,4015000000.0,2690000000.0,7037000000.0,4091000000.0,12000000.0,1612000000.0,0.17857142857142858,0.03624419526560199,0.1177336276674025,0.2744665194996321,2.2896205357142856,1.4925650557620818,1.4925650557620818,0.04281345565749235,0.06412213740458016,1.2167300380228137,375000000.0,10.941333333333333
2020-06-30,2517000000.0,166000000,330000000.0,8930000000,1787000000.0,4175000000.0,388000000.0,667000000.0,-48000000.0,6000000.0,-3000000.0,262000000.0,259000000.0,4114000000.0,2722000000.0,7143000000.0,4156000000.0,19000000.0,1722000000.0,0.09289311695579183,0.01858902575587906,0.06595152959872864,0.2649980135081446,2.336317851147174,1.511388684790595,1.511388684790595,0.036954087346024636,0.055350553505535055,0.6335877862595419,327000000.0,12.767584097859327
2020-09-30,2314000000.0,223000000,252000000.0,8862000000,1821000000.0,4163000000.0,297000000.0,596000000.0,-49000000.0,2000000.0,-3000000.0,259000000.0,257000000.0,3994000000.0,2644000000.0,7041000000.0,4138000000.0,25000000.0,1664000000.0,0.12246018671059858,0.025163619950349807,0.09636992221261884,0.2575626620570441,2.28610653487095,1.5105900151285931,1.5105900151285931,0.02843601895734597,0.042112299465240643,0.861003861003861,249000000.0,16.718875502008032
2020-12-31,2623000000.0,280000000,350000000.0,8986000000,990000000.0,5145000000.0,473000000.0,696000000.0,-52000000.0,-11000000.0,-3000000.0,251000000.0,249000000.0,4081000000.0,2621000000.0,7996000000.0,5120000000.0,25000000.0,1799000000.0,0.2828282828282828,0.031159581571333184,0.1067479984750286,0.26534502478078537,5.196969696969697,1.557039297977871,1.557039297977871,0.03894947696416648,0.05704971475142624,1.1155378486055776,347000000.0,14.827089337175792
2021-03-31,2731000000.0,329000000,384000000.0,8604000000,484000000.0,5142000000.0,378000000.0,740000000.0,-58000000.0,-10000000.0,-3000000.0,237000000.0,233000000.0,3692000000.0,2993000000.0,8120000000.0,4897000000.0,245000000.0,1212000000.0,0.6797520661157025,0.03823802882380288,0.12046869278652508,0.27096301720981325,10.62396694214876,1.233544938189108,1.233544938189108,0.044630404463040445,0.06825453252755066,1.3881856540084387,381000000.0,13.496062992125983
2021-06-30,3013000000.0,482000000,514000000.0,8675000000,631000000.0,5139000000.0,478000000.0,,-59000000.0,-15000000.0,-3000000.0,249000000.0,246000000.0,3779000000.0,2921000000.0,8044000000.0,4894000000.0,245000000.0,1209000000.0,0.7638668779714739,0.05556195965417868,0.15997344839030866,,8.144215530903328,1.2937350222526531,1.2937350222526531,0.0592507204610951,0.08908145580589255,1.9357429718875503,511000000.0,10.056751467710372
2021-09-30,3115000000.0,526000000,587000000.0,8613000000,601000000.0,5136000000.0,496000000.0,956000000.0,-59000000.0,-7000000.0,-3000000.0,231000000.0,226000000.0,3668000000.0,2889000000.0,8012000000.0,4891000000.0,245000000.0,991000000.0,0.8752079866888519,0.06107047486357831,0.16886035313001604,0.30690208667736757,8.54575707154742,1.2696434752509518,1.2696434752509518,0.06815279229072332,0.10231828481784905,2.277056277056277,584000000.0,8.794520547945206
2021-12-31,3116000000.0,501000000,581000000.0,9375000000,526000000.0,5861000000.0,0.0,948000000.0,-61000000.0,-13000000.0,-3000000.0,225000000.0,221000000.0,4450000000.0,2992000000.0,8849000000.0,5626000000.0,235000000.0,1535000000.0,0.9524714828897338,0.05344,0.16078305519897304,0.3042362002567394,11.142585551330798,1.4872994652406417,1.4872994652406417,0.06197333333333333,0.09096602473774855,2.2266666666666666,578000000.0,10.140138408304498
2022-03-31,2802000000.0,346000000,429000000.0,9145000000,421000000.0,5644000000.0,981000000.0,806000000.0,-63000000.0,-5000000.0,-3000000.0,225000000.0,221000000.0,4259000000.0,2881000000.0,8724000000.0,5614000000.0,30000000.0,1138000000.0,0.8218527315914489,0.03783488244942591,0.12348322626695217,0.28765167737330477,13.406175771971496,1.4783061437001042,1.4783061437001042,0.04691088026243849,0.07073371805441055,1.5377777777777777,426000000.0,13.248826291079812
2022-06-30,2628000000.0,276000000,361000000.0,8944000000,109000000.0,5646000000.0,180000000.0,759000000.0,-64000000.0,-5000000.0,-2000000.0,224000000.0,220000000.0,4033000000.0,3555000000.0,8835000000.0,5062000000.0,584000000.0,615000000.0,2.532110091743119,0.030858676207513418,0.1050228310502283,0.2888127853881279,51.79816513761468,1.1344585091420534,1.1344585091420534,0.04036225402504472,0.0627280625543006,1.2321428571428572,359000000.0,15.727019498607243
