report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,fcf,operating_cash_flow,cogs,gross_profit,interest_expense,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,capex,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,fcf_margin,debt_to_ebitda
2020-03-31,13881000000.0,1338000000.0,1924000000.0,85062000000.0,13559000000.0,41243000000.0,,-749000000.0,,7754000000.0,-290000000.0,-360000000.0,,1396000000.0,1390000000.0,24268000000.0,22078000000.0,71503000000.0,35361000000.0,5882000000.0,11247000000.0,,0.0986798436462866,0.01572970304013543,0.09639074994596931,0.5586052878034724,3.041743491407921,1.0991937675514087,1.0991937675514087,0.02261879570195857,0.0351082077296449,0.9584527220630372,,,
2020-06-30,15945000000.0,1646000000.0,2319000000.0,89525000000.0,12587000000.0,44978000000.0,,2211000000.0,,8857000000.0,-235000000.0,-510000000.0,,1393000000.0,1387000000.0,23189000000.0,23827000000.0,76938000000.0,38371000000.0,6607000000.0,9123000000.0,,0.1307698419003734,0.018385925719072885,0.10322985261837567,0.5554719347757918,3.5733693493286722,0.9732236538380828,0.9732236538380828,0.025903378944428932,0.04028489533570746,1.1816223977027998,,,
2020-09-30,18091000000.0,2291000000.0,3011000000.0,92041000000.0,13595000000.0,44571000000.0,,4661000000.0,,9935000000.0,-264000000.0,-526000000.0,,1395000000.0,1389000000.0,24060000000.0,26009000000.0,78446000000.0,37879000000.0,6692000000.0,9705000000.0,,0.16851783744023538,0.02489108114861855,0.12663755458515283,0.5491680946326903,3.278484737035675,0.9250644007843439,0.9250644007843439,0.03271368194608924,0.05176563628236427,1.642293906810036,,,
2020-12-31,22455000000.0,1845000000.0,2868000000.0,92918000000.0,13552000000.0,44150000000.0,,4490000000.0,,12029000000.0,-339000000.0,-498000000.0,,1392000000.0,1385000000.0,23001000000.0,23372000000.0,79366000000.0,40370000000.0,3780000000.0,9551000000.0,,0.136142266824085,0.019856217309886137,0.08216432865731463,0.5356936094411044,3.2578217237308147,0.9841263049803183,0.9841263049803183,0.030865924793904303,0.049703649786835814,1.3254310344827587,,,
2021-03-31,14820000000.0,1714000000.0,2312000000.0,91224000000.0,14053000000.0,43665000000.0,,-719000000.0,,8149000000.0,-258000000.0,-451000000.0,,1387000000.0,1380000000.0,21196000000.0,22693000000.0,77171000000.0,38991000000.0,4674000000.0,6625000000.0,,0.12196683982067885,0.018788915197754975,0.11565452091767882,0.5498650472334683,3.1071657297374227,0.934032521041731,0.934032521041731,0.025344207664649655,0.040056828025919124,1.2357606344628695,,,
2021-06-30,19217000000.0,2358000000.0,3129000000.0,92385000000.0,15398000000.0,42298000000.0,,3059000000.0,,10337000000.0,-241000000.0,-642000000.0,,1387000000.0,1380000000.0,21597000000.0,23623000000.0,76987000000.0,38034000000.0,4264000000.0,5777000000.0,,0.153136771009222,0.02552362396492937,0.12270385596086798,0.5379091429463496,2.7469801272892584,0.9142361258095923,0.9142361258095923,0.03386913459977269,0.05423252911813644,1.7000720980533526,,,
2021-09-30,20189000000.0,2224000000.0,3159000000.0,93254000000.0,15990000000.0,41257000000.0,,4294000000.0,,10795000000.0,-232000000.0,-802000000.0,,1389000000.0,1382000000.0,23710000000.0,25077000000.0,77264000000.0,37023000000.0,4234000000.0,6850000000.0,,0.13908692933083178,0.023848842945074743,0.11015899747387191,0.5346971122888702,2.580175109443402,0.9454878972763887,0.9454878972763887,0.03387522251056255,0.055181930930878476,1.6011519078473722,,,
2021-12-31,25248000000.0,1322000000.0,2562000000.0,92377000000.0,16151000000.0,40334000000.0,,-6014000000.0,,13118000000.0,-1132000000.0,-247000000.0,,1389000000.0,1382000000.0,21783000000.0,26220000000.0,76226000000.0,36026000000.0,4308000000.0,5988000000.0,,0.0818525168720203,0.014310921549736406,0.05236058301647655,0.5195659062103929,2.4973066683177514,0.8307780320366133,0.8307780320366133,0.027734176255994458,0.04535717447109852,0.9517638588912887,,,
2022-03-31,16200000000.0,4261000000.0,2187000000.0,92962000000.0,18320000000.0,40049000000.0,,-174000000.0,,8767000000.0,-240000000.0,-888000000.0,,1390000000.0,1383000000.0,22342000000.0,25824000000.0,74642000000.0,34590000000.0,5459000000.0,6904000000.0,,0.23258733624454148,0.04583593296185538,0.2630246913580247,0.5411728395061728,2.186080786026201,0.8651641883519207,0.8651641883519207,0.023525741700910048,0.03746851924823108,3.065467625899281,,,
2022-06-30,20225000000.0,1429000000.0,3423000000.0,93103000000.0,18674000000.0,39279000000.0,,2055000000.0,,10810000000.0,-236000000.0,-393000000.0,,1390000000.0,1383000000.0,22633000000.0,27223000000.0,74429000000.0,33247000000.0,6032000000.0,5692000000.0,,0.07652350862161293,0.015348592419148684,0.07065512978986403,0.534487021013597,2.1034058048623754,0.8313925724571135,0.8313925724571135,0.03676573257574944,0.05906510448121754,1.0280575539568346,,,
2022-09-30,21971000000.0,2702000000.0,3368000000.0,94461000000.0,19135000000.0,39245000000.0,,4425000000.0,,11663000000.0,-190000000.0,-475000000.0,,1387000000.0,1380000000.0,23543000000.0,25653000000.0,75326000000.0,36136000000.0,3109000000.0,6742000000.0,,0.1412072119153384,0.02860439758207091,0.12298029220335897,0.5308361021346321,2.0509537496733734,0.9177484114918333,0.9177484114918333,0.03565492637173013,0.057690990065090784,1.9480894015861572,,,
2022-12-31,27996000000.0,518000000.0,2379000000.0,92187000000.0,17273000000.0,39071000000.0,,4830000000.0,,14576000000.0,-273000000.0,29000000.0,,1387000000.0,1380000000.0,21539000000.0,26785000000.0,74914000000.0,35657000000.0,3414000000.0,5348000000.0,,0.029989000173681467,0.005619013526853027,0.01850264323474782,0.520645806543792,2.2619695478492443,0.8041441105096135,0.8041441105096135,0.02580624166097172,0.042222774385915096,0.3734679163662581,,,
2023-03-31,17846000000.0,1932000000.0,2629000000.0,93042000000.0,17175000000.0,41767000000.0,,-436000000.0,,9858000000.0,-200000000.0,-546000000.0,,1384000000.0,1378000000.0,22427000000.0,25837000000.0,75867000000.0,37486000000.0,4281000000.0,5204000000.0,,0.11248908296943232,0.020764815889598245,0.10825955396167208,0.5523926930404572,2.431848617176128,0.8680187328250184,0.8680187328250184,0.028256056404634466,0.044603169217196564,1.3959537572254335,,,
2023-06-30,22322000000.0,2748000000.0,3659000000.0,95906000000.0,17825000000.0,43621000000.0,,2455000000.0,,12201000000.0,-201000000.0,-747000000.0,,1384000000.0,1378000000.0,24954000000.0,29618000000.0,78081000000.0,36008000000.0,7613000000.0,6454000000.0,,0.15416549789621317,0.028653056117448335,0.12310724845443957,0.5465908072753337,2.447180925666199,0.8425281923154838,0.8425281923154838,0.03815194044168248,0.05954822120235654,1.9855491329479769,,,
2023-08-31,23453000000.0,3092000000.0,4015000000.0,99953000000.0,18970000000.0,44774000000.0,,,,12778000000.0,-201000000.0,-760000000.0,,1383000000.0,1376000000.0,28649000000.0,32660000000.0,80983000000.0,35837000000.0,8937000000.0,10283000000.0,,0.16299420137058512,0.030934539233439716,0.1318381443738541,0.5448343495501642,2.3602530311017396,0.8771892222902633,0.8771892222902633,0.040168879373305454,0.0629863202811245,2.235719450469993,,,
2023-09-30,,,,,,0.0,,5843000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-31,27850000000.0,1302000000.0,2610000000.0,100495000000.0,18637000000.0,44105000000.0,,5580000000.0,,14753000000.0,-217000000.0,-209000000.0,,1381000000.0,1372000000.0,26950000000.0,31647000000.0,81858000000.0,37595000000.0,6510000000.0,10003000000.0,,0.06986102913559049,0.012955868451166724,0.046750448833034114,0.5297307001795332,2.366528947792027,0.851581508515815,0.851581508515815,0.025971441365242053,0.04159892894711677,0.942795076031861,,,
2024-03-31,18250000000.0,2042000000.0,2717000000.0,100040000000.0,19190000000.0,45868000000.0,,-1041000000.0,,10002000000.0,-202000000.0,-520000000.0,,1380000000.0,1375000000.0,26005000000.0,30234000000.0,80850000000.0,37707000000.0,8161000000.0,8350000000.0,,0.10640958832725378,0.020411835265893644,0.1118904109589041,0.548054794520548,2.3902032308494006,0.8601243632995965,0.8601243632995965,0.027159136345461816,0.04176273479049464,1.4797101449275363,,,
2024-06-30,22501000000.0,3083000000.0,4048000000.0,99533000000.0,19580000000.0,44927000000.0,,3138000000.0,,12582000000.0,-234000000.0,-776000000.0,,1379000000.0,1375000000.0,25703000000.0,31148000000.0,79953000000.0,36638000000.0,8289000000.0,6668000000.0,,0.15745658835546475,0.03097465162307978,0.13701613261632817,0.5591751477712101,2.294535240040858,0.8251894182612046,0.8251894182612046,0.04066992856640511,0.06275287953245384,2.2356780275562,,,
2024-08-31,23319000000.0,2930000000.0,3896000000.0,100513000000.0,19605000000.0,45014000000.0,,,,12923000000.0,-219000000.0,-749000000.0,,1378000000.0,1373000000.0,26852000000.0,30315000000.0,80908000000.0,38490000000.0,6524000000.0,8051000000.0,,0.14945167049222138,0.02915045814969208,0.12564861271924183,0.554183284017325,2.2960469268043866,0.8857661223816592,0.8857661223816592,0.038761155273447215,0.060291864621860446,2.1262699564586356,,,
2024-09-30,,,,,,0.0,,4706000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-31,27784000000.0,1523000000.0,2283000000.0,99467000000.0,18171000000.0,44306000000.0,3819000000.0,6287000000.0,13181000000.0,14603000000.0,-264000000.0,275000000.0,1259000000.0,1377000000.0,1371989025.0,25826000000.0,31536000000.0,81296000000.0,37224000000.0,7082000000.0,9266000000.0,-2468000000.0,0.0838148698475593,0.0153116108860225,0.05481572127843363,0.5255902677800173,2.438280777062352,0.8189370877727042,0.8189370877727042,0.022952335950616787,0.036541447252588954,1.1060275962236747,3542000000.0,0.1374532104808523,12.50875211744777
2025-03-31,17919000000.0,1834000000.0,2583000000.0,101737000000.0,18529000000.0,48518000000.0,-1576000000.0,-973000000.0,7926000000.0,9993000000.0,,499000000.0,829000000.0,1376000000.0,1372000000.0,26288000000.0,31511000000.0,83208000000.0,39419000000.0,9099000000.0,8582000000.0,-603000000.0,0.09897997733282962,0.01802687321230231,0.10234946146548357,0.5576762096099113,2.6184899346969615,0.834248357716353,0.834248357716353,0.0253889931883189,0.038525213656091996,1.3328488372093024,3412000000.0,-0.0879513365701211,14.219812426729192
2025-06-30,22726000000.0,1263000000.0,3649000000.0,105345000000.0,18559000000.0,51384000000.0,1065000000.0,1969000000.0,10304000000.0,12422000000.0,,292000000.0,977000000.0,1373000000.0,1371000000.0,28210000000.0,36396000000.0,86786000000.0,39328000000.0,12056000000.0,7973000000.0,-904000000.0,0.06805323562691955,0.011989178413783283,0.05557511220628355,0.5465986095221332,2.768683657524651,0.7750851741949665,0.7750851741949665,0.03463856851298116,0.0521710535721945,0.9198834668608885,4626000000.0,0.04686262430696119,11.107652399481193
