report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,debt_to_ebitda
2020-03-31,517067000.0,-127058000,151203000.0,9359502000,-4302752000.0,10573428000.0,277742000.0,401553000.0,-94966000.0,66538000.0,-182579000.0,111908000.0,111908000.0,395058000.0,1019552000.0,13662254000.0,10050737000.0,522691000.0,184137000.0,0.029529473230155957,-0.01357529492487955,-0.2457283098708678,0.7765976169432588,-2.4573640312060747,0.38748195285772574,0.38748195285772574,0.01615502619690663,0.02411271129300892,-1.135379061371841,-31376000.0,-336.99094849566546
2020-06-30,507226000.0,22813000,157054000.0,9390539000,-4290643000.0,10579568000.0,314676000.0,395724000.0,-94988000.0,165000.0,-178706000.0,113634000.0,111738000.0,624086000.0,552659000.0,13681182000.0,10555568000.0,24000000.0,433340000.0,-0.005316918699598172,0.0024293600186315184,0.0449760067504426,0.7801729406615592,-2.465730194751696,1.1292424442558613,1.1292424442558613,0.01672470557866806,0.02497310748657362,0.2007585757783762,-21652000.0,-488.61851099205614
2020-09-30,522940000.0,22568000,160337000.0,9034682000,-4471204000.0,10716710000.0,290490000.0,401421000.0,-89035000.0,9441000.0,-180302000.0,113703000.0,111783000.0,458591000.0,551248000.0,13505886000.0,10692710000.0,24000000.0,271874000.0,-0.0050474100488369575,0.0024979296448950834,0.04315600260068077,0.7676234367231423,-2.396828684175448,0.8319141293936667,0.8319141293936667,0.01774683381219173,0.02567237946773248,0.1984820101492485,-19965000.0,-536.7748559979965
2020-12-31,535907000.0,105782000,165103000.0,9158018000,-4809188000.0,11095796000.0,243125000.0,407916000.0,-85904000.0,-34347000.0,-180383000.0,114615000.0,110699000.0,472990000.0,614801000.0,13967206000.0,11071796000.0,24000000.0,308560000.0,-0.02199581301458791,0.01155075257550269,0.19738872602895652,0.7611693820009815,-2.307207786428811,0.7693383712778606,0.7693383712778606,0.018028245849702414,0.026262652291983213,0.9229332984338874,-15280000.0,-726.1646596858639
2021-03-31,548739000.0,-11745000,173579000.0,9763460000,-5031500000.0,12043757000.0,285498000.0,418965000.0,-89463000.0,20922000.0,-183881000.0,109469000.0,109469000.0,389927000.0,560764000.0,14794960000.0,12019757000.0,24000000.0,176622000.0,0.0023342939481268013,-0.0012029546902430082,-0.021403618113529383,0.7635050543154396,-2.393671270992746,0.6953495588161865,0.6953495588161865,0.017778431007040536,0.024753656347735117,-0.10729064849409421,-10302000.0,-1169.069792273345
2021-06-30,575528000.0,152669000,199764000.0,9960313000,-4824565000.0,11932447000.0,352784000.0,439769000.0,-89997000.0,-47250000.0,-175469000.0,109469000.0,109469000.0,482226000.0,626006000.0,14784878000.0,11908447000.0,24000000.0,273803000.0,-0.031644096410764495,0.015327731166681208,0.26526771938115956,0.7641139961913235,-2.473268989017663,0.7703216902074421,0.7703216902074421,0.02005599623224692,0.02810457461167757,1.394632270323105,24295000.0,491.14826095904505
2021-09-30,589305000.0,47798000,211776000.0,9668082000,-4943128000.0,11846536000.0,253048000.0,449282000.0,-88254000.0,10834000.0,-170916000.0,111177000.0,109328000.0,403788000.0,592024000.0,14611210000.0,11822536000.0,24000000.0,187806000.0,-0.009669585735995507,0.004943896834966853,0.08110910309601989,0.7623929883506843,-2.396566708367657,0.6820466737834953,0.6820466737834953,0.021904654925351274,0.03067702213167757,0.42992705325741837,40860000.0,289.92990699951054
2021-12-31,595138000.0,48904000,197378000.0,9801699000,-5266154000.0,12302694000.0,298566000.0,455336000.0,-81756000.0,554000.0,-169895000.0,111177000.0,109328000.0,614446000.0,616331000.0,15067853000.0,12278694000.0,24000000.0,367278000.0,-0.009286473582048684,0.004989339093151096,0.08217253813401261,0.7650931380620966,-2.336181965054573,0.9969415784700104,0.9969415784700104,0.020137121125633425,0.02805043387801391,0.43987515403365807,27483000.0,447.64741840410437
2022-03-31,619770000.0,188623000,216779000.0,10142100000,-5389110000.0,12631332000.0,292482000.0,466842000.0,-79750000.0,-40477000.0,-174323000.0,110727000.0,108855000.0,539423000.0,1278553000.0,15531210000.0,11969068000.0,662264000.0,263569000.0,-0.03500077007149604,0.01859802210587551,0.3043435467996192,0.7532503993416912,-2.3438623446172,0.4219011648324317,0.4219011648324317,0.021374173001646603,0.029932664312140665,1.7034959856222962,42456000.0,297.515828151498
2022-06-30,652006000.0,69516000,230978000.0,10011937000,-5398730000.0,12480224000.0,372115000.0,485994000.0,-82798000.0,3563000.0,-176392000.0,109347000.0,107850000.0,494899000.0,1318200000.0,15410667000.0,11817504000.0,662720000.0,183067000.0,-0.012876361662835518,0.006943311768741653,0.10661865074861274,0.7453827112020441,-2.311696269307782,0.3754354422697618,0.3754354422697618,0.023070261029409195,0.032617128532481984,0.6357376059699854,54586000.0,228.63415527791008
