report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,fcf,operating_cash_flow,cogs,gross_profit,interest_expense,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,capex,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,fcf_margin,debt_to_ebitda
2020-04-30,3957000000.0,755000000.0,932000000.0,21815000000.0,9024000000.0,6815000000.0,,635000000.0,,1749000000.0,-61000000.0,-123000000.0,,923000000.0,917000000.0,12735000000.0,4765000000.0,12791000000.0,6215000000.0,600000000.0,5704000000.0,,0.08366578014184398,0.03460921384368554,0.19080111195350014,0.44200151630022744,0.7552083333333334,2.6726128016789086,2.6726128016789086,0.042722897089158836,0.058842098617336955,0.8179848320693391,,,
2020-07-31,4395000000.0,841000000.0,1108000000.0,21171000000.0,9569000000.0,5447000000.0,,867000000.0,,1955000000.0,-61000000.0,-199000000.0,,922000000.0,915000000.0,12248000000.0,4285000000.0,11602000000.0,5447000000.0,0.0,4756000000.0,,0.08788797157487721,0.03972415096122054,0.191353811149033,0.4448236632536974,0.5692339847423973,2.858343057176196,2.858343057176196,0.052335742288980205,0.07378795950985616,0.9121475054229935,,,
2020-10-31,4688000000.0,1131000000.0,1283000000.0,22353000000.0,10578000000.0,5448000000.0,,1315000000.0,,2130000000.0,-59000000.0,-112000000.0,,920000000.0,916000000.0,13369000000.0,4459000000.0,11775000000.0,5448000000.0,,5738000000.0,,0.10692002268859897,0.0505972352704335,0.2412542662116041,0.4543515358361775,0.5150311968235961,2.9982058757568963,2.9982058757568963,0.05739721737574375,0.0800574067140896,1.2293478260869566,,,
2021-01-31,5162000000.0,1130000000.0,1435000000.0,23305000000.0,11473000000.0,5449000000.0,,1421000000.0,,2349000000.0,-61000000.0,-110000000.0,,925000000.0,915000000.0,14269000000.0,4504000000.0,11832000000.0,5449000000.0,,6623000000.0,,0.09849211191493071,0.048487449045269256,0.21890740023246805,0.4550561797752809,0.474941166216334,3.1680728241563054,3.1680728241563054,0.06157476936279768,0.08480085096324312,1.2216216216216216,,,
2021-04-30,5582000000.0,1330000000.0,1739000000.0,24085000000.0,11993000000.0,5450000000.0,,1187000000.0,,2653000000.0,-61000000.0,-215000000.0,,927000000.0,918000000.0,14971000000.0,4822000000.0,12092000000.0,5450000000.0,,6765000000.0,,0.11089802384724423,0.055221091965953914,0.23826585453242566,0.47527767825152273,0.4544317518552489,3.1047283284944007,3.1047283284944007,0.07220261573593523,0.0996961531846586,1.4347357065803668,,,
2021-07-31,6196000000.0,1716000000.0,2013000000.0,24479000000.0,12060000000.0,5451000000.0,,1686000000.0,,2967000000.0,-57000000.0,-264000000.0,,918000000.0,908000000.0,15248000000.0,5125000000.0,12419000000.0,5451000000.0,,6510000000.0,,0.14228855721393036,0.07010090281465746,0.276952872821175,0.4788573273079406,0.4519900497512438,2.975219512195122,2.975219512195122,0.08223375137873279,0.11495631317457598,1.869281045751634,,,
2021-10-31,6123000000.0,1712000000.0,2013000000.0,25825000000.0,12247000000.0,5452000000.0,,1148000000.0,,2945000000.0,-57000000.0,-294000000.0,,923000000.0,914000000.0,16107000000.0,6344000000.0,13578000000.0,5452000000.0,,5459000000.0,,0.13978933616395853,0.06629235237173282,0.27960150253143884,0.48097337906255105,0.4451702457744754,2.5389344262295084,2.5389344262295084,0.07794772507260407,0.11373523927905531,1.8548212351029252,,,
2022-01-31,6271000000.0,1792000000.0,1972000000.0,25428000000.0,11890000000.0,5454000000.0,,2658000000.0,,2959000000.0,-57000000.0,-133000000.0,,907000000.0,898000000.0,15707000000.0,6264000000.0,13538000000.0,5454000000.0,,5737000000.0,,0.1507148864592094,0.07047349378637723,0.28575984691436773,0.4718545686493382,0.45870479394449115,2.5075031928480205,2.5075031928480205,0.07755230454616957,0.11369926199261993,1.9757442116868797,,,
2022-04-30,6245000000.0,1536000000.0,1894000000.0,25459000000.0,11579000000.0,5455000000.0,,415000000.0,,2927000000.0,-58000000.0,-328000000.0,,883000000.0,878000000.0,15244000000.0,6650000000.0,13880000000.0,5455000000.0,,3922000000.0,,0.13265394248207962,0.0603322989905338,0.24595676541232986,0.46869495596477184,0.47111149494775023,2.292330827067669,2.292330827067669,0.0743941238854629,0.11118938593401433,1.739524348810872,,,
2022-07-31,6520000000.0,1606000000.0,1924000000.0,26161000000.0,12070000000.0,5456000000.0,,1469000000.0,,3006000000.0,-56000000.0,-255000000.0,,869000000.0,864000000.0,15434000000.0,6833000000.0,14091000000.0,5456000000.0,,3548000000.0,,0.13305716652858326,0.06138909063109208,0.24631901840490797,0.4610429447852761,0.452029826014913,2.258744328991658,2.258744328991658,0.07354458927411031,0.10977975579139564,1.8481012658227849,,,
