report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,depreciation,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps,ebitda,debt_to_ebitda
2020-03-31,2754000000.0,82000000,207000000.0,23078000000,5802000000.0,12033000000.0,163000000.0,930000000.0,-104000000.0,-17000000.0,-316000000.0,195700000.0,191600000.0,4277000000.0,3907000000.0,17276000000.0,11894000000.0,139000000.0,990000000.0,0.014133057566356428,0.0035531675188491202,0.029774872912127815,0.33769063180827885,2.073940020682523,1.0947018172510878,1.0947018172510878,0.008969581419533756,0.011606391925988226,0.4190086867654573,-109000000.0,-110.39449541284404
2020-06-30,2521000000.0,-23000000,78000000.0,23183000000,5852000000.0,12107000000.0,472000000.0,817000000.0,-107000000.0,5000000.0,-308000000.0,190900000.0,190900000.0,4208000000.0,3843000000.0,17331000000.0,11965000000.0,142000000.0,1182000000.0,-0.00393028024606972,-0.0009921062847776387,-0.009123363744545815,0.3240777469258231,2.0688653451811345,1.0949778818631277,1.0949778818631277,0.0033645343570719924,0.004343226237541066,-0.12048192771084337,-230000000.0,-52.63913043478261
2020-09-30,2786000000.0,101000000,207000000.0,23837000000,6107000000.0,12339000000.0,574000000.0,986000000.0,-99000000.0,3000000.0,-319000000.0,194900000.0,191300000.0,4645000000.0,4139000000.0,17730000000.0,12195000000.0,144000000.0,1543000000.0,0.01653839855903062,0.004237110374627679,0.03625269203158651,0.3539124192390524,2.0204683150483054,1.1222517516308288,1.1222517516308288,0.008683978688593363,0.011221945137157107,0.5182144689584403,-112000000.0,-110.16964285714286
2020-12-31,3298000000.0,119000000,291000000.0,24564000000,6280000000.0,12533000000.0,750000000.0,1126000000.0,-100000000.0,-63000000.0,-344000000.0,198500000.0,191400000.0,5090000000.0,4558000000.0,18284000000.0,12384000000.0,149000000.0,1902000000.0,0.01894904458598726,0.0048444878684253375,0.03608247422680412,0.34141904184354155,1.995700636942675,1.1167178587099604,1.1167178587099604,0.011846604787493893,0.01546802742784245,0.5994962216624685,-53000000.0,-236.47169811320754
2021-03-31,3409000000.0,212000000,351000000.0,24467000000,6237000000.0,12236000000.0,867000000.0,1116000000.0,-98000000.0,-44000000.0,-323000000.0,194900000.0,191500000.0,5579000000.0,4868000000.0,18230000000.0,12092000000.0,144000000.0,2402000000.0,0.033990700657367326,0.00866473208811869,0.062188325022000585,0.3273687298327955,1.9618406285072951,1.1460558751027117,1.1460558751027117,0.014345853598724813,0.019000703729767768,1.0877373011800924,28000000.0,437.0
2021-06-30,3438000000.0,175000000,290000000.0,23937000000,5760000000.0,12287000000.0,539000000.0,1115000000.0,-93000000.0,-48000000.0,-343000000.0,194800000.0,191500000.0,5068000000.0,4819000000.0,18177000000.0,12140000000.0,147000000.0,1911000000.0,0.030381944444444444,0.007310857668045285,0.05090168702734148,0.32431646305991857,2.133159722222222,1.0516704710520854,1.0516704710520854,0.01211513556418933,0.016069152767773036,0.8983572895277208,-53000000.0,-231.83018867924528
2021-09-30,3391000000.0,261000000,304000000.0,24033000000,5829000000.0,12172000000.0,844000000.0,1138000000.0,-90000000.0,-12000000.0,-336000000.0,195300000.0,191500000.0,4534000000.0,4847000000.0,18204000000.0,12081000000.0,91000000.0,1574000000.0,0.04477611940298507,0.010860067407314941,0.07696844588616927,0.33559421999410205,2.088179790701664,0.9354239735919125,0.9354239735919125,0.012649273915033496,0.016887950669407254,1.336405529953917,-32000000.0,-380.375
2021-12-31,3636000000.0,318000000,468000000.0,24689000000,6042000000.0,12125000000.0,692000000.0,1272000000.0,-88000000.0,-59000000.0,-262000000.0,196200000.0,191500000.0,4763000000.0,5241000000.0,18647000000.0,12034000000.0,91000000.0,1477000000.0,0.05263157894736842,0.012880230061970917,0.08745874587458746,0.34983498349834985,2.0067858325057926,0.9087960312917382,0.9087960312917382,0.01895581027988173,0.025760995211097044,1.620795107033639,206000000.0,58.859223300970875
2022-03-31,3568000000.0,325000000,502000000.0,24969000000,5919000000.0,12637000000.0,508000000.0,1245000000.0,-85000000.0,-71000000.0,-255000000.0,194800000.0,190800000.0,4772000000.0,5157000000.0,19050000000.0,12547000000.0,90000000.0,1493000000.0,0.054907923635749284,0.013016140013616884,0.09108744394618834,0.34893497757847536,2.134989018415273,0.9253441923598992,0.9253441923598992,0.020104930113340542,0.02705324423367105,1.6683778234086242,247000000.0,51.16194331983806
2022-06-30,3541000000.0,256000000,457000000.0,24413000000,5352000000.0,12767000000.0,329000000.0,1210000000.0,-92000000.0,-71000000.0,-270000000.0,191100000.0,188300000.0,4911000000.0,5104000000.0,19061000000.0,12615000000.0,152000000.0,1518000000.0,0.04783258594917788,0.010486216360135994,0.07229596159277041,0.34171138096582887,2.3854633781763828,0.9621865203761756,0.9621865203761756,0.018719534674149017,0.025222142502345606,1.3396127681841967,187000000.0,68.27272727272727
