report_date,revenue,net_income,operating_income,total_assets,total_equity,total_debt,operating_cash_flow,gross_profit,interest_expense,tax_expense,shares_diluted,shares_basic,current_assets,current_liabilities,total_liabilities,long_term_debt,short_term_debt,cash,roe,roa,net_margin,gross_margin,debt_equity,current_ratio,quick_ratio,roi,roic,eps
2020-03-31,4175000000.0,17000000,161000000.0,25509000000,9243000000.0,9629000000.0,142000000.0,1005000000.0,-93000000.0,-29000000.0,400869000.0,395577000.0,8553000000.0,4471000000.0,16266000000.0,9343000000.0,286000000.0,2943000000.0,0.0018392296873309532,0.0006664314555647027,0.00407185628742515,0.2407185628742515,1.0417613329005735,1.9129948557369716,1.9129948557369716,0.006311497902701008,0.008531157270029673,0.04240786890480431
2020-06-30,4287000000.0,148000000,268000000.0,25662000000,9551000000.0,9575000000.0,172000000.0,1083000000.0,-85000000.0,-37000000.0,390285000.0,395577000.0,9048000000.0,4406000000.0,16111000000.0,9289000000.0,286000000.0,3048000000.0,0.015495759606323945,0.005767282363027044,0.03452297644040121,0.25262421273617913,1.0025128258821066,2.053563322741716,2.053563322741716,0.01044345725196789,0.014012339224092858,0.37921006444008865
2020-09-30,3922000000.0,-60000000,93000000.0,25402000000,9576000000.0,9372000000.0,363000000.0,904000000.0,-82000000.0,-57000000.0,400869000.0,400869000.0,9005000000.0,4429000000.0,15826000000.0,9086000000.0,286000000.0,2995000000.0,-0.006265664160401002,-0.0023620187386819936,-0.015298317185109638,0.23049464558898522,0.9786967418546366,2.033190336419056,2.033190336419056,0.00366112904495709,0.004908169727675744,-0.1496748314287211
2020-12-31,3943000000.0,62000000,160000000.0,25552000000,9829000000.0,9133000000.0,425000000.0,960000000.0,-79000000.0,-23000000.0,407484000.0,404838000.0,9109000000.0,4526000000.0,15723000000.0,8882000000.0,251000000.0,2956000000.0,0.006307864482653373,0.0024264245460237947,0.015724067968551865,0.24346943951306113,0.9291891341947299,2.0125939019001327,2.0125939019001327,0.006261740763932373,0.00843792848855606,0.15215321337770318
2021-03-31,4137000000.0,197000000,249000000.0,25409000000,9949000000.0,8929000000.0,116000000.0,1091000000.0,-79000000.0,-52000000.0,414099000.0,404838000.0,9032000000.0,4501000000.0,15460000000.0,8678000000.0,251000000.0,2734000000.0,0.019800985023620463,0.007753158329725688,0.047619047619047616,0.2637176698090404,0.8974771333802393,2.00666518551433,2.00666518551433,0.009799677279704043,0.013189956563195254,0.47573164871202295
2021-06-30,4920000000.0,622000000,671000000.0,26132000000,10721000000.0,8725000000.0,994000000.0,1566000000.0,-79000000.0,26000000.0,412776000.0,403515000.0,9757000000.0,4870000000.0,15411000000.0,8474000000.0,251000000.0,3370000000.0,0.058016976028355566,0.02380223480789836,0.1264227642276423,0.3182926829268293,0.8138233373752448,2.0034907597535936,2.0034907597535936,0.025677330476044695,0.03450581096369433,1.5068705544896022
2021-09-30,5051000000.0,610000000,796000000.0,26391000000,11361000000.0,8521000000.0,521000000.0,1665000000.0,-76000000.0,-94000000.0,418068000.0,410130000.0,9856000000.0,4709000000.0,15030000000.0,8270000000.0,251000000.0,3290000000.0,0.05369245664994279,0.023113940358455536,0.12076816471985745,0.32963769550584043,0.7500220051051844,2.093013378636653,2.093013378636653,0.030161797582509187,0.04003621366059752,1.4590927791651118
2021-12-31,4833000000.0,564000000,729000000.0,26025000000,12018000000.0,7308000000.0,666000000.0,1583000000.0,-75000000.0,-82000000.0,416745000.0,412776000.0,9535000000.0,4929000000.0,14007000000.0,7057000000.0,251000000.0,2531000000.0,0.046929605591612585,0.021671469740634004,0.11669770328988206,0.32753983033312645,0.6080878681977034,1.9344694664232096,1.9344694664232096,0.028011527377521613,0.03772120459484632,1.3533455710326459
2022-03-31,4381000000.0,25000000,328000000.0,25699000000,11984000000.0,7162000000.0,398000000.0,1181000000.0,-74000000.0,-237000000.0,416745000.0,412776000.0,9178000000.0,4397000000.0,13715000000.0,7087000000.0,75000000.0,2505000000.0,0.0020861148197596794,0.0009728004980738551,0.0057064597123944304,0.2695731568135129,0.597630173564753,2.0873322720036387,2.0873322720036387,0.012763142534728978,0.01713151572129949,0.059988722120241394
2022-06-30,4528000000.0,347000000,581000000.0,26259000000,12221000000.0,7022000000.0,295000000.0,1445000000.0,-73000000.0,-212000000.0,418068000.0,412776000.0,9453000000.0,5237000000.0,14038000000.0,7022000000.0,,2327000000.0,0.028393748465755667,0.01321451692752961,0.07663427561837456,0.31912544169611307,0.5745847312003928,1.8050410540385717,1.8050410540385717,0.02212574736280894,0.03019279738086577,0.8300085153611374
2022-09-30,3736000000.0,27000000,182000000.0,25686000000,12107000000.0,7071000000.0,6000000.0,981000000.0,-68000000.0,-57000000.0,422037000.0,418068000.0,9071000000.0,4966000000.0,13579000000.0,7071000000.0,,2049000000.0,0.002230114809614273,0.001051156271899089,0.007226980728051392,0.2625802997858672,0.5840422895845379,1.8266210229561015,1.8266210229561015,0.007085571906875341,0.00949004067160288,0.06397543343356152
2022-12-31,3107000000.0,-451000000,-245000000.0,25047000000,12115000000.0,7071000000.0,35000000.0,528000000.0,-70000000.0,-70000000.0,420714000.0,420714000.0,8381000000.0,4382000000.0,12932000000.0,7033000000.0,38000000.0,1871000000.0,-0.03722657862154354,-0.018006148440931048,-0.14515609913099453,0.16993884776311555,0.5836566240198101,1.9125969876768598,1.9125969876768598,-0.009781610572124406,-0.012769727926613156,-1.0719871456618986
